STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.207996081 GHz,
TABLE,Group 1 Raw,UOPS_RETIRE,7
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,3234174691
CPU_CLK_UNHALTED_CORE,FIXC1,1377875978
CPU_CLK_UNHALTED_REF,FIXC2,2608494124
UOPS_RETIRED_USED_CYCLES,PMC0,1057266061
UOPS_RETIRED_STALL_CYCLES,PMC1,320631039
CPU_CLOCK_UNHALTED_TOTAL_CYCLES,PMC2,1377897100
UOPS_RETIRED_STALL_CYCLES,PMC3,317716359
TABLE,Group 1 Metric,UOPS_RETIRE,7
Metric,Core 0,
Runtime (RDTSC) [s],1.3005,
Runtime unhalted [s],0.6240,
Clock [MHz],1166.3223,
CPI,0.4260,
Used cycles ratio [%],76.7304,
Unused cycles ratio [%],23.2696,
Avg stall duration [cycles],1.0092,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.207996081 GHz,
TABLE,Group 2 Raw,L3,5
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,3268083701
CPU_CLK_UNHALTED_CORE,FIXC1,1389990645
CPU_CLK_UNHALTED_REF,FIXC2,2623938164
L2_LINES_IN_ALL,PMC0,22001
L2_TRANS_L2_WB,PMC1,2760
TABLE,Group 2 Metric,L3,10
Metric,Core 0,
Runtime (RDTSC) [s],1.3002,
Runtime unhalted [s],0.6295,
Clock [MHz],1169.6518,
CPI,0.4253,
L3 load bandwidth [MBytes/s],1.0830,
L3 load data volume [GBytes],0.0014,
L3 evict bandwidth [MBytes/s],0.1359,
L3 evict data volume [GBytes],0.0002,
L3 bandwidth [MBytes/s],1.2189,
L3 data volume [GBytes],0.0016,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.207996081 GHz,
TABLE,Group 3 Raw,DATA,5
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,3282824593
CPU_CLK_UNHALTED_CORE,FIXC1,1395970637
CPU_CLK_UNHALTED_REF,FIXC2,2621478728
MEM_INST_RETIRED_ALL_LOADS,PMC0,1454903801
MEM_INST_RETIRED_ALL_STORES,PMC1,19941347
TABLE,Group 3 Metric,DATA,5
Metric,Core 0,
Runtime (RDTSC) [s],1.2999,
Runtime unhalted [s],0.6322,
Clock [MHz],1175.7859,
CPI,0.4252,
Load to store ratio,72.9592,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.207996081 GHz,
TABLE,Group 4 Raw,FLOPS_AVX,5
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,3300669520
CPU_CLK_UNHALTED_CORE,FIXC1,1403601521
CPU_CLK_UNHALTED_REF,FIXC2,2625212088
FP_ARITH_INST_RETIRED_256B_PACKED_SINGLE,PMC0,1431298819
FP_ARITH_INST_RETIRED_256B_PACKED_DOUBLE,PMC1,0
TABLE,Group 4 Metric,FLOPS_AVX,6
Metric,Core 0,
Runtime (RDTSC) [s],1.2996,
Runtime unhalted [s],0.6357,
Clock [MHz],1180.5319,
CPI,0.4252,
Packed SP MFLOP/s,8810.7640,
Packed DP MFLOP/s,0,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.207996081 GHz,
TABLE,Group 5 Raw,L2CACHE,5
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,3271305326
CPU_CLK_UNHALTED_CORE,FIXC1,1391442570
CPU_CLK_UNHALTED_REF,FIXC2,2608611148
L2_TRANS_ALL_REQUESTS,PMC0,274725
L2_RQSTS_MISS,PMC1,24686
TABLE,Group 5 Metric,L2CACHE,7
Metric,Core 0,
Runtime (RDTSC) [s],1.2997,
Runtime unhalted [s],0.6302,
Clock [MHz],1177.7531,
CPI,0.4253,
L2 request rate,0.0001,
L2 miss rate,7.546223e-06,
L2 miss ratio,0.0899,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.207996081 GHz,
TABLE,Group 6 Raw,CYCLE_ACTIVITY,7
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,3213875352
CPU_CLK_UNHALTED_CORE,FIXC1,1367816510
CPU_CLK_UNHALTED_REF,FIXC2,2565548064
CYCLE_ACTIVITY_CYCLES_L2_PENDING,PMC0,585338
CYCLE_ACTIVITY_CYCLES_LDM_PENDING,PMC1,1338859102
CYCLE_ACTIVITY_CYCLES_L1D_PENDING,PMC2,749506
CYCLE_ACTIVITY_CYCLES_NO_EXECUTE,PMC3,83438069
TABLE,Group 6 Metric,CYCLE_ACTIVITY,8
Metric,Core 0,
Runtime (RDTSC) [s],1.2744,
Runtime unhalted [s],0.6195,
Clock [MHz],1177.1884,
CPI,0.4256,
Cycles without execution [%],6.1001,
Cycles without execution due to L1D [%],0.0548,
Cycles without execution due to L2 [%],0.0428,
Cycles without execution due to memory loads [%],97.8829,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.207996081 GHz,
TABLE,Group 7 Raw,TLB_INSTR,5
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,3061352272
CPU_CLK_UNHALTED_CORE,FIXC1,1302093624
CPU_CLK_UNHALTED_REF,FIXC2,2419853460
ITLB_MISSES_CAUSES_A_WALK,PMC0,486
ITLB_MISSES_WALK_ACTIVE,PMC1,23809
TABLE,Group 7 Metric,TLB_INSTR,7
Metric,Core 0,
Runtime (RDTSC) [s],1.1996,
Runtime unhalted [s],0.5897,
Clock [MHz],1188.0958,
CPI,0.4253,
L1 ITLB misses,486,
L1 ITLB miss rate,1.587534e-07,
L1 ITLB miss duration [Cyc],48.9897,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.207996081 GHz,
TABLE,Group 8 Raw,MEM,5
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,2974434771
CPU_CLK_UNHALTED_CORE,FIXC1,1265496456
CPU_CLK_UNHALTED_REF,FIXC2,2375855564
DRAM_READS,MBOX0C1,10691408
DRAM_WRITES,MBOX0C2,1037337
TABLE,Group 8 Metric,MEM,10
Metric,Core 0,
Runtime (RDTSC) [s],1.2000,
Runtime unhalted [s],0.5731,
Clock [MHz],1176.0863,
CPI,0.4255,
Memory load bandwidth [MBytes/s],570.2300,
Memory load data volume [GBytes],0.6843,
Memory evict bandwidth [MBytes/s],55.3267,
