STRUCT,Info,3,,,,,,,,,,,
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,,,,,,,,,,,,
CPU type:,Intel Coffeelake processor,,,,,,,,,,,,
CPU clock:,2.208122454 GHz,,,,,,,,,,,,
TABLE,Group 1 Raw,UOPS_RETIRE,7,,,,,,,,,,
Event,Counter,Core 0,Core 1,Core 2,Core 3,Core 4,Core 5,Core 6,Core 7,Core 8,Core 9,Core 10,Core 11
INSTR_RETIRED_ANY,FIXC0,28660406,26287557,26988846,27346840,27143481,27741385,27982353,29531166,27347828,28733752,27951593,29514992
CPU_CLK_UNHALTED_CORE,FIXC1,687998938,730375044,750185107,752197640,757571406,761754054,766060542,750014868,758063715,776996046,779970221,764614274
CPU_CLK_UNHALTED_REF,FIXC2,693820668,734829852,754820808,756691536,762096628,766304984,770644072,754492460,762591312,784099992,785330308,769200684
UOPS_RETIRED_USED_CYCLES,PMC0,10503385,9770171,10037787,10165712,10138400,10348841,10215838,11141329,10267961,10679201,10485419,11083543
UOPS_RETIRED_STALL_CYCLES,PMC1,677496310,720604873,740147320,742031928,747433006,751405213,755844704,738873539,747795754,766316845,769484802,753530731
CPU_CLOCK_UNHALTED_TOTAL_CYCLES,PMC2,687999695,730375044,750185107,752197640,757571406,761754054,766060542,750014868,758063715,776996046,779970221,764614274
UOPS_RETIRED_STALL_CYCLES,PMC3,3802608,3651142,3815804,3879292,3893390,3925982,3896029,4075438,3931914,4055871,4116309,4162421
TABLE,Group 1 Raw STAT,UOPS_RETIRE,7,,,,,,,,,,
Event,Counter,Sum,Min,Max,Avg,,,,,,,,
INSTR_RETIRED_ANY STAT,FIXC0,335230199,26287557,29531166,2.793585e+07,,,,,,,,
CPU_CLK_UNHALTED_CORE STAT,FIXC1,9035801855,687998938,779970221,7.529835e+08,,,,,,,,
CPU_CLK_UNHALTED_REF STAT,FIXC2,9094923304,693820668,785330308,7.579103e+08,,,,,,,,
UOPS_RETIRED_USED_CYCLES STAT,PMC0,124837587,9770171,11141329,1.040313e+07,,,,,,,,
UOPS_RETIRED_STALL_CYCLES STAT,PMC1,8910965025,677496310,769484802,7.425804e+08,,,,,,,,
CPU_CLOCK_UNHALTED_TOTAL_CYCLES STAT,PMC2,9035802612,687999695,779970221,752983551,,,,,,,,
UOPS_RETIRED_STALL_CYCLES STAT,PMC3,47206200,3651142,4162421,3933850,,,,,,,,
TABLE,Group 1 Metric,UOPS_RETIRE,7,,,,,,,,,,
Metric,Core 0,Core 1,Core 2,Core 3,Core 4,Core 5,Core 6,Core 7,Core 8,Core 9,Core 10,Core 11,
Runtime (RDTSC) [s],0.3988,0.3988,0.3988,0.3988,0.3988,0.3988,0.3988,0.3988,0.3988,0.3988,0.3988,0.3988,
Runtime unhalted [s],0.3116,0.3308,0.3397,0.3407,0.3431,0.3450,0.3469,0.3397,0.3433,0.3519,0.3532,0.3463,
Clock [MHz],2189.5945,2194.7360,2194.5614,2195.0087,2195.0109,2195.0089,2194.9893,2195.0182,2195.0126,2188.1169,2193.0514,2194.9564,
CPI,24.0052,27.7841,27.7961,27.5058,27.9099,27.4591,27.3766,25.3974,27.7193,27.0412,27.9043,25.9060,
Used cycles ratio [%],1.5267,1.3377,1.3380,1.3515,1.3383,1.3586,1.3336,1.4855,1.3545,1.3744,1.3443,1.4496,
Unused cycles ratio [%],98.4733,98.6623,98.6620,98.6485,98.6617,98.6414,98.6664,98.5145,98.6455,98.6256,98.6557,98.5504,
Avg stall duration [cycles],178.1662,197.3642,193.9689,191.2802,191.9749,191.3929,194.0039,181.2992,190.1862,188.9401,186.9356,181.0318,
TABLE,Group 1 Metric STAT,UOPS_RETIRE,7,,,,,,,,,,
Metric,Sum,Min,Max,Avg,,,,,,,,,
Runtime (RDTSC) [s] STAT,4.7856,0.3988,0.3988,0.3988,,,,,,,,,
Runtime unhalted [s] STAT,4.0922,0.3116,0.3532,0.3410,,,,,,,,,
Clock [MHz] STAT,26325.0652,2188.1169,2195.0182,2193.7554,,,,,,,,,
CPI STAT,323.8050,24.0052,27.9099,26.9837,,,,,,,,,
Used cycles ratio [%] STAT,16.5927,1.3336,1.5267,1.3827,,,,,,,,,
Unused cycles ratio [%] STAT,1183.4073,98.4733,98.6664,98.6173,,,,,,,,,
Avg stall duration [cycles] STAT,2266.5441,178.1662,197.3642,188.8787,,,,,,,,,
STRUCT,Info,3,,,,,,,,,,,
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,,,,,,,,,,,,
CPU type:,Intel Coffeelake processor,,,,,,,,,,,,
CPU clock:,2.208122454 GHz,,,,,,,,,,,,
TABLE,Group 2 Raw,L3,5,,,,,,,,,,
Event,Counter,Core 0,Core 1,Core 2,Core 3,Core 4,Core 5,Core 6,Core 7,Core 8,Core 9,Core 10,Core 11
INSTR_RETIRED_ANY,FIXC0,26150604,26666816,26927415,30718858,26924860,27294509,27590551,27071796,26998784,30214206,27429502,28861221
CPU_CLK_UNHALTED_CORE,FIXC1,676450203,743323524,746011124,661959156,751177270,754040872,757002028,744577806,750776953,763085825,766558865,755014917
CPU_CLK_UNHALTED_REF,FIXC2,680617932,747881432,750527628,665918264,755667484,758548372,761526504,749027200,755267008,767645700,771141608,759596160
L2_LINES_IN_ALL,PMC0,7876301,8086544,8365833,7061511,8328635,8458183,8480127,8038460,8344022,9457842,7732336,8517912
L2_TRANS_L2_WB,PMC1,4227269,4933822,4965978,4307864,4959524,5044775,5089205,4843145,4966522,5601233,5059850,4959013
TABLE,Group 2 Raw STAT,L3,5,,,,,,,,,,
Event,Counter,Sum,Min,Max,Avg,,,,,,,,
INSTR_RETIRED_ANY STAT,FIXC0,332849122,26150604,30718858,2.773743e+07,,,,,,,,
CPU_CLK_UNHALTED_CORE STAT,FIXC1,8869978543,661959156,766558865,7.391649e+08,,,,,,,,
CPU_CLK_UNHALTED_REF STAT,FIXC2,8923365292,665918264,771141608,7.436138e+08,,,,,,,,
L2_LINES_IN_ALL STAT,PMC0,98747706,7061511,9457842,8.228976e+06,,,,,,,,
L2_TRANS_L2_WB STAT,PMC1,58958200,4227269,5601233,4.913183e+06,,,,,,,,
TABLE,Group 2 Metric,L3,10,,,,,,,,,,
Metric,Core 0,Core 1,Core 2,Core 3,Core 4,Core 5,Core 6,Core 7,Core 8,Core 9,Core 10,Core 11,
Runtime (RDTSC) [s],0.3947,0.3947,0.3947,0.3947,0.3947,0.3947,0.3947,0.3947,0.3947,0.3947,0.3947,0.3947,
Runtime unhalted [s],0.3063,0.3366,0.3378,0.2998,0.3402,0.3415,0.3428,0.3372,0.3400,0.3456,0.3472,0.3419,
Clock [MHz],2194.6011,2194.6652,2194.8345,2194.9944,2195.0017,2195.0012,2195.0033,2195.0057,2194.9952,2195.0060,2195.0000,2194.8049,
CPI,25.8675,27.8745,27.7045,21.5490,27.8990,27.6261,27.4370,27.5038,27.8078,25.2559,27.9465,26.1602,
L3 load bandwidth [MBytes/s],1277.2835,1311.3782,1356.6699,1145.1507,1350.6376,1371.6461,1375.2048,1303.5805,1353.1329,1533.7588,1253.9370,1381.3323,
L3 load data volume [GBytes],0.5041,0.5175,0.5354,0.4519,0.5330,0.5413,0.5427,0.5145,0.5340,0.6053,0.4949,0.5451,
L3 evict bandwidth [MBytes/s],685.5275,800.1078,805.3224,698.5974,804.2758,818.1008,825.3059,785.4029,805.4107,908.3404,820.5455,804.1929,
L3 evict data volume [GBytes],0.2705,0.3158,0.3178,0.2757,0.3174,0.3229,0.3257,0.3100,0.3179,0.3585,0.3238,0.3174,
L3 bandwidth [MBytes/s],1962.8111,2111.4860,2161.9924,1843.7482,2154.9134,2189.7469,2200.5107,2088.9834,2158.5435,2442.0992,2074.4825,2185.5252,
L3 data volume [GBytes],0.7746,0.8333,0.8532,0.7276,0.8504,0.8642,0.8684,0.8244,0.8519,0.9638,0.8187,0.8625,
TABLE,Group 2 Metric STAT,L3,10,,,,,,,,,,
Metric,Sum,Min,Max,Avg,,,,,,,,,
Runtime (RDTSC) [s] STAT,4.7364,0.3947,0.3947,0.3947,,,,,,,,,
Runtime unhalted [s] STAT,4.0169,0.2998,0.3472,0.3347,,,,,,,,,
Clock [MHz] STAT,26338.9132,2194.6011,2195.0060,2194.9094,,,,,,,,,
CPI STAT,320.6318,21.5490,27.9465,26.7193,,,,,,,,,
L3 load bandwidth [MBytes/s] STAT,16013.7123,1145.1507,1533.7588,1334.4760,,,,,,,,,
L3 load data volume [GBytes] STAT,6.3197,0.4519,0.6053,0.5266,,,,,,,,,
L3 evict bandwidth [MBytes/s] STAT,9561.1300,685.5275,908.3404,796.7608,,,,,,,,,
L3 evict data volume [GBytes] STAT,3.7734,0.2705,0.3585,0.3145,,,,,,,,,
L3 bandwidth [MBytes/s] STAT,25574.8425,1843.7482,2442.0992,2131.2369,,,,,,,,,
L3 data volume [GBytes] STAT,10.0930,0.7276,0.9638,0.8411,,,,,,,,,
STRUCT,Info,3,,,,,,,,,,,
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,,,,,,,,,,,,
CPU type:,Intel Coffeelake processor,,,,,,,,,,,,
CPU clock:,2.208122454 GHz,,,,,,,,,,,,
TABLE,Group 3 Raw,DATA,5,,,,,,,,,,
Event,Counter,Core 0,Core 1,Core 2,Core 3,Core 4,Core 5,Core 6,Core 7,Core 8,Core 9,Core 10,Core 11
INSTR_RETIRED_ANY,FIXC0,26178488,25753070,27834028,28798518,26216717,26583142,26872979,26091766,26483450,28779378,26622649,27811729
CPU_CLK_UNHALTED_CORE,FIXC1,676661104,721614536,723134968,641135150,729519176,732487246,735344595,727412636,729441789,741473234,744651892,733459136
CPU_CLK_UNHALTED_REF,FIXC2,680854740,725949828,727454304,644964068,733877100,736862408,739737408,731756316,733800096,745902420,749099604,737839264
MEM_INST_RETIRED_ALL_LOADS,PMC0,9516798,9360636,9943757,9327712,9536448,9666377,9774345,9480525,9622878,10413806,9683484,9919886
MEM_INST_RETIRED_ALL_STORES,PMC1,9495407,9342424,9661580,9040192,9529107,9662297,9767646,9447282,9590157,10410067,9676949,9665825
TABLE,Group 3 Raw STAT,DATA,5,,,,,,,,,,
Event,Counter,Sum,Min,Max,Avg,,,,,,,,
INSTR_RETIRED_ANY STAT,FIXC0,324025914,25753070,28798518,2.700216e+07,,,,,,,,
CPU_CLK_UNHALTED_CORE STAT,FIXC1,8636335462,641135150,744651892,7.196946e+08,,,,,,,,
CPU_CLK_UNHALTED_REF STAT,FIXC2,8688097556,644964068,749099604,7.240081e+08,,,,,,,,
MEM_INST_RETIRED_ALL_LOADS STAT,PMC0,116246652,9327712,10413806,9687221,,,,,,,,
MEM_INST_RETIRED_ALL_STORES STAT,PMC1,115288933,9040192,10410067,9.607411e+06,,,,,,,,
TABLE,Group 3 Metric,DATA,5,,,,,,,,,,
Metric,Core 0,Core 1,Core 2,Core 3,Core 4,Core 5,Core 6,Core 7,Core 8,Core 9,Core 10,Core 11,
Runtime (RDTSC) [s],0.3959,0.3959,0.3959,0.3959,0.3959,0.3959,0.3959,0.3959,0.3959,0.3959,0.3959,0.3959,
Runtime unhalted [s],0.3064,0.3268,0.3275,0.2904,0.3304,0.3317,0.3330,0.3294,0.3303,0.3358,0.3372,0.3322,
Clock [MHz],2194.5218,2194.9358,2195.0115,2195.0136,2195.0101,2195.0116,2195.0099,2195.0151,2195.0076,2195.0106,2195.0119,2195.0141,
CPI,25.8480,28.0205,25.9802,22.2628,27.8265,27.5546,27.3637,27.8790,27.5433,25.7640,27.9706,26.3723,
Load to store ratio,1.0023,1.0019,1.0292,1.0318,1.0008,1.0004,1.0007,1.0035,1.0034,1.0004,1.0007,1.0263,
TABLE,Group 3 Metric STAT,DATA,5,,,,,,,,,,
Metric,Sum,Min,Max,Avg,,,,,,,,,
Runtime (RDTSC) [s] STAT,4.7508,0.3959,0.3959,0.3959,,,,,,,,,
Runtime unhalted [s] STAT,3.9111,0.2904,0.3372,0.3259,,,,,,,,,
Clock [MHz] STAT,26339.5736,2194.5218,2195.0151,2194.9645,,,,,,,,,
CPI STAT,320.3855,22.2628,28.0205,26.6988,,,,,,,,,
Load to store ratio STAT,12.1014,1.0004,1.0318,1.0085,,,,,,,,,
STRUCT,Info,3,,,,,,,,,,,
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,,,,,,,,,,,,
CPU type:,Intel Coffeelake processor,,,,,,,,,,,,
CPU clock:,2.208122454 GHz,,,,,,,,,,,,
TABLE,Group 4 Raw,FLOPS_AVX,5,,,,,,,,,,
Event,Counter,Core 0,Core 1,Core 2,Core 3,Core 4,Core 5,Core 6,Core 7,Core 8,Core 9,Core 10,Core 11
INSTR_RETIRED_ANY,FIXC0,33147392,24141955,25073879,26543623,34273684,26495408,27020499,26415365,26291545,36379466,30301333,26334793
CPU_CLK_UNHALTED_CORE,FIXC1,679907355,678796466,698661657,697126992,724712979,733699269,736586433,727934156,730225258,735213858,748754061,735902574
CPU_CLK_UNHALTED_REF,FIXC2,686623140,682852244,702836484,701292264,730563996,738083340,740987688,732284764,734589732,742471464,756658416,740302104
FP_ARITH_INST_RETIRED_256B_PACKED_SINGLE,PMC0,0,0,0,0,0,0,0,0,0,0,0,0
