STRUCT,Info,3,,,,,
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,,,,,,
CPU type:,Intel Coffeelake processor,,,,,,
CPU clock:,2.208045537 GHz,,,,,,
TABLE,Group 1 Raw,UOPS_RETIRE,7,,,,
Event,Counter,Core 0,Core 1,Core 2,Core 3,Core 4,Core 5
INSTR_RETIRED_ANY,FIXC0,3124928891,3601085396,3168337864,3198383124,3204681931,3206542047
CPU_CLK_UNHALTED_CORE,FIXC1,1192560127,1184356380,1197161783,1198461485,1200287532,1202132188
CPU_CLK_UNHALTED_REF,FIXC2,1552537168,1541862040,1558530140,1560222204,1562601140,1565002432
UOPS_RETIRED_USED_CYCLES,PMC0,921387330,1058249704,932722219,939520027,941089184,941669395
UOPS_RETIRED_STALL_CYCLES,PMC1,271172797,126106676,264439564,258941458,259198348,260462793
CPU_CLOCK_UNHALTED_TOTAL_CYCLES,PMC2,1192560127,1184356380,1197161783,1198461485,1200287532,1202132188
UOPS_RETIRED_STALL_CYCLES,PMC3,106298925,118350494,102809994,98242356,98317304,98857584
TABLE,Group 1 Raw STAT,UOPS_RETIRE,7,,,,
Event,Counter,Sum,Min,Max,Avg,,
INSTR_RETIRED_ANY STAT,FIXC0,19503959253,3124928891,3601085396,3.250660e+09,,
CPU_CLK_UNHALTED_CORE STAT,FIXC1,7174959495,1184356380,1202132188,1.195827e+09,,
CPU_CLK_UNHALTED_REF STAT,FIXC2,9340755124,1541862040,1565002432,1.556793e+09,,
UOPS_RETIRED_USED_CYCLES STAT,PMC0,5734637859,921387330,1058249704,9.557730e+08,,
UOPS_RETIRED_STALL_CYCLES STAT,PMC1,1440321636,126106676,271172797,240053606,,
CPU_CLOCK_UNHALTED_TOTAL_CYCLES STAT,PMC2,7174959495,1184356380,1202132188,1.195827e+09,,
UOPS_RETIRED_STALL_CYCLES STAT,PMC3,622876657,98242356,118350494,1.038128e+08,,
TABLE,Group 1 Metric,UOPS_RETIRE,7,,,,
Metric,Core 0,Core 1,Core 2,Core 3,Core 4,Core 5,
Runtime (RDTSC) [s],0.7988,0.7988,0.7988,0.7988,0.7988,0.7988,
Runtime unhalted [s],0.5401,0.5364,0.5422,0.5428,0.5436,0.5444,
Clock [MHz],1696.0799,1696.0745,1696.0774,1696.0773,1696.0755,1696.0757,
CPI,0.3816,0.3289,0.3779,0.3747,0.3745,0.3749,
Used cycles ratio [%],77.2613,89.3523,77.9111,78.3938,78.4053,78.3333,
Unused cycles ratio [%],22.7387,10.6477,22.0889,21.6062,21.5947,21.6667,
Avg stall duration [cycles],2.5510,1.0655,2.5721,2.6357,2.6363,2.6347,
TABLE,Group 1 Metric STAT,UOPS_RETIRE,7,,,,
Metric,Sum,Min,Max,Avg,,,
Runtime (RDTSC) [s] STAT,4.7928,0.7988,0.7988,0.7988,,,
Runtime unhalted [s] STAT,3.2495,0.5364,0.5444,0.5416,,,
Clock [MHz] STAT,10176.4603,1696.0745,1696.0799,1696.0767,,,
CPI STAT,2.2125,0.3289,0.3816,0.3688,,,
Used cycles ratio [%] STAT,479.6571,77.2613,89.3523,79.9429,,,
Unused cycles ratio [%] STAT,120.3429,10.6477,22.7387,20.0572,,,
Avg stall duration [cycles] STAT,14.0953,1.0655,2.6363,2.3492,,,
STRUCT,Info,3,,,,,
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,,,,,,
CPU type:,Intel Coffeelake processor,,,,,,
CPU clock:,2.208045537 GHz,,,,,,
TABLE,Group 2 Raw,L3,5,,,,
Event,Counter,Core 0,Core 1,Core 2,Core 3,Core 4,Core 5
INSTR_RETIRED_ANY,FIXC0,3151039117,3225259946,3152230651,3179678855,3181544764,3184886855
CPU_CLK_UNHALTED_CORE,FIXC1,1050255032,1041339583,1053328690,1054112833,1055344755,1056588991
CPU_CLK_UNHALTED_REF,FIXC2,1367325068,1355673912,1371279872,1372302176,1373907024,1375527420
L2_LINES_IN_ALL,PMC0,11330,4236,7815,2970,3108,3605
L2_TRANS_L2_WB,PMC1,526,221,1318,79,237,137
TABLE,Group 2 Raw STAT,L3,5,,,,
Event,Counter,Sum,Min,Max,Avg,,
INSTR_RETIRED_ANY STAT,FIXC0,19074640188,3151039117,3225259946,3179106698,,
CPU_CLK_UNHALTED_CORE STAT,FIXC1,6310969884,1041339583,1056588991,1051828314,,
CPU_CLK_UNHALTED_REF STAT,FIXC2,8216015472,1355673912,1375527420,1369335912,,
L2_LINES_IN_ALL STAT,PMC0,33064,2970,11330,5510.6667,,
L2_TRANS_L2_WB STAT,PMC1,2518,79,1318,419.6667,,
TABLE,Group 2 Metric,L3,10,,,,
Metric,Core 0,Core 1,Core 2,Core 3,Core 4,Core 5,
Runtime (RDTSC) [s],0.7154,0.7154,0.7154,0.7154,0.7154,0.7154,
Runtime unhalted [s],0.4756,0.4716,0.4770,0.4774,0.4780,0.4785,
Clock [MHz],1696.0202,1696.0754,1696.0781,1696.0763,1696.0749,1696.0742,
CPI,0.3333,0.3229,0.3342,0.3315,0.3317,0.3318,
L3 load bandwidth [MBytes/s],1.0136,0.3789,0.6991,0.2657,0.2780,0.3225,
L3 load data volume [GBytes],0.0007,0.0003,0.0005,0.0002,0.0002,0.0002,
L3 evict bandwidth [MBytes/s],0.0471,0.0198,0.1179,0.0071,0.0212,0.0123,
L3 evict data volume [GBytes],3.366400e-05,1.414400e-05,0.0001,5.056000e-06,1.516800e-05,8.768000e-06,
L3 bandwidth [MBytes/s],1.0606,0.3987,0.8170,0.2728,0.2992,0.3348,
L3 data volume [GBytes],0.0008,0.0003,0.0006,0.0002,0.0002,0.0002,
TABLE,Group 2 Metric STAT,L3,10,,,,
Metric,Sum,Min,Max,Avg,,,
Runtime (RDTSC) [s] STAT,4.2924,0.7154,0.7154,0.7154,,,
Runtime unhalted [s] STAT,2.8581,0.4716,0.4785,0.4763,,,
Clock [MHz] STAT,10176.3991,1696.0202,1696.0781,1696.0665,,,
CPI STAT,1.9854,0.3229,0.3342,0.3309,,,
L3 load bandwidth [MBytes/s] STAT,2.9578,0.2657,1.0136,0.4930,,,
L3 load data volume [GBytes] STAT,0.0021,0.0002,0.0007,0.0004,,,
L3 evict bandwidth [MBytes/s] STAT,0.2254,0.0071,0.1179,0.0376,,,
L3 evict data volume [GBytes] STAT,0.0002,5.056000e-06,0.0001,2.946667e-05,,,
L3 bandwidth [MBytes/s] STAT,3.1831,0.2728,1.0606,0.5305,,,
L3 data volume [GBytes] STAT,0.0023,0.0002,0.0008,0.0004,,,
STRUCT,Info,3,,,,,
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,,,,,,
CPU type:,Intel Coffeelake processor,,,,,,
CPU clock:,2.208045537 GHz,,,,,,
TABLE,Group 3 Raw,DATA,5,,,,
Event,Counter,Core 0,Core 1,Core 2,Core 3,Core 4,Core 5
INSTR_RETIRED_ANY,FIXC0,3149015679,3168300131,3153816066,3179975449,3181578951,3184821909
