STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.208064481 GHz,
TABLE,Group 1 Raw,UOPS_RETIRE,7
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,9613517724
CPU_CLK_UNHALTED_CORE,FIXC1,8327845854
CPU_CLK_UNHALTED_REF,FIXC2,8378509736
UOPS_RETIRED_USED_CYCLES,PMC0,3073223203
UOPS_RETIRED_STALL_CYCLES,PMC1,5254623388
CPU_CLOCK_UNHALTED_TOTAL_CYCLES,PMC2,8327846591
UOPS_RETIRED_STALL_CYCLES,PMC3,532609188
TABLE,Group 1 Metric,UOPS_RETIRE,7
Metric,Core 0,
Runtime (RDTSC) [s],3.9004,
Runtime unhalted [s],3.7716,
Clock [MHz],2194.7126,
CPI,0.8663,
Used cycles ratio [%],36.9030,
Unused cycles ratio [%],63.0970,
Avg stall duration [cycles],9.8658,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.208064481 GHz,
TABLE,Group 2 Raw,L3,5
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,9611840562
CPU_CLK_UNHALTED_CORE,FIXC1,8324974682
CPU_CLK_UNHALTED_REF,FIXC2,8374781344
L2_LINES_IN_ALL,PMC0,876199623
L2_TRANS_L2_WB,PMC1,872134106
TABLE,Group 2 Metric,L3,10
Metric,Core 0,
Runtime (RDTSC) [s],3.8997,
Runtime unhalted [s],3.7703,
Clock [MHz],2194.9326,
CPI,0.8661,
L3 load bandwidth [MBytes/s],14379.8354,
L3 load data volume [GBytes],56.0768,
L3 evict bandwidth [MBytes/s],14313.1138,
L3 evict data volume [GBytes],55.8166,
L3 bandwidth [MBytes/s],28692.9493,
L3 data volume [GBytes],111.8934,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.208064481 GHz,
TABLE,Group 3 Raw,DATA,5
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,9607879288
CPU_CLK_UNHALTED_CORE,FIXC1,8325158625
CPU_CLK_UNHALTED_REF,FIXC2,8374965252
MEM_INST_RETIRED_ALL_LOADS,PMC0,3493736640
MEM_INST_RETIRED_ALL_STORES,PMC1,3493705918
TABLE,Group 3 Metric,DATA,5
Metric,Core 0,
Runtime (RDTSC) [s],3.9000,
Runtime unhalted [s],3.7703,
Clock [MHz],2194.9329,
CPI,0.8665,
Load to store ratio,1.0000,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.208064481 GHz,
TABLE,Group 4 Raw,FLOPS_AVX,5
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,9613074707
CPU_CLK_UNHALTED_CORE,FIXC1,8325128341
CPU_CLK_UNHALTED_REF,FIXC2,8374925140
FP_ARITH_INST_RETIRED_256B_PACKED_SINGLE,PMC0,0
FP_ARITH_INST_RETIRED_256B_PACKED_DOUBLE,PMC1,0
TABLE,Group 4 Metric,FLOPS_AVX,6
Metric,Core 0,
Runtime (RDTSC) [s],3.8999,
Runtime unhalted [s],3.7703,
Clock [MHz],2194.9355,
CPI,0.8660,
Packed SP MFLOP/s,0,
Packed DP MFLOP/s,0,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.208064481 GHz,
TABLE,Group 5 Raw,L2CACHE,5
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,9610812226
CPU_CLK_UNHALTED_CORE,FIXC1,8325241141
CPU_CLK_UNHALTED_REF,FIXC2,8375009504
L2_TRANS_ALL_REQUESTS,PMC0,4482822936
L2_RQSTS_MISS,PMC1,1403622387
TABLE,Group 5 Metric,L2CACHE,7
Metric,Core 0,
Runtime (RDTSC) [s],3.8996,
Runtime unhalted [s],3.7704,
Clock [MHz],2194.9431,
CPI,0.8662,
L2 request rate,0.4664,
L2 miss rate,0.1460,
L2 miss ratio,0.3131,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.208064481 GHz,
TABLE,Group 6 Raw,CYCLE_ACTIVITY,7
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,9610157474
CPU_CLK_UNHALTED_CORE,FIXC1,8325202980
CPU_CLK_UNHALTED_REF,FIXC2,8374995520
CYCLE_ACTIVITY_CYCLES_L2_PENDING,PMC0,4500077360
CYCLE_ACTIVITY_CYCLES_LDM_PENDING,PMC1,8199224920
CYCLE_ACTIVITY_CYCLES_L1D_PENDING,PMC2,7047342282
CYCLE_ACTIVITY_CYCLES_NO_EXECUTE,PMC3,3001216947
TABLE,Group 6 Metric,CYCLE_ACTIVITY,8
Metric,Core 0,
Runtime (RDTSC) [s],3.9000,
Runtime unhalted [s],3.7704,
Clock [MHz],2194.9367,
CPI,0.8663,
Cycles without execution [%],36.0498,
Cycles without execution due to L1D [%],84.6507,
Cycles without execution due to L2 [%],54.0537,
Cycles without execution due to memory loads [%],98.4868,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.208064481 GHz,
TABLE,Group 7 Raw,TLB_INSTR,5
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,9606912267
CPU_CLK_UNHALTED_CORE,FIXC1,8324748529
CPU_CLK_UNHALTED_REF,FIXC2,8374530368
ITLB_MISSES_CAUSES_A_WALK,PMC0,2479
ITLB_MISSES_WALK_ACTIVE,PMC1,288626
TABLE,Group 7 Metric,TLB_INSTR,7
Metric,Core 0,
Runtime (RDTSC) [s],3.8995,
Runtime unhalted [s],3.7702,
Clock [MHz],2194.9388,
CPI,0.8665,
L1 ITLB misses,2479,
L1 ITLB miss rate,2.580434e-07,
L1 ITLB miss duration [Cyc],116.4284,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.208064481 GHz,
TABLE,Group 8 Raw,MEM,5
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,9609992601
CPU_CLK_UNHALTED_CORE,FIXC1,8325210403
CPU_CLK_UNHALTED_REF,FIXC2,8375007204
DRAM_READS,MBOX0C1,875039291
DRAM_WRITES,MBOX0C2,436059585
TABLE,Group 8 Metric,MEM,10
Metric,Core 0,
Runtime (RDTSC) [s],3.9000,
Runtime unhalted [s],3.7704,
Clock [MHz],2194.9356,
CPI,0.8663,
Memory load bandwidth [MBytes/s],14359.7738,
Memory load data volume [GBytes],56.0025,
