STRUCT,Info,3,,,
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,,,,
CPU type:,Intel Coffeelake processor,,,,
CPU clock:,2.207991691 GHz,,,,
TABLE,Group 1 Raw,UOPS_RETIRE,7,,
Event,Counter,Core 0,Core 6,,
INSTR_RETIRED_ANY,FIXC0,10315385934,10324901414,,
CPU_CLK_UNHALTED_CORE,FIXC1,6096933656,6104613865,,
CPU_CLK_UNHALTED_REF,FIXC2,7937298068,7947300676,,
UOPS_RETIRED_USED_CYCLES,PMC0,2109375094,2113373588,,
UOPS_RETIRED_STALL_CYCLES,PMC1,3987558562,3991240277,,
CPU_CLOCK_UNHALTED_TOTAL_CYCLES,PMC2,6096933656,6104613865,,
UOPS_RETIRED_STALL_CYCLES,PMC3,1409197213,1410226699,,
TABLE,Group 1 Raw STAT,UOPS_RETIRE,7,,
Event,Counter,Sum,Min,Max,Avg
INSTR_RETIRED_ANY STAT,FIXC0,20640287348,10315385934,10324901414,10320143674
CPU_CLK_UNHALTED_CORE STAT,FIXC1,12201547521,6096933656,6104613865,6.100774e+09
CPU_CLK_UNHALTED_REF STAT,FIXC2,15884598744,7937298068,7947300676,7942299372
UOPS_RETIRED_USED_CYCLES STAT,PMC0,4222748682,2109375094,2113373588,2111374341
UOPS_RETIRED_STALL_CYCLES STAT,PMC1,7978798839,3987558562,3991240277,3.989399e+09
CPU_CLOCK_UNHALTED_TOTAL_CYCLES STAT,PMC2,12201547521,6096933656,6104613865,6.100774e+09
UOPS_RETIRED_STALL_CYCLES STAT,PMC3,2819423912,1409197213,1410226699,1409711956
TABLE,Group 1 Metric,UOPS_RETIRE,7,,
Metric,Core 0,Core 6,,,
Runtime (RDTSC) [s],3.6993,3.6993,,,
Runtime unhalted [s],2.7613,2.7648,,,
Clock [MHz],1696.0405,1696.0396,,,
CPI,0.5911,0.5913,,,
Used cycles ratio [%],34.5973,34.6193,,,
Unused cycles ratio [%],65.4027,65.3807,,,
Avg stall duration [cycles],2.8297,2.8302,,,
TABLE,Group 1 Metric STAT,UOPS_RETIRE,7,,
Metric,Sum,Min,Max,Avg,
Runtime (RDTSC) [s] STAT,7.3986,3.6993,3.6993,3.6993,
Runtime unhalted [s] STAT,5.5261,2.7613,2.7648,2.7630,
Clock [MHz] STAT,3392.0801,1696.0396,1696.0405,1696.0401,
CPI STAT,1.1824,0.5911,0.5913,0.5912,
Used cycles ratio [%] STAT,69.2166,34.5973,34.6193,34.6083,
Unused cycles ratio [%] STAT,130.7834,65.3807,65.4027,65.3917,
Avg stall duration [cycles] STAT,5.6599,2.8297,2.8302,2.8300,
STRUCT,Info,3,,,
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,,,,
CPU type:,Intel Coffeelake processor,,,,
CPU clock:,2.207991691 GHz,,,,
TABLE,Group 2 Raw,L3,5,,
Event,Counter,Core 0,Core 6,,
INSTR_RETIRED_ANY,FIXC0,10314153739,10319098662,,
CPU_CLK_UNHALTED_CORE,FIXC1,6095921129,6099339522,,
CPU_CLK_UNHALTED_REF,FIXC2,7935981824,7940472896,,
L2_LINES_IN_ALL,PMC0,258563749,258690267,,
L2_TRANS_L2_WB,PMC1,257208577,257332820,,
TABLE,Group 2 Raw STAT,L3,5,,
Event,Counter,Sum,Min,Max,Avg
INSTR_RETIRED_ANY STAT,FIXC0,20633252401,10314153739,10319098662,1.031663e+10
CPU_CLK_UNHALTED_CORE STAT,FIXC1,12195260651,6095921129,6099339522,6.097630e+09
CPU_CLK_UNHALTED_REF STAT,FIXC2,15876454720,7935981824,7940472896,7938227360
L2_LINES_IN_ALL STAT,PMC0,517254016,258563749,258690267,258627008
L2_TRANS_L2_WB STAT,PMC1,514541397,257208577,257332820,2.572707e+08
TABLE,Group 2 Metric,L3,10,,
Metric,Core 0,Core 6,,,
Runtime (RDTSC) [s],3.6988,3.6988,,,
Runtime unhalted [s],2.7608,2.7624,,,
Clock [MHz],1696.0401,1696.0314,,,
CPI,0.5910,0.5911,,,
L3 load bandwidth [MBytes/s],4473.9041,4476.0933,,,
L3 load data volume [GBytes],16.5481,16.5562,,,
L3 evict bandwidth [MBytes/s],4450.4557,4452.6055,,,
L3 evict data volume [GBytes],16.4613,16.4693,,,
L3 bandwidth [MBytes/s],8924.3598,8928.6987,,,
L3 data volume [GBytes],33.0094,33.0255,,,
TABLE,Group 2 Metric STAT,L3,10,,
Metric,Sum,Min,Max,Avg,
Runtime (RDTSC) [s] STAT,7.3976,3.6988,3.6988,3.6988,
Runtime unhalted [s] STAT,5.5232,2.7608,2.7624,2.7616,
Clock [MHz] STAT,3392.0715,1696.0314,1696.0401,1696.0358,
CPI STAT,1.1821,0.5910,0.5911,0.5910,
L3 load bandwidth [MBytes/s] STAT,8949.9974,4473.9041,4476.0933,4474.9987,
L3 load data volume [GBytes] STAT,33.1043,16.5481,16.5562,16.5522,
L3 evict bandwidth [MBytes/s] STAT,8903.0612,4450.4557,4452.6055,4451.5306,
L3 evict data volume [GBytes] STAT,32.9306,16.4613,16.4693,16.4653,
L3 bandwidth [MBytes/s] STAT,17853.0585,8924.3598,8928.6987,8926.5292,
L3 data volume [GBytes] STAT,66.0349,33.0094,33.0255,33.0174,
STRUCT,Info,3,,,
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,,,,
CPU type:,Intel Coffeelake processor,,,,
CPU clock:,2.207991691 GHz,,,,
TABLE,Group 3 Raw,DATA,5,,
Event,Counter,Core 0,Core 6,,
INSTR_RETIRED_ANY,FIXC0,10318932747,10324617188,,
CPU_CLK_UNHALTED_CORE,FIXC1,6097091809,6100573094,,
CPU_CLK_UNHALTED_REF,FIXC2,7937505160,7942091268,,
MEM_INST_RETIRED_ALL_LOADS,PMC0,4127572028,4129844170,,
MEM_INST_RETIRED_ALL_STORES,PMC1,238,1914,,
TABLE,Group 3 Raw STAT,DATA,5,,
Event,Counter,Sum,Min,Max,Avg
INSTR_RETIRED_ANY STAT,FIXC0,20643549935,10318932747,10324617188,1.032177e+10
CPU_CLK_UNHALTED_CORE STAT,FIXC1,12197664903,6097091809,6100573094,6.098832e+09
CPU_CLK_UNHALTED_REF STAT,FIXC2,15879596428,7937505160,7942091268,7939798214
MEM_INST_RETIRED_ALL_LOADS STAT,PMC0,8257416198,4127572028,4129844170,4128708099
MEM_INST_RETIRED_ALL_STORES STAT,PMC1,2152,238,1914,1076
TABLE,Group 3 Metric,DATA,5,,
Metric,Core 0,Core 6,,,
Runtime (RDTSC) [s],3.6994,3.6994,,,
Runtime unhalted [s],2.7614,2.7630,,,
Clock [MHz],1696.0402,1696.0287,,,
CPI,0.5909,0.5909,,,
Load to store ratio,1.734274e+07,2.157703e+06,,,
TABLE,Group 3 Metric STAT,DATA,5,,
Metric,Sum,Min,Max,Avg,
Runtime (RDTSC) [s] STAT,7.3988,3.6994,3.6994,3.6994,
Runtime unhalted [s] STAT,5.5244,2.7614,2.7630,2.7622,
