STRUCT,Info,3,,,,,
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,,,,,,
CPU type:,Intel Coffeelake processor,,,,,,
CPU clock:,2.208005199 GHz,,,,,,
TABLE,Group 1 Raw,UOPS_RETIRE,7,,,,
Event,Counter,Core 0,Core 1,Core 2,Core 3,Core 4,Core 5
INSTR_RETIRED_ANY,FIXC0,443811394,692956318,760760556,457815822,468485364,470775887
CPU_CLK_UNHALTED_CORE,FIXC1,454577307,452172393,452914565,453794956,454406711,455386403
CPU_CLK_UNHALTED_REF,FIXC2,670695824,667147844,668243748,669542512,670445860,671922460
UOPS_RETIRED_USED_CYCLES,PMC0,163252836,248334555,274263208,167274784,173716800,172535046
UOPS_RETIRED_STALL_CYCLES,PMC1,291324471,203837838,178651357,286520172,280689911,282851357
CPU_CLOCK_UNHALTED_TOTAL_CYCLES,PMC2,454577307,452172393,452914565,453794956,454406711,455386403
UOPS_RETIRED_STALL_CYCLES,PMC3,16247975,19311493,21159016,13552903,14228525,19688921
TABLE,Group 1 Raw STAT,UOPS_RETIRE,7,,,,
Event,Counter,Sum,Min,Max,Avg,,
INSTR_RETIRED_ANY STAT,FIXC0,3294605341,443811394,760760556,5.491009e+08,,
CPU_CLK_UNHALTED_CORE STAT,FIXC1,2723252335,452172393,455386403,4.538754e+08,,
CPU_CLK_UNHALTED_REF STAT,FIXC2,4017998248,667147844,671922460,6.696664e+08,,
UOPS_RETIRED_USED_CYCLES STAT,PMC0,1199377229,163252836,274263208,1.998962e+08,,
UOPS_RETIRED_STALL_CYCLES STAT,PMC1,1523875106,178651357,291324471,2.539792e+08,,
CPU_CLOCK_UNHALTED_TOTAL_CYCLES STAT,PMC2,2723252335,452172393,455386403,4.538754e+08,,
UOPS_RETIRED_STALL_CYCLES STAT,PMC3,104188833,13552903,21159016,1.736481e+07,,
TABLE,Group 1 Metric,UOPS_RETIRE,7,,,,
Metric,Core 0,Core 1,Core 2,Core 3,Core 4,Core 5,
Runtime (RDTSC) [s],0.4000,0.4000,0.4000,0.4000,0.4000,0.4000,
Runtime unhalted [s],0.2059,0.2048,0.2051,0.2055,0.2058,0.2062,
Clock [MHz],1496.5190,1496.5184,1496.5164,1496.5168,1496.5151,1496.4458,
CPI,1.0243,0.6525,0.5953,0.9912,0.9699,0.9673,
Used cycles ratio [%],35.9131,54.9203,60.5552,36.8613,38.2294,37.8876,
Unused cycles ratio [%],64.0869,45.0797,39.4448,63.1387,61.7706,62.1124,
Avg stall duration [cycles],17.9299,10.5553,8.4433,21.1409,19.7273,14.3660,
TABLE,Group 1 Metric STAT,UOPS_RETIRE,7,,,,
Metric,Sum,Min,Max,Avg,,,
Runtime (RDTSC) [s] STAT,2.4000,0.4000,0.4000,0.4000,,,
Runtime unhalted [s] STAT,1.2333,0.2048,0.2062,0.2056,,,
Clock [MHz] STAT,8979.0315,1496.4458,1496.5190,1496.5052,,,
CPI STAT,5.2005,0.5953,1.0243,0.8668,,,
Used cycles ratio [%] STAT,264.3669,35.9131,60.5552,44.0611,,,
Unused cycles ratio [%] STAT,335.6331,39.4448,64.0869,55.9389,,,
Avg stall duration [cycles] STAT,92.1627,8.4433,21.1409,15.3605,,,
STRUCT,Info,3,,,,,
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,,,,,,
CPU type:,Intel Coffeelake processor,,,,,,
CPU clock:,2.208005199 GHz,,,,,,
TABLE,Group 2 Raw,L3,5,,,,
Event,Counter,Core 0,Core 1,Core 2,Core 3,Core 4,Core 5
INSTR_RETIRED_ANY,FIXC0,467035989,727456277,420999315,465996531,484598995,486169053
CPU_CLK_UNHALTED_CORE,FIXC1,450359680,450935866,451440139,451991607,452484577,453228810
CPU_CLK_UNHALTED_REF,FIXC2,664474784,665323668,666067948,666881688,667609500,668772932
L2_LINES_IN_ALL,PMC0,5058888,9867416,8740916,3195710,3120747,2689347
L2_TRANS_L2_WB,PMC1,147,96,519,345,274,493
TABLE,Group 2 Raw STAT,L3,5,,,,
Event,Counter,Sum,Min,Max,Avg,,
INSTR_RETIRED_ANY STAT,FIXC0,3052256160,420999315,727456277,508709360,,
CPU_CLK_UNHALTED_CORE STAT,FIXC1,2710440679,450359680,453228810,4.517401e+08,,
CPU_CLK_UNHALTED_REF STAT,FIXC2,3999130520,664474784,668772932,6.665218e+08,,
L2_LINES_IN_ALL STAT,PMC0,32673024,2689347,9867416,5445504,,
L2_TRANS_L2_WB STAT,PMC1,1874,96,519,312.3333,,
TABLE,Group 2 Metric,L3,10,,,,
Metric,Core 0,Core 1,Core 2,Core 3,Core 4,Core 5,
Runtime (RDTSC) [s],0.3979,0.3979,0.3979,0.3979,0.3979,0.3979,
Runtime unhalted [s],0.2040,0.2042,0.2045,0.2047,0.2049,0.2053,
Clock [MHz],1496.5151,1496.5178,1496.5173,1496.5171,1496.5160,1496.3697,
CPI,0.9643,0.6199,1.0723,0.9699,0.9337,0.9322,
L3 load bandwidth [MBytes/s],813.6593,1587.0513,1405.8678,513.9903,501.9334,432.5481,
L3 load data volume [GBytes],0.3238,0.6315,0.5594,0.2045,0.1997,0.1721,
L3 evict bandwidth [MBytes/s],0.0236,0.0154,0.0835,0.0555,0.0441,0.0793,
L3 evict data volume [GBytes],9.408000e-06,6.144000e-06,3.321600e-05,2.208000e-05,1.753600e-05,3.155200e-05,
L3 bandwidth [MBytes/s],813.6830,1587.0668,1405.9513,514.0458,501.9775,432.6274,
L3 data volume [GBytes],0.3238,0.6315,0.5595,0.2045,0.1997,0.1721,
TABLE,Group 2 Metric STAT,L3,10,,,,
Metric,Sum,Min,Max,Avg,,,
Runtime (RDTSC) [s] STAT,2.3874,0.3979,0.3979,0.3979,,,
Runtime unhalted [s] STAT,1.2276,0.2040,0.2053,0.2046,,,
Clock [MHz] STAT,8978.9530,1496.3697,1496.5178,1496.4922,,,
CPI STAT,5.4923,0.6199,1.0723,0.9154,,,
L3 load bandwidth [MBytes/s] STAT,5255.0502,432.5481,1587.0513,875.8417,,,
L3 load data volume [GBytes] STAT,2.0910,0.1721,0.6315,0.3485,,,
L3 evict bandwidth [MBytes/s] STAT,0.3014,0.0154,0.0835,0.0502,,,
L3 evict data volume [GBytes] STAT,0.0001,6.144000e-06,3.321600e-05,1.998933e-05,,,
L3 bandwidth [MBytes/s] STAT,5255.3518,432.6274,1587.0668,875.8920,,,
L3 data volume [GBytes] STAT,2.0911,0.1721,0.6315,0.3485,,,
STRUCT,Info,3,,,,,
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,,,,,,
CPU type:,Intel Coffeelake processor,,,,,,
CPU clock:,2.208005199 GHz,,,,,,
TABLE,Group 3 Raw,DATA,5,,,,
Event,Counter,Core 0,Core 1,Core 2,Core 3,Core 4,Core 5
INSTR_RETIRED_ANY,FIXC0,482030691,719039877,364159696,456144632,475279983,485678580
