STRUCT,Info,3,,,,,
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,,,,,,
CPU type:,Intel Coffeelake processor,,,,,,
CPU clock:,2.20802424 GHz,,,,,,
TABLE,Group 1 Raw,UOPS_RETIRE,7,,,,
Event,Counter,Core 0,Core 1,Core 2,Core 3,Core 4,Core 5
INSTR_RETIRED_ANY,FIXC0,3385745420,3414262258,3416363902,3428261247,3433254005,3439856093
CPU_CLK_UNHALTED_CORE,FIXC1,1104696131,1101782767,1103866608,1105204860,1106623742,1107912031
CPU_CLK_UNHALTED_REF,FIXC2,1112021020,1108368896,1110466680,1111813008,1113321624,1114537772
UOPS_RETIRED_USED_CYCLES,PMC0,993427427,999145692,1000336128,1002843138,1004050537,1005877958
UOPS_RETIRED_STALL_CYCLES,PMC1,111268704,102637075,103530480,102361722,102573205,102034073
CPU_CLOCK_UNHALTED_TOTAL_CYCLES,PMC2,1104696131,1101782767,1103866608,1105204860,1106623742,1107912031
UOPS_RETIRED_STALL_CYCLES,PMC3,108419431,102272168,103181813,102027399,102197345,101929117
TABLE,Group 1 Raw STAT,UOPS_RETIRE,7,,,,
Event,Counter,Sum,Min,Max,Avg,,
INSTR_RETIRED_ANY STAT,FIXC0,20517742925,3385745420,3439856093,3.419624e+09,,
CPU_CLK_UNHALTED_CORE STAT,FIXC1,6630086139,1101782767,1107912031,1.105014e+09,,
CPU_CLK_UNHALTED_REF STAT,FIXC2,6670529000,1108368896,1114537772,1.111755e+09,,
UOPS_RETIRED_USED_CYCLES STAT,PMC0,6005680880,993427427,1005877958,1.000947e+09,,
UOPS_RETIRED_STALL_CYCLES STAT,PMC1,624405259,102034073,111268704,1.040675e+08,,
CPU_CLOCK_UNHALTED_TOTAL_CYCLES STAT,PMC2,6630086139,1101782767,1107912031,1.105014e+09,,
UOPS_RETIRED_STALL_CYCLES STAT,PMC3,620027273,101929117,108419431,1.033379e+08,,
TABLE,Group 1 Metric,UOPS_RETIRE,7,,,,
Metric,Core 0,Core 1,Core 2,Core 3,Core 4,Core 5,
Runtime (RDTSC) [s],0.5997,0.5997,0.5997,0.5997,0.5997,0.5997,
Runtime unhalted [s],0.5003,0.4990,0.4999,0.5005,0.5012,0.5018,
Clock [MHz],2193.4800,2194.9038,2194.9008,2194.9007,2194.7405,2194.8979,
CPI,0.3263,0.3227,0.3231,0.3224,0.3223,0.3221,
Used cycles ratio [%],89.9277,90.6845,90.6211,90.7382,90.7310,90.7904,
Unused cycles ratio [%],10.0723,9.3155,9.3789,9.2618,9.2690,9.2096,
Avg stall duration [cycles],1.0263,1.0036,1.0034,1.0033,1.0037,1.0010,
TABLE,Group 1 Metric STAT,UOPS_RETIRE,7,,,,
Metric,Sum,Min,Max,Avg,,,
Runtime (RDTSC) [s] STAT,3.5982,0.5997,0.5997,0.5997,,,
Runtime unhalted [s] STAT,3.0027,0.4990,0.5018,0.5004,,,
Clock [MHz] STAT,13167.8237,2193.4800,2194.9038,2194.6373,,,
CPI STAT,1.9389,0.3221,0.3263,0.3231,,,
Used cycles ratio [%] STAT,543.4929,89.9277,90.7904,90.5821,,,
Unused cycles ratio [%] STAT,56.5071,9.2096,10.0723,9.4178,,,
Avg stall duration [cycles] STAT,6.0413,1.0010,1.0263,1.0069,,,
STRUCT,Info,3,,,,,
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,,,,,,
CPU type:,Intel Coffeelake processor,,,,,,
CPU clock:,2.20802424 GHz,,,,,,
TABLE,Group 2 Raw,L3,5,,,,
Event,Counter,Core 0,Core 1,Core 2,Core 3,Core 4,Core 5
INSTR_RETIRED_ANY,FIXC0,3378043696,3373676448,3408367751,3419812283,3422672854,3367536353
CPU_CLK_UNHALTED_CORE,FIXC1,1099633370,1088626893,1101460979,1102375439,1103416216,1104245604
CPU_CLK_UNHALTED_REF,FIXC2,1106205516,1095134604,1108046896,1108966712,1110192152,1110848480
L2_LINES_IN_ALL,PMC0,1759,1495,895,401,4589,2897
L2_TRANS_L2_WB,PMC1,113,84,33,38,271,987
TABLE,Group 2 Raw STAT,L3,5,,,,
Event,Counter,Sum,Min,Max,Avg,,
INSTR_RETIRED_ANY STAT,FIXC0,20370109385,3367536353,3422672854,3.395018e+09,,
CPU_CLK_UNHALTED_CORE STAT,FIXC1,6599758501,1088626893,1104245604,1.099960e+09,,
CPU_CLK_UNHALTED_REF STAT,FIXC2,6639394360,1095134604,1110848480,1.106566e+09,,
L2_LINES_IN_ALL STAT,PMC0,12036,401,4589,2006,,
L2_TRANS_L2_WB STAT,PMC1,1526,33,987,254.3333,,
TABLE,Group 2 Metric,L3,10,,,,
Metric,Core 0,Core 1,Core 2,Core 3,Core 4,Core 5,
Runtime (RDTSC) [s],0.5975,0.5975,0.5975,0.5975,0.5975,0.5975,
Runtime unhalted [s],0.4980,0.4930,0.4988,0.4993,0.4997,0.5001,
Clock [MHz],2194.9060,2194.9033,2194.9004,2194.9006,2194.5478,2194.8998,
CPI,0.3255,0.3227,0.3232,0.3223,0.3224,0.3279,
L3 load bandwidth [MBytes/s],0.1884,0.1601,0.0959,0.0430,0.4915,0.3103,
L3 load data volume [GBytes],0.0001,0.0001,0.0001,2.566400e-05,0.0003,0.0002,
L3 evict bandwidth [MBytes/s],0.0121,0.0090,0.0035,0.0041,0.0290,0.1057,
L3 evict data volume [GBytes],7.232000e-06,5.376000e-06,2.112000e-06,2.432000e-06,1.734400e-05,0.0001,
L3 bandwidth [MBytes/s],0.2005,0.1691,0.0994,0.0470,0.5205,0.4160,
L3 data volume [GBytes],0.0001,0.0001,0.0001,2.809600e-05,0.0003,0.0002,
TABLE,Group 2 Metric STAT,L3,10,,,,
Metric,Sum,Min,Max,Avg,,,
Runtime (RDTSC) [s] STAT,3.5850,0.5975,0.5975,0.5975,,,
Runtime unhalted [s] STAT,2.9889,0.4930,0.5001,0.4982,,,
Clock [MHz] STAT,13169.0579,2194.5478,2194.9060,2194.8430,,,
CPI STAT,1.9440,0.3223,0.3279,0.3240,,,
L3 load bandwidth [MBytes/s] STAT,1.2892,0.0430,0.4915,0.2149,,,
L3 load data volume [GBytes] STAT,0.0008,2.566400e-05,0.0003,0.0001,,,
L3 evict bandwidth [MBytes/s] STAT,0.1634,0.0035,0.1057,0.0272,,,
L3 evict data volume [GBytes] STAT,0.0001,2.112000e-06,0.0001,2.241600e-05,,,
L3 bandwidth [MBytes/s] STAT,1.4525,0.0470,0.5205,0.2421,,,
L3 data volume [GBytes] STAT,0.0008,2.809600e-05,0.0003,0.0001,,,
STRUCT,Info,3,,,,,
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,,,,,,
CPU type:,Intel Coffeelake processor,,,,,,
CPU clock:,2.20802424 GHz,,,,,,
TABLE,Group 3 Raw,DATA,5,,,,
Event,Counter,Core 0,Core 1,Core 2,Core 3,Core 4,Core 5
