STRUCT,Info,3,,,,,
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,,,,,,
CPU type:,Intel Coffeelake processor,,,,,,
CPU clock:,2.208003712 GHz,,,,,,
TABLE,Group 1 Raw,UOPS_RETIRE,7,,,,
Event,Counter,Core 0,Core 1,Core 2,Core 3,Core 4,Core 5
INSTR_RETIRED_ANY,FIXC0,334989311,310347290,314908790,315590878,309896897,315864033
CPU_CLK_UNHALTED_CORE,FIXC1,4644799935,4613783663,4662154876,4670588227,4678702496,4687370373
CPU_CLK_UNHALTED_REF,FIXC2,4672559204,4641862392,4690010960,4698497776,4706659280,4715377476
UOPS_RETIRED_USED_CYCLES,PMC0,116935018,104307346,106771384,106839850,104940915,106686903
UOPS_RETIRED_STALL_CYCLES,PMC1,4527864917,4509476317,4555383492,4563748377,4573761581,4580683470
CPU_CLOCK_UNHALTED_TOTAL_CYCLES,PMC2,4644799935,4613783663,4662154876,4670588227,4678702496,4687370373
UOPS_RETIRED_STALL_CYCLES,PMC3,28713548,22003429,23115961,22996080,22500837,22940755
TABLE,Group 1 Raw STAT,UOPS_RETIRE,7,,,,
Event,Counter,Sum,Min,Max,Avg,,
INSTR_RETIRED_ANY STAT,FIXC0,1901597199,309896897,334989311,3.169329e+08,,
CPU_CLK_UNHALTED_CORE STAT,FIXC1,27957399570,4613783663,4687370373,4659566595,,
CPU_CLK_UNHALTED_REF STAT,FIXC2,28124967088,4641862392,4715377476,4.687495e+09,,
UOPS_RETIRED_USED_CYCLES STAT,PMC0,646481416,104307346,116935018,1.077469e+08,,
UOPS_RETIRED_STALL_CYCLES STAT,PMC1,27310918154,4509476317,4580683470,4.551820e+09,,
CPU_CLOCK_UNHALTED_TOTAL_CYCLES STAT,PMC2,27957399570,4613783663,4687370373,4659566595,,
UOPS_RETIRED_STALL_CYCLES STAT,PMC3,142270610,22003429,28713548,2.371177e+07,,
TABLE,Group 1 Metric,UOPS_RETIRE,7,,,,
Metric,Core 0,Core 1,Core 2,Core 3,Core 4,Core 5,
Runtime (RDTSC) [s],2.1940,2.1940,2.1940,2.1940,2.1940,2.1940,
Runtime unhalted [s],2.1036,2.0896,2.1115,2.1153,2.1190,2.1229,
Clock [MHz],2194.8862,2194.6474,2194.8894,2194.8879,2194.8885,2194.8892,
CPI,13.8655,14.8665,14.8048,14.7995,15.0976,14.8398,
Used cycles ratio [%],2.5175,2.2608,2.2902,2.2875,2.2429,2.2761,
Unused cycles ratio [%],97.4825,97.7392,97.7098,97.7125,97.7571,97.7239,
Avg stall duration [cycles],157.6909,204.9443,197.0666,198.4577,203.2707,199.6745,
TABLE,Group 1 Metric STAT,UOPS_RETIRE,7,,,,
Metric,Sum,Min,Max,Avg,,,
Runtime (RDTSC) [s] STAT,13.1640,2.1940,2.1940,2.1940,,,
Runtime unhalted [s] STAT,12.6619,2.0896,2.1229,2.1103,,,
Clock [MHz] STAT,13169.0886,2194.6474,2194.8894,2194.8481,,,
CPI STAT,88.2737,13.8655,15.0976,14.7123,,,
Used cycles ratio [%] STAT,13.8750,2.2429,2.5175,2.3125,,,
Unused cycles ratio [%] STAT,586.1250,97.4825,97.7571,97.6875,,,
Avg stall duration [cycles] STAT,1161.1047,157.6909,204.9443,193.5175,,,
STRUCT,Info,3,,,,,
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,,,,,,
CPU type:,Intel Coffeelake processor,,,,,,
CPU clock:,2.208003712 GHz,,,,,,
TABLE,Group 2 Raw,L3,5,,,,
Event,Counter,Core 0,Core 1,Core 2,Core 3,Core 4,Core 5
INSTR_RETIRED_ANY,FIXC0,334005794,305128192,314983973,314827046,308273883,313970007
CPU_CLK_UNHALTED_CORE,FIXC1,4632369015,4595696820,4644724618,4651119064,4656712310,4662416821
CPU_CLK_UNHALTED_REF,FIXC2,4660047296,4623157872,4672479992,4678909688,4684538340,4690277300
L2_LINES_IN_ALL,PMC0,108382197,97356546,98768343,101094722,102666098,97150164
L2_TRANS_L2_WB,PMC1,58849428,62735932,63960369,64530260,63714339,63877851
TABLE,Group 2 Raw STAT,L3,5,,,,
Event,Counter,Sum,Min,Max,Avg,,
INSTR_RETIRED_ANY STAT,FIXC0,1891188895,305128192,334005794,3.151981e+08,,
CPU_CLK_UNHALTED_CORE STAT,FIXC1,27843038648,4595696820,4662416821,4.640506e+09,,
CPU_CLK_UNHALTED_REF STAT,FIXC2,28009410488,4623157872,4690277300,4.668235e+09,,
L2_LINES_IN_ALL STAT,PMC0,605418070,97150164,108382197,1.009030e+08,,
L2_TRANS_L2_WB STAT,PMC1,377668179,58849428,64530260,6.294470e+07,,
TABLE,Group 2 Metric,L3,10,,,,
Metric,Core 0,Core 1,Core 2,Core 3,Core 4,Core 5,
Runtime (RDTSC) [s],2.1916,2.1916,2.1916,2.1916,2.1916,2.1916,
Runtime unhalted [s],2.0980,2.0814,2.1036,2.1065,2.1090,2.1116,
Clock [MHz],2194.8893,2194.8884,2194.8878,2194.8892,2194.8882,2194.8881,
CPI,13.8691,15.0615,14.7459,14.7736,15.1058,14.8499,
L3 load bandwidth [MBytes/s],3164.9670,2842.9970,2884.2241,2952.1588,2998.0460,2836.9702,
L3 load data volume [GBytes],6.9365,6.2308,6.3212,6.4701,6.5706,6.2176,
L3 evict bandwidth [MBytes/s],1718.5156,1832.0090,1867.7649,1884.4068,1860.5803,1865.3552,
L3 evict data volume [GBytes],3.7664,4.0151,4.0935,4.1299,4.0777,4.0882,
L3 bandwidth [MBytes/s],4883.4826,4675.0059,4751.9890,4836.5656,4858.6263,4702.3254,
L3 data volume [GBytes],10.7028,10.2459,10.4146,10.6000,10.6483,10.3058,
TABLE,Group 2 Metric STAT,L3,10,,,,
Metric,Sum,Min,Max,Avg,,,
Runtime (RDTSC) [s] STAT,13.1496,2.1916,2.1916,2.1916,,,
Runtime unhalted [s] STAT,12.6101,2.0814,2.1116,2.1017,,,
Clock [MHz] STAT,13169.3310,2194.8878,2194.8893,2194.8885,,,
CPI STAT,88.4058,13.8691,15.1058,14.7343,,,
L3 load bandwidth [MBytes/s] STAT,17679.3631,2836.9702,3164.9670,2946.5605,,,
L3 load data volume [GBytes] STAT,38.7468,6.2176,6.9365,6.4578,,,
L3 evict bandwidth [MBytes/s] STAT,11028.6318,1718.5156,1884.4068,1838.1053,,,
L3 evict data volume [GBytes] STAT,24.1708,3.7664,4.1299,4.0285,,,
L3 bandwidth [MBytes/s] STAT,28707.9948,4675.0059,4883.4826,4784.6658,,,
L3 data volume [GBytes] STAT,62.9174,10.2459,10.7028,10.4862,,,
STRUCT,Info,3,,,,,
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,,,,,,
CPU type:,Intel Coffeelake processor,,,,,,
CPU clock:,2.208003712 GHz,,,,,,
TABLE,Group 3 Raw,DATA,5,,,,
Event,Counter,Core 0,Core 1,Core 2,Core 3,Core 4,Core 5
