STRUCT,Info,3,,,
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,,,,
CPU type:,Intel Coffeelake processor,,,,
CPU clock:,2.207925849 GHz,,,,
TABLE,Group 1 Raw,UOPS_RETIRE,7,,
Event,Counter,Core 0,Core 6,,
INSTR_RETIRED_ANY,FIXC0,10547794448,10561406752,,
CPU_CLK_UNHALTED_CORE,FIXC1,6166956645,6176500689,,
CPU_CLK_UNHALTED_REF,FIXC2,10574315872,10591282788,,
UOPS_RETIRED_USED_CYCLES,PMC0,2154327014,2161042150,,
UOPS_RETIRED_STALL_CYCLES,PMC1,4012632646,4015478674,,
CPU_CLOCK_UNHALTED_TOTAL_CYCLES,PMC2,6166959660,6176520824,,
UOPS_RETIRED_STALL_CYCLES,PMC3,1448415313,1449855864,,
TABLE,Group 1 Raw STAT,UOPS_RETIRE,7,,
Event,Counter,Sum,Min,Max,Avg
INSTR_RETIRED_ANY STAT,FIXC0,21109201200,10547794448,10561406752,10554600600
CPU_CLK_UNHALTED_CORE STAT,FIXC1,12343457334,6166956645,6176500689,6171728667
CPU_CLK_UNHALTED_REF STAT,FIXC2,21165598660,10574315872,10591282788,10582799330
UOPS_RETIRED_USED_CYCLES STAT,PMC0,4315369164,2154327014,2161042150,2157684582
UOPS_RETIRED_STALL_CYCLES STAT,PMC1,8028111320,4012632646,4015478674,4014055660
CPU_CLOCK_UNHALTED_TOTAL_CYCLES STAT,PMC2,12343480484,6166959660,6176520824,6171740242
UOPS_RETIRED_STALL_CYCLES STAT,PMC3,2898271177,1448415313,1449855864,1.449136e+09
TABLE,Group 1 Metric,UOPS_RETIRE,7,,
Metric,Core 0,Core 6,,,
Runtime (RDTSC) [s],4.8971,4.8971,,,
Runtime unhalted [s],2.7931,2.7974,,,
Clock [MHz],1287.6656,1287.5924,,,
CPI,0.5847,0.5848,,,
Used cycles ratio [%],34.9334,34.9880,,,
Unused cycles ratio [%],65.0666,65.0120,,,
Avg stall duration [cycles],2.7704,2.7696,,,
TABLE,Group 1 Metric STAT,UOPS_RETIRE,7,,
Metric,Sum,Min,Max,Avg,
Runtime (RDTSC) [s] STAT,9.7942,4.8971,4.8971,4.8971,
Runtime unhalted [s] STAT,5.5905,2.7931,2.7974,2.7953,
Clock [MHz] STAT,2575.2580,1287.5924,1287.6656,1287.6290,
CPI STAT,1.1695,0.5847,0.5848,0.5847,
Used cycles ratio [%] STAT,69.9214,34.9334,34.9880,34.9607,
Unused cycles ratio [%] STAT,130.0786,65.0120,65.0666,65.0393,
Avg stall duration [cycles] STAT,5.5400,2.7696,2.7704,2.7700,
STRUCT,Info,3,,,
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,,,,
CPU type:,Intel Coffeelake processor,,,,
CPU clock:,2.207925849 GHz,,,,
TABLE,Group 2 Raw,L3,5,,
Event,Counter,Core 0,Core 6,,
INSTR_RETIRED_ANY,FIXC0,10573456430,10581722645,,
CPU_CLK_UNHALTED_CORE,FIXC1,6179619398,6184345021,,
CPU_CLK_UNHALTED_REF,FIXC2,10571878700,10579955472,,
L2_LINES_IN_ALL,PMC0,265067873,265273422,,
L2_TRANS_L2_WB,PMC1,263581037,263777754,,
TABLE,Group 2 Raw STAT,L3,5,,
Event,Counter,Sum,Min,Max,Avg
INSTR_RETIRED_ANY STAT,FIXC0,21155179075,10573456430,10581722645,1.057759e+10
CPU_CLK_UNHALTED_CORE STAT,FIXC1,12363964419,6179619398,6184345021,6.181982e+09
CPU_CLK_UNHALTED_REF STAT,FIXC2,21151834172,10571878700,10579955472,10575917086
L2_LINES_IN_ALL STAT,PMC0,530341295,265067873,265273422,2.651706e+08
L2_TRANS_L2_WB STAT,PMC1,527358791,263581037,263777754,2.636794e+08
TABLE,Group 2 Metric,L3,10,,
Metric,Core 0,Core 6,,,
Runtime (RDTSC) [s],4.8959,4.8959,,,
Runtime unhalted [s],2.7988,2.8010,,,
Clock [MHz],1290.6071,1290.6080,,,
CPI,0.5844,0.5844,,,
L3 load bandwidth [MBytes/s],3465.0007,3467.6876,,,
L3 load data volume [GBytes],16.9643,16.9775,,,
L3 evict bandwidth [MBytes/s],3445.5646,3448.1361,,,
L3 evict data volume [GBytes],16.8692,16.8818,,,
L3 bandwidth [MBytes/s],6910.5652,6915.8237,,,
L3 data volume [GBytes],33.8335,33.8593,,,
TABLE,Group 2 Metric STAT,L3,10,,
Metric,Sum,Min,Max,Avg,
Runtime (RDTSC) [s] STAT,9.7918,4.8959,4.8959,4.8959,
Runtime unhalted [s] STAT,5.5998,2.7988,2.8010,2.7999,
Clock [MHz] STAT,2581.2151,1290.6071,1290.6080,1290.6075,
CPI STAT,1.1688,0.5844,0.5844,0.5844,
L3 load bandwidth [MBytes/s] STAT,6932.6883,3465.0007,3467.6876,3466.3441,
L3 load data volume [GBytes] STAT,33.9418,16.9643,16.9775,16.9709,
L3 evict bandwidth [MBytes/s] STAT,6893.7007,3445.5646,3448.1361,3446.8504,
L3 evict data volume [GBytes] STAT,33.7510,16.8692,16.8818,16.8755,
L3 bandwidth [MBytes/s] STAT,13826.3889,6910.5652,6915.8237,6913.1944,
L3 data volume [GBytes] STAT,67.6928,33.8335,33.8593,33.8464,
STRUCT,Info,3,,,
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,,,,
CPU type:,Intel Coffeelake processor,,,,
CPU clock:,2.207925849 GHz,,,,
TABLE,Group 3 Raw,DATA,5,,
Event,Counter,Core 0,Core 6,,
INSTR_RETIRED_ANY,FIXC0,10446634461,10377637841,,
CPU_CLK_UNHALTED_CORE,FIXC1,6097454457,6101939804,,
CPU_CLK_UNHALTED_REF,FIXC2,10459555440,10467261728,,
MEM_INST_RETIRED_ALL_LOADS,PMC0,4178645696,4151279374,,
MEM_INST_RETIRED_ALL_STORES,PMC1,6018,8636,,
TABLE,Group 3 Raw STAT,DATA,5,,
Event,Counter,Sum,Min,Max,Avg
INSTR_RETIRED_ANY STAT,FIXC0,20824272302,10377637841,10446634461,10412136151
CPU_CLK_UNHALTED_CORE STAT,FIXC1,12199394261,6097454457,6101939804,6.099697e+09
CPU_CLK_UNHALTED_REF STAT,FIXC2,20926817168,10459555440,10467261728,10463408584
MEM_INST_RETIRED_ALL_LOADS STAT,PMC0,8329925070,4151279374,4178645696,4164962535
MEM_INST_RETIRED_ALL_STORES STAT,PMC1,14654,6018,8636,7327
TABLE,Group 3 Metric,DATA,5,,
Metric,Core 0,Core 6,,,
Runtime (RDTSC) [s],4.8979,4.8979,,,
Runtime unhalted [s],2.7616,2.7637,,,
Clock [MHz],1287.1223,1287.1208,,,
CPI,0.5837,0.5880,,,
Load to store ratio,694357.8757,480694.6936,,,
TABLE,Group 3 Metric STAT,DATA,5,,
Metric,Sum,Min,Max,Avg,
Runtime (RDTSC) [s] STAT,9.7958,4.8979,4.8979,4.8979,
Runtime unhalted [s] STAT,5.5253,2.7616,2.7637,2.7626,
