Power DRAM [W],1.4153,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.207535868 GHz,
TABLE,Group 14 Raw,L2,6
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,3349193170
CPU_CLK_UNHALTED_CORE,FIXC1,1254684460
CPU_CLK_UNHALTED_REF,FIXC2,1851185820
L1D_REPLACEMENT,PMC0,80437678
L1D_M_EVICT,PMC1,33211
ICACHE_64B_IFTAG_MISS,PMC2,8662
TABLE,Group 14 Metric,L2,10
Metric,Core 0,
Runtime (RDTSC) [s],0.9002,
Runtime unhalted [s],0.5684,
Clock [MHz],1496.2090,
CPI,0.3746,
L2D load bandwidth [MBytes/s],5718.9920,
L2D load data volume [GBytes],5.1480,
L2D evict bandwidth [MBytes/s],2.3612,
L2D evict data volume [GBytes],0.0021,
L2 bandwidth [MBytes/s],5721.9691,
L2 data volume [GBytes],5.1507,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.207535868 GHz,
TABLE,Group 15 Raw,MEM_SP,10
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,3305237172
CPU_CLK_UNHALTED_CORE,FIXC1,1235746118
CPU_CLK_UNHALTED_REF,FIXC2,1823258392
PWR_PKG_ENERGY,PWR0,12.1156
PWR_DRAM_ENERGY,PWR3,1.2689
FP_ARITH_INST_RETIRED_128B_PACKED_SINGLE,PMC0,0
FP_ARITH_INST_RETIRED_SCALAR_SINGLE,PMC1,0
FP_ARITH_INST_RETIRED_256B_PACKED_SINGLE,PMC2,0
DRAM_READS,MBOX0C1,86835730
DRAM_WRITES,MBOX0C2,2226626
TABLE,Group 15 Metric,MEM_SP,19
Metric,Core 0,
Runtime (RDTSC) [s],0.9001,
Runtime unhalted [s],0.5598,
Clock [MHz],1496.1971,
CPI,0.3739,
Energy [J],12.1156,
Power [W],13.4598,
Energy DRAM [J],1.2689,
Power DRAM [W],1.4097,
SP MFLOP/s,0,
AVX SP MFLOP/s,0,
Packed MUOPS/s,0,
Scalar MUOPS/s,0,
Memory load bandwidth [MBytes/s],6174.0848,
Memory load data volume [GBytes],5.5575,
Memory evict bandwidth [MBytes/s],158.3148,
Memory evict data volume [GBytes],0.1425,
Memory bandwidth [MBytes/s],6332.3995,
Memory data volume [GBytes],5.7000,
Operational intensity,0,
STRUCT,Info,3
