STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.207999968 GHz,
TABLE,Group 1 Raw,UOPS_RETIRE,7
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,21008954789
CPU_CLK_UNHALTED_CORE,FIXC1,7786263020
CPU_CLK_UNHALTED_REF,FIXC2,10136875376
UOPS_RETIRED_USED_CYCLES,PMC0,4397296631
UOPS_RETIRED_STALL_CYCLES,PMC1,3388967091
CPU_CLOCK_UNHALTED_TOTAL_CYCLES,PMC2,7786263722
UOPS_RETIRED_STALL_CYCLES,PMC3,818548395
TABLE,Group 1 Metric,UOPS_RETIRE,7
Metric,Core 0,
Runtime (RDTSC) [s],4.6996,
Runtime unhalted [s],3.5264,
Clock [MHz],1695.9929,
CPI,0.3706,
Used cycles ratio [%],56.4751,
Unused cycles ratio [%],43.5249,
Avg stall duration [cycles],4.1402,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.207999968 GHz,
TABLE,Group 2 Raw,L3,5
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,21004976878
CPU_CLK_UNHALTED_CORE,FIXC1,7783229656
CPU_CLK_UNHALTED_REF,FIXC2,10132633348
L2_LINES_IN_ALL,PMC0,526543267
L2_TRANS_L2_WB,PMC1,523830637
TABLE,Group 2 Metric,L3,10
Metric,Core 0,
Runtime (RDTSC) [s],4.6991,
Runtime unhalted [s],3.5250,
Clock [MHz],1696.0419,
CPI,0.3705,
L3 load bandwidth [MBytes/s],7171.3493,
L3 load data volume [GBytes],33.6988,
L3 evict bandwidth [MBytes/s],7134.4042,
L3 evict data volume [GBytes],33.5252,
L3 bandwidth [MBytes/s],14305.7535,
L3 data volume [GBytes],67.2239,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.207999968 GHz,
TABLE,Group 3 Raw,DATA,5
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,21006111603
CPU_CLK_UNHALTED_CORE,FIXC1,7783547002
CPU_CLK_UNHALTED_REF,FIXC2,10133058848
MEM_INST_RETIRED_ALL_LOADS,PMC0,8402400740
MEM_INST_RETIRED_ALL_STORES,PMC1,41447
TABLE,Group 3 Metric,DATA,5
Metric,Core 0,
Runtime (RDTSC) [s],4.6992,
Runtime unhalted [s],3.5252,
Clock [MHz],1696.0398,
CPI,0.3705,
Load to store ratio,202726.3913,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.207999968 GHz,
TABLE,Group 4 Raw,FLOPS_AVX,5
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,21007064027
CPU_CLK_UNHALTED_CORE,FIXC1,7783586213
CPU_CLK_UNHALTED_REF,FIXC2,10133105492
FP_ARITH_INST_RETIRED_256B_PACKED_SINGLE,PMC0,0
FP_ARITH_INST_RETIRED_256B_PACKED_DOUBLE,PMC1,0
TABLE,Group 4 Metric,FLOPS_AVX,6
Metric,Core 0,
Runtime (RDTSC) [s],4.6992,
Runtime unhalted [s],3.5252,
Clock [MHz],1696.0406,
CPI,0.3705,
Packed SP MFLOP/s,0,
Packed DP MFLOP/s,0,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.207999968 GHz,
TABLE,Group 5 Raw,L2CACHE,5
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,21004366607
CPU_CLK_UNHALTED_CORE,FIXC1,7783503701
CPU_CLK_UNHALTED_REF,FIXC2,10133008248
L2_TRANS_ALL_REQUESTS,PMC0,2376969914
L2_RQSTS_MISS,PMC1,755836289
TABLE,Group 5 Metric,L2CACHE,7
Metric,Core 0,
Runtime (RDTSC) [s],4.6992,
Runtime unhalted [s],3.5251,
Clock [MHz],1696.0389,
CPI,0.3706,
L2 request rate,0.1132,
L2 miss rate,0.0360,
L2 miss ratio,0.3180,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.207999968 GHz,
TABLE,Group 6 Raw,CYCLE_ACTIVITY,7
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,21004165735
CPU_CLK_UNHALTED_CORE,FIXC1,7783274260
CPU_CLK_UNHALTED_REF,FIXC2,10132683396
CYCLE_ACTIVITY_CYCLES_L2_PENDING,PMC0,42304752
CYCLE_ACTIVITY_CYCLES_LDM_PENDING,PMC1,7780469195
CYCLE_ACTIVITY_CYCLES_L1D_PENDING,PMC2,1953572382
CYCLE_ACTIVITY_CYCLES_NO_EXECUTE,PMC3,685597293
TABLE,Group 6 Metric,CYCLE_ACTIVITY,8
Metric,Core 0,
Runtime (RDTSC) [s],4.6990,
Runtime unhalted [s],3.5250,
Clock [MHz],1696.0433,
CPI,0.3706,
Cycles without execution [%],8.8086,
Cycles without execution due to L1D [%],25.0996,
Cycles without execution due to L2 [%],0.5435,
Cycles without execution due to memory loads [%],99.9640,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.207999968 GHz,
TABLE,Group 7 Raw,TLB_INSTR,5
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,20777917099
CPU_CLK_UNHALTED_CORE,FIXC1,7699976733
CPU_CLK_UNHALTED_REF,FIXC2,10024227448
ITLB_MISSES_CAUSES_A_WALK,PMC0,2588
ITLB_MISSES_WALK_ACTIVE,PMC1,188321
TABLE,Group 7 Metric,TLB_INSTR,7
Metric,Core 0,
Runtime (RDTSC) [s],4.6989,
Runtime unhalted [s],3.4873,
Clock [MHz],1696.0458,
CPI,0.3706,
L1 ITLB misses,2588,
L1 ITLB miss rate,1.245553e-07,
L1 ITLB miss duration [Cyc],72.7670,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.207999968 GHz,
TABLE,Group 8 Raw,MEM,5
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,20547930600
CPU_CLK_UNHALTED_CORE,FIXC1,7614507983
CPU_CLK_UNHALTED_REF,FIXC2,9912960256
DRAM_READS,MBOX0C1,515178855
DRAM_WRITES,MBOX0C2,282911
TABLE,Group 8 Metric,MEM,10
Metric,Core 0,
Runtime (RDTSC) [s],4.6043,
Runtime unhalted [s],3.4486,
Clock [MHz],1696.0457,
CPI,0.3706,
Memory load bandwidth [MBytes/s],7161.0866,
Memory load data volume [GBytes],32.9714,
