FP_ARITH_INST_RETIRED_256B_PACKED_DOUBLE,PMC2,0
TABLE,Group 10 Metric,FLOPS_DP,9
Metric,Core 0,
Runtime (RDTSC) [s],3.2995,
Runtime unhalted [s],3.1770,
Clock [MHz],2194.9113,
CPI,0.3195,
DP MFLOP/s,0.0002,
AVX DP MFLOP/s,0,
Packed MUOPS/s,0,
Scalar MUOPS/s,0.0002,
Vectorization ratio,0,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.208053651 GHz,
TABLE,Group 11 Raw,UOPS,6
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,22580316886
CPU_CLK_UNHALTED_CORE,FIXC1,7211938328
CPU_CLK_UNHALTED_REF,FIXC2,7270466980
UOPS_ISSUED_ANY,PMC0,18198837627
UOPS_EXECUTED_THREAD,PMC1,27127246931
UOPS_RETIRED_ALL,PMC2,27106956708
TABLE,Group 11 Metric,UOPS,7
Metric,Core 0,
Runtime (RDTSC) [s],3.2990,
Runtime unhalted [s],3.2662,
Clock [MHz],2190.2784,
CPI,0.3194,
Issued UOPs,18198837627,
Executed UOPs,27127246931,
Retired UOPs,27106956708,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.208053651 GHz,
TABLE,Group 12 Raw,TLB_DATA,7
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,22654661940
CPU_CLK_UNHALTED_CORE,FIXC1,7234491097
CPU_CLK_UNHALTED_REF,FIXC2,7277748504
DTLB_LOAD_MISSES_CAUSES_A_WALK,PMC0,1698
DTLB_STORE_MISSES_CAUSES_A_WALK,PMC1,69
DTLB_LOAD_MISSES_WALK_ACTIVE,PMC2,65220
DTLB_STORE_MISSES_WALK_ACTIVE,PMC3,4884
TABLE,Group 12 Metric,TLB_DATA,10
Metric,Core 0,
Runtime (RDTSC) [s],3.2991,
Runtime unhalted [s],3.2764,
Clock [MHz],2194.9294,
CPI,0.3193,
L1 DTLB load misses,1698,
L1 DTLB load miss rate,7.495146e-08,
L1 DTLB load miss duration [Cyc],38.4099,
L1 DTLB store misses,69,
L1 DTLB store miss rate,3.045731e-09,
L1 DTLB store miss duration [Cyc],70.7826,
STRUCT,Info,3
