STRUCT,Info,3,,,
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,,,,
CPU type:,Intel Coffeelake processor,,,,
CPU clock:,2.207968077 GHz,,,,
TABLE,Group 1 Raw,UOPS_RETIRE,7,,
Event,Counter,Core 0,Core 6,,
INSTR_RETIRED_ANY,FIXC0,11183974235,11197651420,,
CPU_CLK_UNHALTED_CORE,FIXC1,6175599266,6184694933,,
CPU_CLK_UNHALTED_REF,FIXC2,10586160780,10602896868,,
UOPS_RETIRED_USED_CYCLES,PMC0,2251274733,2255191344,,
UOPS_RETIRED_STALL_CYCLES,PMC1,3924327414,3929523306,,
CPU_CLOCK_UNHALTED_TOTAL_CYCLES,PMC2,6175602147,6184714650,,
UOPS_RETIRED_STALL_CYCLES,PMC3,1617587160,1620247149,,
TABLE,Group 1 Raw STAT,UOPS_RETIRE,7,,
Event,Counter,Sum,Min,Max,Avg
INSTR_RETIRED_ANY STAT,FIXC0,22381625655,11183974235,11197651420,1.119081e+10
CPU_CLK_UNHALTED_CORE STAT,FIXC1,12360294199,6175599266,6184694933,6.180147e+09
CPU_CLK_UNHALTED_REF STAT,FIXC2,21189057648,10586160780,10602896868,10594528824
UOPS_RETIRED_USED_CYCLES STAT,PMC0,4506466077,2251274733,2255191344,2.253233e+09
UOPS_RETIRED_STALL_CYCLES STAT,PMC1,7853850720,3924327414,3929523306,3926925360
CPU_CLOCK_UNHALTED_TOTAL_CYCLES STAT,PMC2,12360316797,6175602147,6184714650,6.180158e+09
UOPS_RETIRED_STALL_CYCLES STAT,PMC3,3237834309,1617587160,1620247149,1.618917e+09
TABLE,Group 1 Metric,UOPS_RETIRE,7,,
Metric,Core 0,Core 6,,,
Runtime (RDTSC) [s],4.8978,4.8978,,,
Runtime unhalted [s],2.7970,2.8011,,,
Clock [MHz],1288.0520,1287.9130,,,
CPI,0.5522,0.5523,,,
Used cycles ratio [%],36.4543,36.4640,,,
Unused cycles ratio [%],63.5457,63.5360,,,
Avg stall duration [cycles],2.4260,2.4253,,,
TABLE,Group 1 Metric STAT,UOPS_RETIRE,7,,
Metric,Sum,Min,Max,Avg,
Runtime (RDTSC) [s] STAT,9.7956,4.8978,4.8978,4.8978,
Runtime unhalted [s] STAT,5.5981,2.7970,2.8011,2.7991,
Clock [MHz] STAT,2575.9650,1287.9130,1288.0520,1287.9825,
CPI STAT,1.1045,0.5522,0.5523,0.5523,
Used cycles ratio [%] STAT,72.9183,36.4543,36.4640,36.4592,
Unused cycles ratio [%] STAT,127.0817,63.5360,63.5457,63.5408,
Avg stall duration [cycles] STAT,4.8513,2.4253,2.4260,2.4257,
STRUCT,Info,3,,,
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,,,,
CPU type:,Intel Coffeelake processor,,,,
CPU clock:,2.207968077 GHz,,,,
TABLE,Group 2 Raw,L3,5,,
Event,Counter,Core 0,Core 6,,
INSTR_RETIRED_ANY,FIXC0,11170630500,11175194353,,
CPU_CLK_UNHALTED_CORE,FIXC1,6167035354,6171608745,,
CPU_CLK_UNHALTED_REF,FIXC2,10581726656,10589600752,,
L2_LINES_IN_ALL,PMC0,9567,6019,,
L2_TRANS_L2_WB,PMC1,1202,250,,
TABLE,Group 2 Raw STAT,L3,5,,
Event,Counter,Sum,Min,Max,Avg
INSTR_RETIRED_ANY STAT,FIXC0,22345824853,11170630500,11175194353,1.117291e+10
CPU_CLK_UNHALTED_CORE STAT,FIXC1,12338644099,6167035354,6171608745,6.169322e+09
CPU_CLK_UNHALTED_REF STAT,FIXC2,21171327408,10581726656,10589600752,10585663704
L2_LINES_IN_ALL STAT,PMC0,15586,6019,9567,7793
L2_TRANS_L2_WB STAT,PMC1,1452,250,1202,726
TABLE,Group 2 Metric,L3,10,,
Metric,Core 0,Core 6,,,
Runtime (RDTSC) [s],4.8955,4.8955,,,
Runtime unhalted [s],2.7931,2.7952,,,
Clock [MHz],1286.8049,1286.8016,,,
CPI,0.5521,0.5523,,,
L3 load bandwidth [MBytes/s],0.1251,0.0787,,,
L3 load data volume [GBytes],0.0006,0.0004,,,
L3 evict bandwidth [MBytes/s],0.0157,0.0033,,,
L3 evict data volume [GBytes],0.0001,1.600000e-05,,,
L3 bandwidth [MBytes/s],0.1408,0.0820,,,
L3 data volume [GBytes],0.0007,0.0004,,,
TABLE,Group 2 Metric STAT,L3,10,,
Metric,Sum,Min,Max,Avg,
Runtime (RDTSC) [s] STAT,9.7910,4.8955,4.8955,4.8955,
Runtime unhalted [s] STAT,5.5883,2.7931,2.7952,2.7942,
Clock [MHz] STAT,2573.6065,1286.8016,1286.8049,1286.8032,
CPI STAT,1.1044,0.5521,0.5523,0.5522,
L3 load bandwidth [MBytes/s] STAT,0.2038,0.0787,0.1251,0.1019,
L3 load data volume [GBytes] STAT,0.0010,0.0004,0.0006,0.0005,
L3 evict bandwidth [MBytes/s] STAT,0.0190,0.0033,0.0157,0.0095,
L3 evict data volume [GBytes] STAT,0.0001,1.600000e-05,0.0001,0.0001,
L3 bandwidth [MBytes/s] STAT,0.2228,0.0820,0.1408,0.1114,
L3 data volume [GBytes] STAT,0.0011,0.0004,0.0007,0.0006,
STRUCT,Info,3,,,
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,,,,
CPU type:,Intel Coffeelake processor,,,,
CPU clock:,2.207968077 GHz,,,,
TABLE,Group 3 Raw,DATA,5,,
Event,Counter,Core 0,Core 6,,
INSTR_RETIRED_ANY,FIXC0,11169715068,11176988414,,
CPU_CLK_UNHALTED_CORE,FIXC1,6167327730,6172005404,,
CPU_CLK_UNHALTED_REF,FIXC2,10585055400,10593091048,,
MEM_INST_RETIRED_ALL_LOADS,PMC0,4466107941,4469016305,,
MEM_INST_RETIRED_ALL_STORES,PMC1,15553713,15563768,,
TABLE,Group 3 Raw STAT,DATA,5,,
Event,Counter,Sum,Min,Max,Avg
INSTR_RETIRED_ANY STAT,FIXC0,22346703482,11169715068,11176988414,11173351741
CPU_CLK_UNHALTED_CORE STAT,FIXC1,12339333134,6167327730,6172005404,6169666567
CPU_CLK_UNHALTED_REF STAT,FIXC2,21178146448,10585055400,10593091048,10589073224
MEM_INST_RETIRED_ALL_LOADS STAT,PMC0,8935124246,4466107941,4469016305,4467562123
MEM_INST_RETIRED_ALL_STORES STAT,PMC1,31117481,15553713,15563768,1.555874e+07
TABLE,Group 3 Metric,DATA,5,,
Metric,Core 0,Core 6,,,
Runtime (RDTSC) [s],4.8976,4.8976,,,
Runtime unhalted [s],2.7932,2.7953,,,
Clock [MHz],1286.4612,1286.4603,,,
CPI,0.5521,0.5522,,,
Load to store ratio,287.1410,287.1423,,,
TABLE,Group 3 Metric STAT,DATA,5,,
Metric,Sum,Min,Max,Avg,
Runtime (RDTSC) [s] STAT,9.7952,4.8976,4.8976,4.8976,
Runtime unhalted [s] STAT,5.5885,2.7932,2.7953,2.7942,
