STRUCT,Info,3,,,,,
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,,,,,,
CPU type:,Intel Coffeelake processor,,,,,,
CPU clock:,2.207786727 GHz,,,,,,
TABLE,Group 1 Raw,UOPS_RETIRE,7,,,,
Event,Counter,Core 0,Core 1,Core 2,Core 3,Core 4,Core 5
INSTR_RETIRED_ANY,FIXC0,1588967633,1577595249,1593007587,1595290923,1593861476,1593249771
CPU_CLK_UNHALTED_CORE,FIXC1,5292558788,5265728548,5316992720,5326080261,5336479791,5345265775
CPU_CLK_UNHALTED_REF,FIXC2,6890119660,6855188640,6921927188,6933759124,6947298948,6958736940
UOPS_RETIRED_USED_CYCLES,PMC0,501101764,498273129,503766849,504523913,504677505,504969631
UOPS_RETIRED_STALL_CYCLES,PMC1,4791457024,4767455419,4813225871,4821556348,4831802286,4840296144
CPU_CLOCK_UNHALTED_TOTAL_CYCLES,PMC2,5292558788,5265728548,5316992720,5326080261,5336479791,5345265775
UOPS_RETIRED_STALL_CYCLES,PMC3,75266918,75053388,76226281,76282836,76496857,76709085
TABLE,Group 1 Raw STAT,UOPS_RETIRE,7,,,,
Event,Counter,Sum,Min,Max,Avg,,
INSTR_RETIRED_ANY STAT,FIXC0,9541972639,1577595249,1595290923,1.590329e+09,,
CPU_CLK_UNHALTED_CORE STAT,FIXC1,31883105883,5265728548,5345265775,5.313851e+09,,
CPU_CLK_UNHALTED_REF STAT,FIXC2,41507030500,6855188640,6958736940,6.917838e+09,,
UOPS_RETIRED_USED_CYCLES STAT,PMC0,3017312791,498273129,504969631,5.028855e+08,,
UOPS_RETIRED_STALL_CYCLES STAT,PMC1,28865793092,4767455419,4840296144,4.810966e+09,,
CPU_CLOCK_UNHALTED_TOTAL_CYCLES STAT,PMC2,31883105883,5265728548,5345265775,5.313851e+09,,
UOPS_RETIRED_STALL_CYCLES STAT,PMC3,456035365,75053388,76709085,7.600589e+07,,
TABLE,Group 1 Metric,UOPS_RETIRE,7,,,,
Metric,Core 0,Core 1,Core 2,Core 3,Core 4,Core 5,
Runtime (RDTSC) [s],3.1926,3.1926,3.1926,3.1926,3.1926,3.1926,
Runtime unhalted [s],2.3972,2.3851,2.4083,2.4124,2.4171,2.4211,
Clock [MHz],1695.8836,1695.8841,1695.8841,1695.8837,1695.8834,1695.8835,
CPI,3.3308,3.3378,3.3377,3.3386,3.3481,3.3549,
Used cycles ratio [%],9.4680,9.4626,9.4747,9.4727,9.4571,9.4470,
Unused cycles ratio [%],90.5320,90.5374,90.5253,90.5273,90.5429,90.5530,
Avg stall duration [cycles],63.6595,63.5209,63.1439,63.2063,63.1634,63.0994,
TABLE,Group 1 Metric STAT,UOPS_RETIRE,7,,,,
Metric,Sum,Min,Max,Avg,,,
Runtime (RDTSC) [s] STAT,19.1556,3.1926,3.1926,3.1926,,,
Runtime unhalted [s] STAT,14.4412,2.3851,2.4211,2.4069,,,
Clock [MHz] STAT,10175.3024,1695.8834,1695.8841,1695.8837,,,
CPI STAT,20.0479,3.3308,3.3549,3.3413,,,
Used cycles ratio [%] STAT,56.7821,9.4470,9.4747,9.4637,,,
Unused cycles ratio [%] STAT,543.2179,90.5253,90.5530,90.5363,,,
Avg stall duration [cycles] STAT,379.7934,63.0994,63.6595,63.2989,,,
STRUCT,Info,3,,,,,
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,,,,,,
CPU type:,Intel Coffeelake processor,,,,,,
CPU clock:,2.207786727 GHz,,,,,,
TABLE,Group 2 Raw,L3,5,,,,
Event,Counter,Core 0,Core 1,Core 2,Core 3,Core 4,Core 5
INSTR_RETIRED_ANY,FIXC0,1586407944,1562815800,1577973415,1589238968,1588105415,1589464750
CPU_CLK_UNHALTED_CORE,FIXC1,5279748019,5250773809,5297923910,5304343482,5311507430,5317630778
CPU_CLK_UNHALTED_REF,FIXC2,6873439968,6835724384,6897103472,6905460568,6914789184,6922758040
L2_LINES_IN_ALL,PMC0,144632029,142469392,143851941,144877444,144781518,144900456
L2_TRANS_L2_WB,PMC1,143056126,140493079,141879348,143573460,143588061,143721061
TABLE,Group 2 Raw STAT,L3,5,,,,
Event,Counter,Sum,Min,Max,Avg,,
INSTR_RETIRED_ANY STAT,FIXC0,9494006292,1562815800,1589464750,1582334382,,
CPU_CLK_UNHALTED_CORE STAT,FIXC1,31761927428,5250773809,5317630778,5.293655e+09,,
CPU_CLK_UNHALTED_REF STAT,FIXC2,41349275616,6835724384,6922758040,6891545936,,
L2_LINES_IN_ALL STAT,PMC0,865512780,142469392,144900456,144252130,,
L2_TRANS_L2_WB STAT,PMC1,856311135,140493079,143721061,1.427185e+08,,
TABLE,Group 2 Metric,L3,10,,,,
Metric,Core 0,Core 1,Core 2,Core 3,Core 4,Core 5,
Runtime (RDTSC) [s],3.1902,3.1902,3.1902,3.1902,3.1902,3.1902,
Runtime unhalted [s],2.3914,2.3783,2.3997,2.4026,2.4058,2.4086,
Clock [MHz],1695.8841,1695.8830,1695.8838,1695.8839,1695.8833,1695.8840,
CPI,3.3281,3.3598,3.3574,3.3377,3.3446,3.3455,
L3 load bandwidth [MBytes/s],2901.5413,2858.1555,2885.8915,2906.4647,2904.5403,2906.9264,
L3 load data volume [GBytes],9.2564,9.1180,9.2065,9.2722,9.2660,9.2736,
L3 evict bandwidth [MBytes/s],2869.9263,2818.5076,2846.3183,2880.3048,2880.5977,2883.2659,
L3 evict data volume [GBytes],9.1556,8.9916,9.0803,9.1887,9.1896,9.1981,
L3 bandwidth [MBytes/s],5771.4676,5676.6631,5732.2098,5786.7695,5785.1380,5790.1923,
L3 data volume [GBytes],18.4120,18.1096,18.2868,18.4609,18.4557,18.4718,
TABLE,Group 2 Metric STAT,L3,10,,,,
Metric,Sum,Min,Max,Avg,,,
Runtime (RDTSC) [s] STAT,19.1412,3.1902,3.1902,3.1902,,,
Runtime unhalted [s] STAT,14.3864,2.3783,2.4086,2.3977,,,
Clock [MHz] STAT,10175.3021,1695.8830,1695.8841,1695.8837,,,
CPI STAT,20.0731,3.3281,3.3598,3.3455,,,
L3 load bandwidth [MBytes/s] STAT,17363.5197,2858.1555,2906.9264,2893.9199,,,
L3 load data volume [GBytes] STAT,55.3927,9.1180,9.2736,9.2321,,,
L3 evict bandwidth [MBytes/s] STAT,17178.9206,2818.5076,2883.2659,2863.1534,,,
L3 evict data volume [GBytes] STAT,54.8039,8.9916,9.1981,9.1340,,,
L3 bandwidth [MBytes/s] STAT,34542.4403,5676.6631,5790.1923,5757.0734,,,
L3 data volume [GBytes] STAT,110.1968,18.1096,18.4718,18.3661,,,
STRUCT,Info,3,,,,,
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,,,,,,
CPU type:,Intel Coffeelake processor,,,,,,
CPU clock:,2.207786727 GHz,,,,,,
TABLE,Group 3 Raw,DATA,5,,,,
Event,Counter,Core 0,Core 1,Core 2,Core 3,Core 4,Core 5
