STRUCT,Info,3,,,,,
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,,,,,,
CPU type:,Intel Coffeelake processor,,,,,,
CPU clock:,2.208014598 GHz,,,,,,
TABLE,Group 1 Raw,UOPS_RETIRE,7,,,,
Event,Counter,Core 0,Core 1,Core 2,Core 3,Core 4,Core 5
INSTR_RETIRED_ANY,FIXC0,3868305595,3814135487,3388367099,3390428144,3397576209,3539489983
CPU_CLK_UNHALTED_CORE,FIXC1,1271422801,1268691384,1270950774,1272425165,1273879753,1275574680
CPU_CLK_UNHALTED_REF,FIXC2,1279176924,1276399628,1278549208,1280033260,1281495140,1283200452
UOPS_RETIRED_USED_CYCLES,PMC0,868142777,835960106,737786182,735682191,744516620,771883122
UOPS_RETIRED_STALL_CYCLES,PMC1,403280024,432731278,533164592,536742974,529363133,503691558
CPU_CLOCK_UNHALTED_TOTAL_CYCLES,PMC2,1271422801,1268691384,1270950774,1272425165,1273879753,1275574680
UOPS_RETIRED_STALL_CYCLES,PMC3,244545418,236082426,210172033,210447953,210790948,219022079
TABLE,Group 1 Raw STAT,UOPS_RETIRE,7,,,,
Event,Counter,Sum,Min,Max,Avg,,
INSTR_RETIRED_ANY STAT,FIXC0,21398302517,3388367099,3868305595,3.566384e+09,,
CPU_CLK_UNHALTED_CORE STAT,FIXC1,7632944557,1268691384,1275574680,1.272157e+09,,
CPU_CLK_UNHALTED_REF STAT,FIXC2,7678854612,1276399628,1283200452,1279809102,,
UOPS_RETIRED_USED_CYCLES STAT,PMC0,4693970998,735682191,868142777,7.823285e+08,,
UOPS_RETIRED_STALL_CYCLES STAT,PMC1,2938973559,403280024,536742974,4.898289e+08,,
CPU_CLOCK_UNHALTED_TOTAL_CYCLES STAT,PMC2,7632944557,1268691384,1275574680,1.272157e+09,,
UOPS_RETIRED_STALL_CYCLES STAT,PMC3,1331060857,210172033,244545418,2.218435e+08,,
TABLE,Group 1 Metric,UOPS_RETIRE,7,,,,
Metric,Core 0,Core 1,Core 2,Core 3,Core 4,Core 5,
Runtime (RDTSC) [s],0.6767,0.6767,0.6767,0.6767,0.6767,0.6767,
Runtime unhalted [s],0.5758,0.5746,0.5756,0.5763,0.5769,0.5777,
Clock [MHz],2194.6300,2194.6803,2194.8923,2194.8909,2194.8933,2194.8929,
CPI,0.3287,0.3326,0.3751,0.3753,0.3749,0.3604,
Used cycles ratio [%],68.2812,65.8915,58.0499,57.8173,58.4448,60.5126,
Unused cycles ratio [%],31.7188,34.1085,41.9501,42.1827,41.5552,39.4874,
Avg stall duration [cycles],1.6491,1.8330,2.5368,2.5505,2.5113,2.2997,
TABLE,Group 1 Metric STAT,UOPS_RETIRE,7,,,,
Metric,Sum,Min,Max,Avg,,,
Runtime (RDTSC) [s] STAT,4.0602,0.6767,0.6767,0.6767,,,
Runtime unhalted [s] STAT,3.4569,0.5746,0.5777,0.5762,,,
Clock [MHz] STAT,13168.8797,2194.6300,2194.8933,2194.8133,,,
CPI STAT,2.1470,0.3287,0.3753,0.3578,,,
Used cycles ratio [%] STAT,368.9973,57.8173,68.2812,61.4995,,,
Unused cycles ratio [%] STAT,231.0027,31.7188,42.1827,38.5005,,,
Avg stall duration [cycles] STAT,13.3804,1.6491,2.5505,2.2301,,,
STRUCT,Info,3,,,,,
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,,,,,,
CPU type:,Intel Coffeelake processor,,,,,,
CPU clock:,2.208014598 GHz,,,,,,
TABLE,Group 2 Raw,L3,5,,,,
Event,Counter,Core 0,Core 1,Core 2,Core 3,Core 4,Core 5
INSTR_RETIRED_ANY,FIXC0,3354398591,3327929843,3374840493,3372337444,3370844350,3328158791
CPU_CLK_UNHALTED_CORE,FIXC1,1101895146,1088978022,1101642641,1102584401,1103416043,1104280846
CPU_CLK_UNHALTED_REF,FIXC2,1109008296,1095554952,1108229608,1109178036,1110012384,1110883716
L2_LINES_IN_ALL,PMC0,116453,2074,120,285,907,1978
L2_TRANS_L2_WB,PMC1,9898,188,9,52,89,598
TABLE,Group 2 Raw STAT,L3,5,,,,
Event,Counter,Sum,Min,Max,Avg,,
INSTR_RETIRED_ANY STAT,FIXC0,20128509512,3327929843,3374840493,3.354752e+09,,
CPU_CLK_UNHALTED_CORE STAT,FIXC1,6602797099,1088978022,1104280846,1.100466e+09,,
CPU_CLK_UNHALTED_REF STAT,FIXC2,6642866992,1095554952,1110883716,1.107144e+09,,
L2_LINES_IN_ALL STAT,PMC0,121817,120,116453,20302.8333,,
L2_TRANS_L2_WB STAT,PMC1,10834,9,9898,1805.6667,,
TABLE,Group 2 Metric,L3,10,,,,
Metric,Core 0,Core 1,Core 2,Core 3,Core 4,Core 5,
Runtime (RDTSC) [s],0.5975,0.5975,0.5975,0.5975,0.5975,0.5975,
Runtime unhalted [s],0.4990,0.4932,0.4989,0.4994,0.4997,0.5001,
Clock [MHz],2193.8525,2194.7593,2194.8909,2194.8888,2194.8933,2194.8906,
CPI,0.3285,0.3272,0.3264,0.3269,0.3273,0.3318,
L3 load bandwidth [MBytes/s],12.4737,0.2222,0.0129,0.0305,0.0972,0.2119,
L3 load data volume [GBytes],0.0075,0.0001,7.680000e-06,1.824000e-05,0.0001,0.0001,
L3 evict bandwidth [MBytes/s],1.0602,0.0201,0.0010,0.0056,0.0095,0.0641,
L3 evict data volume [GBytes],0.0006,1.203200e-05,5.760000e-07,3.328000e-06,5.696000e-06,3.827200e-05,
L3 bandwidth [MBytes/s],13.5339,0.2423,0.0138,0.0361,0.1067,0.2759,
L3 data volume [GBytes],0.0081,0.0001,8.256000e-06,2.156800e-05,0.0001,0.0002,
TABLE,Group 2 Metric STAT,L3,10,,,,
Metric,Sum,Min,Max,Avg,,,
Runtime (RDTSC) [s] STAT,3.5850,0.5975,0.5975,0.5975,,,
Runtime unhalted [s] STAT,2.9903,0.4932,0.5001,0.4984,,,
Clock [MHz] STAT,13168.1754,2193.8525,2194.8933,2194.6959,,,
CPI STAT,1.9681,0.3264,0.3318,0.3280,,,
L3 load bandwidth [MBytes/s] STAT,13.0484,0.0129,12.4737,2.1747,,,
L3 load data volume [GBytes] STAT,0.0078,7.680000e-06,0.0075,0.0013,,,
L3 evict bandwidth [MBytes/s] STAT,1.1605,0.0010,1.0602,0.1934,,,
L3 evict data volume [GBytes] STAT,0.0007,5.760000e-07,0.0006,0.0001,,,
L3 bandwidth [MBytes/s] STAT,14.2087,0.0138,13.5339,2.3681,,,
L3 data volume [GBytes] STAT,0.0085,8.256000e-06,0.0081,0.0014,,,
STRUCT,Info,3,,,,,
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,,,,,,
CPU type:,Intel Coffeelake processor,,,,,,
CPU clock:,2.208014598 GHz,,,,,,
TABLE,Group 3 Raw,DATA,5,,,,
Event,Counter,Core 0,Core 1,Core 2,Core 3,Core 4,Core 5
