STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.207942095 GHz,
TABLE,Group 1 Raw,UOPS_RETIRE,7
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,9580838900
CPU_CLK_UNHALTED_CORE,FIXC1,7759817016
CPU_CLK_UNHALTED_REF,FIXC2,14311514388
UOPS_RETIRED_USED_CYCLES,PMC0,3038879195
UOPS_RETIRED_STALL_CYCLES,PMC1,4720937821
CPU_CLOCK_UNHALTED_TOTAL_CYCLES,PMC2,7759817016
UOPS_RETIRED_STALL_CYCLES,PMC3,536476652
TABLE,Group 1 Metric,UOPS_RETIRE,7
Metric,Core 0,
Runtime (RDTSC) [s],6.6019,
Runtime unhalted [s],3.5145,
Clock [MHz],1197.1638,
CPI,0.8099,
Used cycles ratio [%],39.1617,
Unused cycles ratio [%],60.8383,
Avg stall duration [cycles],8.7999,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.207942095 GHz,
TABLE,Group 2 Raw,L3,5
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,9579119511
CPU_CLK_UNHALTED_CORE,FIXC1,7756541058
CPU_CLK_UNHALTED_REF,FIXC2,14305310460
L2_LINES_IN_ALL,PMC0,873331578
L2_TRANS_L2_WB,PMC1,866201582
TABLE,Group 2 Metric,L3,10
Metric,Core 0,
Runtime (RDTSC) [s],6.6011,
Runtime unhalted [s],3.5130,
Clock [MHz],1197.1773,
CPI,0.8097,
L3 load bandwidth [MBytes/s],8467.3117,
L3 load data volume [GBytes],55.8932,
L3 evict bandwidth [MBytes/s],8398.1834,
L3 evict data volume [GBytes],55.4369,
L3 bandwidth [MBytes/s],16865.4951,
L3 data volume [GBytes],111.3301,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.207942095 GHz,
TABLE,Group 3 Raw,DATA,5
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,9565040632
CPU_CLK_UNHALTED_CORE,FIXC1,7756828865
CPU_CLK_UNHALTED_REF,FIXC2,14305830996
MEM_INST_RETIRED_ALL_LOADS,PMC0,3478059367
MEM_INST_RETIRED_ALL_STORES,PMC1,3478072449
TABLE,Group 3 Metric,DATA,5
Metric,Core 0,
Runtime (RDTSC) [s],6.6013,
Runtime unhalted [s],3.5131,
Clock [MHz],1197.1782,
CPI,0.8110,
Load to store ratio,1.0000,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.207942095 GHz,
TABLE,Group 4 Raw,FLOPS_AVX,5
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,9581017853
CPU_CLK_UNHALTED_CORE,FIXC1,7757167070
CPU_CLK_UNHALTED_REF,FIXC2,14306456228
FP_ARITH_INST_RETIRED_256B_PACKED_SINGLE,PMC0,0
FP_ARITH_INST_RETIRED_256B_PACKED_DOUBLE,PMC1,0
TABLE,Group 4 Metric,FLOPS_AVX,6
Metric,Core 0,
Runtime (RDTSC) [s],6.6013,
Runtime unhalted [s],3.5133,
Clock [MHz],1197.1781,
CPI,0.8096,
Packed SP MFLOP/s,0,
Packed DP MFLOP/s,0,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.207942095 GHz,
TABLE,Group 5 Raw,L2CACHE,5
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,9594918693
CPU_CLK_UNHALTED_CORE,FIXC1,7757226961
CPU_CLK_UNHALTED_REF,FIXC2,14306627348
L2_TRANS_ALL_REQUESTS,PMC0,4542463671
L2_RQSTS_MISS,PMC1,1477463240
TABLE,Group 5 Metric,L2CACHE,7
Metric,Core 0,
Runtime (RDTSC) [s],6.6015,
Runtime unhalted [s],3.5133,
Clock [MHz],1197.1730,
CPI,0.8085,
L2 request rate,0.4734,
L2 miss rate,0.1540,
L2 miss ratio,0.3253,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.207942095 GHz,
TABLE,Group 6 Raw,CYCLE_ACTIVITY,7
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,9602393818
CPU_CLK_UNHALTED_CORE,FIXC1,7796604614
CPU_CLK_UNHALTED_REF,FIXC2,14381951704
CYCLE_ACTIVITY_CYCLES_L2_PENDING,PMC0,3670169574
CYCLE_ACTIVITY_CYCLES_LDM_PENDING,PMC1,7621619587
CYCLE_ACTIVITY_CYCLES_L1D_PENDING,PMC2,6402344357
CYCLE_ACTIVITY_CYCLES_NO_EXECUTE,PMC3,2494455655
TABLE,Group 6 Metric,CYCLE_ACTIVITY,8
Metric,Core 0,
Runtime (RDTSC) [s],6.6013,
Runtime unhalted [s],3.5312,
Clock [MHz],1196.9482,
CPI,0.8119,
Cycles without execution [%],31.9941,
Cycles without execution due to L1D [%],82.1171,
Cycles without execution due to L2 [%],47.0739,
Cycles without execution due to memory loads [%],97.7556,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.207942095 GHz,
TABLE,Group 7 Raw,TLB_INSTR,5
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,9577180778
CPU_CLK_UNHALTED_CORE,FIXC1,7781096210
CPU_CLK_UNHALTED_REF,FIXC2,14350582372
ITLB_MISSES_CAUSES_A_WALK,PMC0,30478
ITLB_MISSES_WALK_ACTIVE,PMC1,1584429
TABLE,Group 7 Metric,TLB_INSTR,7
Metric,Core 0,
Runtime (RDTSC) [s],6.6012,
Runtime unhalted [s],3.5241,
Clock [MHz],1197.1786,
CPI,0.8125,
L1 ITLB misses,30478,
L1 ITLB miss rate,3.182356e-06,
L1 ITLB miss duration [Cyc],51.9860,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.207942095 GHz,
TABLE,Group 8 Raw,MEM,5
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,9578904433
CPU_CLK_UNHALTED_CORE,FIXC1,7773274329
CPU_CLK_UNHALTED_REF,FIXC2,14337643032
DRAM_READS,MBOX0C1,942773179
DRAM_WRITES,MBOX0C2,446064185
TABLE,Group 8 Metric,MEM,10
Metric,Core 0,
Runtime (RDTSC) [s],6.6016,
Runtime unhalted [s],3.5206,
Clock [MHz],1197.0545,
CPI,0.8115,
Memory load bandwidth [MBytes/s],9139.8623,
Memory load data volume [GBytes],60.3375,
