STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.207158573 GHz,
TABLE,Group 1 Raw,UOPS_RETIRE,7
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,312666565
CPU_CLK_UNHALTED_CORE,FIXC1,1538800342
CPU_CLK_UNHALTED_REF,FIXC2,1547995864
UOPS_RETIRED_USED_CYCLES,PMC0,116964460
UOPS_RETIRED_STALL_CYCLES,PMC1,1421835882
CPU_CLOCK_UNHALTED_TOTAL_CYCLES,PMC2,1538800342
UOPS_RETIRED_STALL_CYCLES,PMC3,40157599
TABLE,Group 1 Metric,UOPS_RETIRE,7
Metric,Core 0,
Runtime (RDTSC) [s],0.8012,
Runtime unhalted [s],0.6972,
Clock [MHz],2194.0474,
CPI,4.9215,
Used cycles ratio [%],7.6010,
Unused cycles ratio [%],92.3990,
Avg stall duration [cycles],35.4064,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.207158573 GHz,
TABLE,Group 2 Raw,L3,5
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,310134541
CPU_CLK_UNHALTED_CORE,FIXC1,1534493154
CPU_CLK_UNHALTED_REF,FIXC2,1543662296
L2_LINES_IN_ALL,PMC0,127278545
L2_TRANS_L2_WB,PMC1,68200414
TABLE,Group 2 Metric,L3,10
Metric,Core 0,
Runtime (RDTSC) [s],0.8005,
Runtime unhalted [s],0.6952,
Clock [MHz],2194.0484,
CPI,4.9478,
L3 load bandwidth [MBytes/s],10176.2409,
L3 load data volume [GBytes],8.1458,
L3 evict bandwidth [MBytes/s],5452.7952,
L3 evict data volume [GBytes],4.3648,
L3 bandwidth [MBytes/s],15629.0361,
L3 data volume [GBytes],12.5107,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.207158573 GHz,
TABLE,Group 3 Raw,DATA,5
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,308176537
CPU_CLK_UNHALTED_CORE,FIXC1,1524416291
CPU_CLK_UNHALTED_REF,FIXC2,1533525552
MEM_INST_RETIRED_ALL_LOADS,PMC0,112052529
MEM_INST_RETIRED_ALL_STORES,PMC1,112009732
TABLE,Group 3 Metric,DATA,5
Metric,Core 0,
Runtime (RDTSC) [s],0.8005,
Runtime unhalted [s],0.6907,
Clock [MHz],2194.0479,
CPI,4.9466,
Load to store ratio,1.0004,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.207158573 GHz,
TABLE,Group 4 Raw,FLOPS_AVX,5
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,310159423
CPU_CLK_UNHALTED_CORE,FIXC1,1534447159
CPU_CLK_UNHALTED_REF,FIXC2,1543616940
FP_ARITH_INST_RETIRED_256B_PACKED_SINGLE,PMC0,0
FP_ARITH_INST_RETIRED_256B_PACKED_DOUBLE,PMC1,0
TABLE,Group 4 Metric,FLOPS_AVX,6
Metric,Core 0,
Runtime (RDTSC) [s],0.8006,
Runtime unhalted [s],0.6952,
Clock [MHz],2194.0471,
CPI,4.9473,
Packed SP MFLOP/s,0,
Packed DP MFLOP/s,0,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.207158573 GHz,
TABLE,Group 5 Raw,L2CACHE,5
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,305561631
CPU_CLK_UNHALTED_CORE,FIXC1,1512146156
CPU_CLK_UNHALTED_REF,FIXC2,1521181176
L2_TRANS_ALL_REQUESTS,PMC0,423243244
L2_RQSTS_MISS,PMC1,138305161
TABLE,Group 5 Metric,L2CACHE,7
Metric,Core 0,
Runtime (RDTSC) [s],0.8007,
Runtime unhalted [s],0.6851,
Clock [MHz],2194.0492,
CPI,4.9487,
L2 request rate,1.3851,
L2 miss rate,0.4526,
L2 miss ratio,0.3268,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.207158573 GHz,
TABLE,Group 6 Raw,CYCLE_ACTIVITY,7
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,310027490
CPU_CLK_UNHALTED_CORE,FIXC1,1534382677
CPU_CLK_UNHALTED_REF,FIXC2,1543549872
CYCLE_ACTIVITY_CYCLES_L2_PENDING,PMC0,1521124692
CYCLE_ACTIVITY_CYCLES_LDM_PENDING,PMC1,1533949490
CYCLE_ACTIVITY_CYCLES_L1D_PENDING,PMC2,1504975768
CYCLE_ACTIVITY_CYCLES_NO_EXECUTE,PMC3,1304603110
TABLE,Group 6 Metric,CYCLE_ACTIVITY,8
Metric,Core 0,
Runtime (RDTSC) [s],0.8006,
Runtime unhalted [s],0.6952,
Clock [MHz],2194.0502,
CPI,4.9492,
Cycles without execution [%],85.0246,
Cycles without execution due to L1D [%],98.0835,
Cycles without execution due to L2 [%],99.1359,
Cycles without execution due to memory loads [%],99.9718,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.207158573 GHz,
TABLE,Group 7 Raw,TLB_INSTR,5
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,307726486
CPU_CLK_UNHALTED_CORE,FIXC1,1523242327
CPU_CLK_UNHALTED_REF,FIXC2,1532345008
ITLB_MISSES_CAUSES_A_WALK,PMC0,272
ITLB_MISSES_WALK_ACTIVE,PMC1,16970
TABLE,Group 7 Metric,TLB_INSTR,7
Metric,Core 0,
Runtime (RDTSC) [s],0.8006,
Runtime unhalted [s],0.6901,
Clock [MHz],2194.0473,
CPI,4.9500,
L1 ITLB misses,272,
L1 ITLB miss rate,8.839018e-07,
L1 ITLB miss duration [Cyc],62.3897,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.207158573 GHz,
TABLE,Group 8 Raw,MEM,5
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,307279735
CPU_CLK_UNHALTED_CORE,FIXC1,1520502580
CPU_CLK_UNHALTED_REF,FIXC2,1529588412
DRAM_READS,MBOX0C1,74469204
DRAM_WRITES,MBOX0C2,28041425
TABLE,Group 8 Metric,MEM,10
Metric,Core 0,
Runtime (RDTSC) [s],0.8006,
Runtime unhalted [s],0.6889,
Clock [MHz],2194.0479,
CPI,4.9483,
Memory load bandwidth [MBytes/s],5953.3568,
Memory load data volume [GBytes],4.7660,
Memory evict bandwidth [MBytes/s],2241.7402,
