STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.206853732 GHz,
TABLE,Group 1 Raw,UOPS_RETIRE,7
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,1594271430
CPU_CLK_UNHALTED_CORE,FIXC1,1282785630
CPU_CLK_UNHALTED_REF,FIXC2,2606943004
UOPS_RETIRED_USED_CYCLES,PMC0,504810458
UOPS_RETIRED_STALL_CYCLES,PMC1,777992108
CPU_CLOCK_UNHALTED_TOTAL_CYCLES,PMC2,1282802566
UOPS_RETIRED_STALL_CYCLES,PMC3,88268253
TABLE,Group 1 Metric,UOPS_RETIRE,7
Metric,Core 0,
Runtime (RDTSC) [s],1.3020,
Runtime unhalted [s],0.5813,
Clock [MHz],1085.9157,
CPI,0.8046,
Used cycles ratio [%],39.3522,
Unused cycles ratio [%],60.6478,
Avg stall duration [cycles],8.8140,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.206853732 GHz,
TABLE,Group 2 Raw,L3,5
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,1594047908
CPU_CLK_UNHALTED_CORE,FIXC1,1284502188
CPU_CLK_UNHALTED_REF,FIXC2,2617001824
L2_LINES_IN_ALL,PMC0,145302348
L2_TRANS_L2_WB,PMC1,144121565
TABLE,Group 2 Metric,L3,10
Metric,Core 0,
Runtime (RDTSC) [s],1.3014,
Runtime unhalted [s],0.5821,
Clock [MHz],1083.1893,
CPI,0.8058,
L3 load bandwidth [MBytes/s],7145.8560,
L3 load data volume [GBytes],9.2994,
L3 evict bandwidth [MBytes/s],7087.7860,
L3 evict data volume [GBytes],9.2238,
L3 bandwidth [MBytes/s],14233.6420,
L3 data volume [GBytes],18.5231,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.206853732 GHz,
TABLE,Group 3 Raw,DATA,5
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,1596348320
CPU_CLK_UNHALTED_CORE,FIXC1,1286340413
CPU_CLK_UNHALTED_REF,FIXC2,2611639972
MEM_INST_RETIRED_ALL_LOADS,PMC0,580331546
MEM_INST_RETIRED_ALL_STORES,PMC1,580278319
TABLE,Group 3 Metric,DATA,5
Metric,Core 0,
Runtime (RDTSC) [s],1.3013,
Runtime unhalted [s],0.5829,
Clock [MHz],1086.9665,
CPI,0.8058,
Load to store ratio,1.0001,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.206853732 GHz,
TABLE,Group 4 Raw,FLOPS_AVX,5
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,1598888697
CPU_CLK_UNHALTED_CORE,FIXC1,1285375939
CPU_CLK_UNHALTED_REF,FIXC2,2627015196
FP_ARITH_INST_RETIRED_256B_PACKED_SINGLE,PMC0,0
FP_ARITH_INST_RETIRED_256B_PACKED_DOUBLE,PMC1,0
TABLE,Group 4 Metric,FLOPS_AVX,6
Metric,Core 0,
Runtime (RDTSC) [s],1.3012,
Runtime unhalted [s],0.5824,
Clock [MHz],1079.7945,
CPI,0.8039,
Packed SP MFLOP/s,0,
Packed DP MFLOP/s,0,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.206853732 GHz,
TABLE,Group 5 Raw,L2CACHE,5
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,1600383591
CPU_CLK_UNHALTED_CORE,FIXC1,1285318045
CPU_CLK_UNHALTED_REF,FIXC2,2620963160
L2_TRANS_ALL_REQUESTS,PMC0,760233705
L2_RQSTS_MISS,PMC1,248275020
TABLE,Group 5 Metric,L2CACHE,7
Metric,Core 0,
Runtime (RDTSC) [s],1.3012,
Runtime unhalted [s],0.5824,
Clock [MHz],1082.2391,
CPI,0.8031,
L2 request rate,0.4750,
L2 miss rate,0.1551,
L2 miss ratio,0.3266,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.206853732 GHz,
TABLE,Group 6 Raw,CYCLE_ACTIVITY,7
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,1595714559
CPU_CLK_UNHALTED_CORE,FIXC1,1284121125
CPU_CLK_UNHALTED_REF,FIXC2,2611951760
CYCLE_ACTIVITY_CYCLES_L2_PENDING,PMC0,596413622
CYCLE_ACTIVITY_CYCLES_LDM_PENDING,PMC1,1256110957
CYCLE_ACTIVITY_CYCLES_L1D_PENDING,PMC2,1056819691
CYCLE_ACTIVITY_CYCLES_NO_EXECUTE,PMC3,402224485
TABLE,Group 6 Metric,CYCLE_ACTIVITY,8
Metric,Core 0,
Runtime (RDTSC) [s],1.3028,
Runtime unhalted [s],0.5819,
Clock [MHz],1084.9617,
CPI,0.8047,
Cycles without execution [%],31.3229,
Cycles without execution due to L1D [%],82.2991,
Cycles without execution due to L2 [%],46.4453,
Cycles without execution due to memory loads [%],97.8187,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.206853732 GHz,
TABLE,Group 7 Raw,TLB_INSTR,5
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,1606762401
CPU_CLK_UNHALTED_CORE,FIXC1,1290966703
CPU_CLK_UNHALTED_REF,FIXC2,2616284316
ITLB_MISSES_CAUSES_A_WALK,PMC0,964
ITLB_MISSES_WALK_ACTIVE,PMC1,89907
TABLE,Group 7 Metric,TLB_INSTR,7
Metric,Core 0,
Runtime (RDTSC) [s],1.3010,
Runtime unhalted [s],0.5850,
Clock [MHz],1088.9393,
CPI,0.8035,
L1 ITLB misses,964,
L1 ITLB miss rate,5.999643e-07,
L1 ITLB miss duration [Cyc],93.2645,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.206853732 GHz,
TABLE,Group 8 Raw,MEM,5
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,1598797016
CPU_CLK_UNHALTED_CORE,FIXC1,1284202341
CPU_CLK_UNHALTED_REF,FIXC2,2618631788
DRAM_READS,MBOX0C1,159052668
DRAM_WRITES,MBOX0C2,74133825
TABLE,Group 8 Metric,MEM,10
Metric,Core 0,
Runtime (RDTSC) [s],1.3012,
Runtime unhalted [s],0.5819,
Clock [MHz],1082.2624,
CPI,0.8032,
Memory load bandwidth [MBytes/s],7823.3006,
Memory load data volume [GBytes],10.1794,
Memory evict bandwidth [MBytes/s],3646.4097,
