STRUCT,Info,3,,,
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,,,,
CPU type:,Intel Coffeelake processor,,,,
CPU clock:,2.207733894 GHz,,,,
TABLE,Group 1 Raw,UOPS_RETIRE,7,,
Event,Counter,Core 0,Core 6,,
INSTR_RETIRED_ANY,FIXC0,154227509,160694071,,
CPU_CLK_UNHALTED_CORE,FIXC1,1328182709,1349763879,,
CPU_CLK_UNHALTED_REF,FIXC2,1959639468,1991480760,,
UOPS_RETIRED_USED_CYCLES,PMC0,61253343,63985044,,
UOPS_RETIRED_STALL_CYCLES,PMC1,1266929366,1285778835,,
CPU_CLOCK_UNHALTED_TOTAL_CYCLES,PMC2,1328182709,1349763879,,
UOPS_RETIRED_STALL_CYCLES,PMC3,35158684,35867322,,
TABLE,Group 1 Raw STAT,UOPS_RETIRE,7,,
Event,Counter,Sum,Min,Max,Avg
INSTR_RETIRED_ANY STAT,FIXC0,314921580,154227509,160694071,157460790
CPU_CLK_UNHALTED_CORE STAT,FIXC1,2677946588,1328182709,1349763879,1338973294
CPU_CLK_UNHALTED_REF STAT,FIXC2,3951120228,1959639468,1991480760,1975560114
UOPS_RETIRED_USED_CYCLES STAT,PMC0,125238387,61253343,63985044,6.261919e+07
UOPS_RETIRED_STALL_CYCLES STAT,PMC1,2552708201,1266929366,1285778835,1.276354e+09
CPU_CLOCK_UNHALTED_TOTAL_CYCLES STAT,PMC2,2677946588,1328182709,1349763879,1338973294
UOPS_RETIRED_STALL_CYCLES STAT,PMC3,71026006,35158684,35867322,35513003
TABLE,Group 1 Metric,UOPS_RETIRE,7,,
Metric,Core 0,Core 6,,,
Runtime (RDTSC) [s],1.0003,1.0003,,,
Runtime unhalted [s],0.6016,0.6114,,,
Clock [MHz],1496.3334,1496.3335,,,
CPI,8.6118,8.3996,,,
Used cycles ratio [%],4.6118,4.7405,,,
Unused cycles ratio [%],95.3882,95.2595,,,
Avg stall duration [cycles],36.0346,35.8482,,,
TABLE,Group 1 Metric STAT,UOPS_RETIRE,7,,
Metric,Sum,Min,Max,Avg,
Runtime (RDTSC) [s] STAT,2.0006,1.0003,1.0003,1.0003,
Runtime unhalted [s] STAT,1.2130,0.6016,0.6114,0.6065,
Clock [MHz] STAT,2992.6669,1496.3334,1496.3335,1496.3335,
CPI STAT,17.0114,8.3996,8.6118,8.5057,
Used cycles ratio [%] STAT,9.3523,4.6118,4.7405,4.6761,
Unused cycles ratio [%] STAT,190.6477,95.2595,95.3882,95.3238,
Avg stall duration [cycles] STAT,71.8828,35.8482,36.0346,35.9414,
STRUCT,Info,3,,,
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,,,,
CPU type:,Intel Coffeelake processor,,,,
CPU clock:,2.207733894 GHz,,,,
TABLE,Group 2 Raw,L3,5,,
Event,Counter,Core 0,Core 6,,
INSTR_RETIRED_ANY,FIXC0,154226714,158367887,,
CPU_CLK_UNHALTED_CORE,FIXC1,1328070734,1346039727,,
CPU_CLK_UNHALTED_REF,FIXC2,1959474972,1985988452,,
L2_LINES_IN_ALL,PMC0,59131522,59767557,,
L2_TRANS_L2_WB,PMC1,29216565,31301783,,
TABLE,Group 2 Raw STAT,L3,5,,
Event,Counter,Sum,Min,Max,Avg
INSTR_RETIRED_ANY STAT,FIXC0,312594601,154226714,158367887,1.562973e+08
CPU_CLK_UNHALTED_CORE STAT,FIXC1,2674110461,1328070734,1346039727,1.337055e+09
CPU_CLK_UNHALTED_REF STAT,FIXC2,3945463424,1959474972,1985988452,1972731712
L2_LINES_IN_ALL STAT,PMC0,118899079,59131522,59767557,5.944954e+07
L2_TRANS_L2_WB STAT,PMC1,60518348,29216565,31301783,30259174
TABLE,Group 2 Metric,L3,10,,
Metric,Core 0,Core 6,,,
Runtime (RDTSC) [s],0.9989,0.9989,,,
Runtime unhalted [s],0.6016,0.6097,,,
Clock [MHz],1496.3329,1496.3317,,,
CPI,8.6112,8.4994,,,
L3 load bandwidth [MBytes/s],3788.5603,3829.3111,,,
L3 load data volume [GBytes],3.7844,3.8251,,,
L3 evict bandwidth [MBytes/s],1871.9071,2005.5072,,,
L3 evict data volume [GBytes],1.8699,2.0033,,,
L3 bandwidth [MBytes/s],5660.4674,5834.8183,,,
L3 data volume [GBytes],5.6543,5.8284,,,
TABLE,Group 2 Metric STAT,L3,10,,
Metric,Sum,Min,Max,Avg,
Runtime (RDTSC) [s] STAT,1.9978,0.9989,0.9989,0.9989,
Runtime unhalted [s] STAT,1.2113,0.6016,0.6097,0.6057,
Clock [MHz] STAT,2992.6646,1496.3317,1496.3329,1496.3323,
CPI STAT,17.1106,8.4994,8.6112,8.5553,
L3 load bandwidth [MBytes/s] STAT,7617.8714,3788.5603,3829.3111,3808.9357,
L3 load data volume [GBytes] STAT,7.6095,3.7844,3.8251,3.8048,
L3 evict bandwidth [MBytes/s] STAT,3877.4143,1871.9071,2005.5072,1938.7071,
L3 evict data volume [GBytes] STAT,3.8732,1.8699,2.0033,1.9366,
L3 bandwidth [MBytes/s] STAT,11495.2857,5660.4674,5834.8183,5747.6429,
L3 data volume [GBytes] STAT,11.4827,5.6543,5.8284,5.7414,
STRUCT,Info,3,,,
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,,,,
CPU type:,Intel Coffeelake processor,,,,
CPU clock:,2.207733894 GHz,,,,
TABLE,Group 3 Raw,DATA,5,,
Event,Counter,Core 0,Core 6,,
INSTR_RETIRED_ANY,FIXC0,154326942,158340968,,
CPU_CLK_UNHALTED_CORE,FIXC1,1328305600,1346379213,,
CPU_CLK_UNHALTED_REF,FIXC2,1959822640,1986487644,,
MEM_INST_RETIRED_ALL_LOADS,PMC0,56122392,57580287,,
MEM_INST_RETIRED_ALL_STORES,PMC1,56114936,57574493,,
TABLE,Group 3 Raw STAT,DATA,5,,
Event,Counter,Sum,Min,Max,Avg
INSTR_RETIRED_ANY STAT,FIXC0,312667910,154326942,158340968,156333955
CPU_CLK_UNHALTED_CORE STAT,FIXC1,2674684813,1328305600,1346379213,1.337342e+09
CPU_CLK_UNHALTED_REF STAT,FIXC2,3946310284,1959822640,1986487644,1973155142
MEM_INST_RETIRED_ALL_LOADS STAT,PMC0,113702679,56122392,57580287,5.685134e+07
MEM_INST_RETIRED_ALL_STORES STAT,PMC1,113689429,56114936,57574493,5.684471e+07
TABLE,Group 3 Metric,DATA,5,,
Metric,Core 0,Core 6,,,
Runtime (RDTSC) [s],0.9989,0.9989,,,
Runtime unhalted [s],0.6017,0.6098,,,
Clock [MHz],1496.3320,1496.3330,,,
CPI,8.6071,8.5030,,,
Load to store ratio,1.0001,1.0001,,,
TABLE,Group 3 Metric STAT,DATA,5,,
Metric,Sum,Min,Max,Avg,
Runtime (RDTSC) [s] STAT,1.9978,0.9989,0.9989,0.9989,
Runtime unhalted [s] STAT,1.2115,0.6017,0.6098,0.6058,
