STRUCT,Info,3,,,
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,,,,
CPU type:,Intel Coffeelake processor,,,,
CPU clock:,2.207803925 GHz,,,,
TABLE,Group 1 Raw,UOPS_RETIRE,7,,
Event,Counter,Core 0,Core 6,,
INSTR_RETIRED_ANY,FIXC0,1451980877,1450484946,,
CPU_CLK_UNHALTED_CORE,FIXC1,880874027,878148170,,
CPU_CLK_UNHALTED_REF,FIXC2,886135996,883396144,,
UOPS_RETIRED_USED_CYCLES,PMC0,494875487,494386276,,
UOPS_RETIRED_STALL_CYCLES,PMC1,385998540,383761894,,
CPU_CLOCK_UNHALTED_TOTAL_CYCLES,PMC2,880874027,878148170,,
UOPS_RETIRED_STALL_CYCLES,PMC3,218606675,221462318,,
TABLE,Group 1 Raw STAT,UOPS_RETIRE,7,,
Event,Counter,Sum,Min,Max,Avg
INSTR_RETIRED_ANY STAT,FIXC0,2902465823,1450484946,1451980877,1.451233e+09
CPU_CLK_UNHALTED_CORE STAT,FIXC1,1759022197,878148170,880874027,8.795111e+08
CPU_CLK_UNHALTED_REF STAT,FIXC2,1769532140,883396144,886135996,884766070
UOPS_RETIRED_USED_CYCLES STAT,PMC0,989261763,494386276,494875487,4.946309e+08
UOPS_RETIRED_STALL_CYCLES STAT,PMC1,769760434,383761894,385998540,384880217
CPU_CLOCK_UNHALTED_TOTAL_CYCLES STAT,PMC2,1759022197,878148170,880874027,8.795111e+08
UOPS_RETIRED_STALL_CYCLES STAT,PMC3,440068993,218606675,221462318,2.200345e+08
TABLE,Group 1 Metric,UOPS_RETIRE,7,,
Metric,Core 0,Core 6,,,
Runtime (RDTSC) [s],0.5009,0.5009,,,
Runtime unhalted [s],0.3990,0.3977,,,
Clock [MHz],2194.6938,2194.6881,,,
CPI,0.6067,0.6054,,,
Used cycles ratio [%],56.1801,56.2987,,,
Unused cycles ratio [%],43.8199,43.7013,,,
Avg stall duration [cycles],1.7657,1.7329,,,
TABLE,Group 1 Metric STAT,UOPS_RETIRE,7,,
Metric,Sum,Min,Max,Avg,
Runtime (RDTSC) [s] STAT,1.0018,0.5009,0.5009,0.5009,
Runtime unhalted [s] STAT,0.7967,0.3977,0.3990,0.3983,
Clock [MHz] STAT,4389.3819,2194.6881,2194.6938,2194.6910,
CPI STAT,1.2121,0.6054,0.6067,0.6060,
Used cycles ratio [%] STAT,112.4788,56.1801,56.2987,56.2394,
Unused cycles ratio [%] STAT,87.5212,43.7013,43.8199,43.7606,
Avg stall duration [cycles] STAT,3.4986,1.7329,1.7657,1.7493,
STRUCT,Info,3,,,
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,,,,
CPU type:,Intel Coffeelake processor,,,,
CPU clock:,2.207803925 GHz,,,,
TABLE,Group 2 Raw,L3,5,,
Event,Counter,Core 0,Core 6,,
INSTR_RETIRED_ANY,FIXC0,1425792042,1451888718,,
CPU_CLK_UNHALTED_CORE,FIXC1,863556663,877875054,,
CPU_CLK_UNHALTED_REF,FIXC2,868716348,883119500,,
L2_LINES_IN_ALL,PMC0,1178,1322,,
L2_TRANS_L2_WB,PMC1,107,128,,
TABLE,Group 2 Raw STAT,L3,5,,
Event,Counter,Sum,Min,Max,Avg
INSTR_RETIRED_ANY STAT,FIXC0,2877680760,1425792042,1451888718,1438840380
CPU_CLK_UNHALTED_CORE STAT,FIXC1,1741431717,863556663,877875054,8.707159e+08
CPU_CLK_UNHALTED_REF STAT,FIXC2,1751835848,868716348,883119500,875917924
L2_LINES_IN_ALL STAT,PMC0,2500,1178,1322,1250
L2_TRANS_L2_WB STAT,PMC1,235,107,128,117.5000
TABLE,Group 2 Metric,L3,10,,
Metric,Core 0,Core 6,,,
Runtime (RDTSC) [s],0.4996,0.4996,,,
Runtime unhalted [s],0.3911,0.3976,,,
Clock [MHz],2194.6908,2194.6928,,,
CPI,0.6057,0.6046,,,
L3 load bandwidth [MBytes/s],0.1509,0.1693,,,
L3 load data volume [GBytes],0.0001,0.0001,,,
L3 evict bandwidth [MBytes/s],0.0137,0.0164,,,
L3 evict data volume [GBytes],6.848000e-06,8.192000e-06,,,
L3 bandwidth [MBytes/s],0.1646,0.1857,,,
L3 data volume [GBytes],0.0001,0.0001,,,
TABLE,Group 2 Metric STAT,L3,10,,
Metric,Sum,Min,Max,Avg,
Runtime (RDTSC) [s] STAT,0.9992,0.4996,0.4996,0.4996,
Runtime unhalted [s] STAT,0.7887,0.3911,0.3976,0.3943,
Clock [MHz] STAT,4389.3836,2194.6908,2194.6928,2194.6918,
CPI STAT,1.2103,0.6046,0.6057,0.6052,
L3 load bandwidth [MBytes/s] STAT,0.3202,0.1509,0.1693,0.1601,
L3 load data volume [GBytes] STAT,0.0002,0.0001,0.0001,0.0001,
L3 evict bandwidth [MBytes/s] STAT,0.0301,0.0137,0.0164,0.0151,
L3 evict data volume [GBytes] STAT,1.504000e-05,6.848000e-06,8.192000e-06,7.520000e-06,
L3 bandwidth [MBytes/s] STAT,0.3503,0.1646,0.1857,0.1752,
L3 data volume [GBytes] STAT,0.0002,0.0001,0.0001,0.0001,
STRUCT,Info,3,,,
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,,,,
CPU type:,Intel Coffeelake processor,,,,
CPU clock:,2.207803925 GHz,,,,
TABLE,Group 3 Raw,DATA,5,,
Event,Counter,Core 0,Core 6,,
INSTR_RETIRED_ANY,FIXC0,1448386109,1448874846,,
CPU_CLK_UNHALTED_CORE,FIXC1,877758195,878039313,,
CPU_CLK_UNHALTED_REF,FIXC2,883002844,883286480,,
MEM_INST_RETIRED_ALL_LOADS,PMC0,640156984,640372929,,
MEM_INST_RETIRED_ALL_STORES,PMC1,17301550,17307367,,
TABLE,Group 3 Raw STAT,DATA,5,,
Event,Counter,Sum,Min,Max,Avg
INSTR_RETIRED_ANY STAT,FIXC0,2897260955,1448386109,1448874846,1.448630e+09
CPU_CLK_UNHALTED_CORE STAT,FIXC1,1755797508,877758195,878039313,877898754
CPU_CLK_UNHALTED_REF STAT,FIXC2,1766289324,883002844,883286480,883144662
MEM_INST_RETIRED_ALL_LOADS STAT,PMC0,1280529913,640156984,640372929,6.402650e+08
MEM_INST_RETIRED_ALL_STORES STAT,PMC1,34608917,17301550,17307367,1.730446e+07
TABLE,Group 3 Metric,DATA,5,,
Metric,Core 0,Core 6,,,
Runtime (RDTSC) [s],0.4999,0.4999,,,
Runtime unhalted [s],0.3976,0.3977,,,
Clock [MHz],2194.6905,2194.6885,,,
CPI,0.6060,0.6060,,,
Load to store ratio,37.0000,37.0000,,,
TABLE,Group 3 Metric STAT,DATA,5,,
Metric,Sum,Min,Max,Avg,
Runtime (RDTSC) [s] STAT,0.9998,0.4999,0.4999,0.4999,
Runtime unhalted [s] STAT,0.7953,0.3976,0.3977,0.3977,
Clock [MHz] STAT,4389.3790,2194.6885,2194.6905,2194.6895,
CPI STAT,1.2120,0.6060,0.6060,0.6060,
