STRUCT,Info,3,,,
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,,,,
CPU type:,Intel Coffeelake processor,,,,
CPU clock:,2.2073422 GHz,,,,
TABLE,Group 1 Raw,UOPS_RETIRE,7,,
Event,Counter,Core 0,Core 6,,
INSTR_RETIRED_ANY,FIXC0,1860564057,1887711342,,
CPU_CLK_UNHALTED_CORE,FIXC1,1170586797,1187221463,,
CPU_CLK_UNHALTED_REF,FIXC2,2181905212,2213715408,,
UOPS_RETIRED_USED_CYCLES,PMC0,675764818,702360871,,
UOPS_RETIRED_STALL_CYCLES,PMC1,494822783,484866098,,
CPU_CLOCK_UNHALTED_TOTAL_CYCLES,PMC2,1170587601,1187226969,,
UOPS_RETIRED_STALL_CYCLES,PMC3,219149310,217534896,,
TABLE,Group 1 Raw STAT,UOPS_RETIRE,7,,
Event,Counter,Sum,Min,Max,Avg
INSTR_RETIRED_ANY STAT,FIXC0,3748275399,1860564057,1887711342,1.874138e+09
CPU_CLK_UNHALTED_CORE STAT,FIXC1,2357808260,1170586797,1187221463,1178904130
CPU_CLK_UNHALTED_REF STAT,FIXC2,4395620620,2181905212,2213715408,2197810310
UOPS_RETIRED_USED_CYCLES STAT,PMC0,1378125689,675764818,702360871,6.890628e+08
UOPS_RETIRED_STALL_CYCLES STAT,PMC1,979688881,484866098,494822783,4.898444e+08
CPU_CLOCK_UNHALTED_TOTAL_CYCLES STAT,PMC2,2357814570,1170587601,1187226969,1178907285
UOPS_RETIRED_STALL_CYCLES STAT,PMC3,436684206,217534896,219149310,218342103
TABLE,Group 1 Metric,UOPS_RETIRE,7,,
Metric,Core 0,Core 6,,,
Runtime (RDTSC) [s],1.1003,1.1003,,,
Runtime unhalted [s],0.5303,0.5379,,,
Clock [MHz],1184.2337,1183.8035,,,
CPI,0.6292,0.6289,,,
Used cycles ratio [%],57.7287,59.1598,,,
Unused cycles ratio [%],42.2713,40.8402,,,
Avg stall duration [cycles],2.2579,2.2289,,,
TABLE,Group 1 Metric STAT,UOPS_RETIRE,7,,
Metric,Sum,Min,Max,Avg,
Runtime (RDTSC) [s] STAT,2.2006,1.1003,1.1003,1.1003,
Runtime unhalted [s] STAT,1.0682,0.5303,0.5379,0.5341,
Clock [MHz] STAT,2368.0372,1183.8035,1184.2337,1184.0186,
CPI STAT,1.2581,0.6289,0.6292,0.6290,
Used cycles ratio [%] STAT,116.8885,57.7287,59.1598,58.4442,
Unused cycles ratio [%] STAT,83.1115,40.8402,42.2713,41.5558,
Avg stall duration [cycles] STAT,4.4868,2.2289,2.2579,2.2434,
STRUCT,Info,3,,,
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,,,,
CPU type:,Intel Coffeelake processor,,,,
CPU clock:,2.2073422 GHz,,,,
TABLE,Group 2 Raw,L3,5,,
Event,Counter,Core 0,Core 6,,
INSTR_RETIRED_ANY,FIXC0,1862925590,1837471174,,
CPU_CLK_UNHALTED_CORE,FIXC1,1163746119,1176793146,,
CPU_CLK_UNHALTED_REF,FIXC2,2180832492,2204920668,,
L2_LINES_IN_ALL,PMC0,62270777,61362347,,
L2_TRANS_L2_WB,PMC1,61992762,61020478,,
TABLE,Group 2 Raw STAT,L3,5,,
Event,Counter,Sum,Min,Max,Avg
INSTR_RETIRED_ANY STAT,FIXC0,3700396764,1837471174,1862925590,1850198382
CPU_CLK_UNHALTED_CORE STAT,FIXC1,2340539265,1163746119,1176793146,1.170270e+09
CPU_CLK_UNHALTED_REF STAT,FIXC2,4385753160,2180832492,2204920668,2192876580
L2_LINES_IN_ALL STAT,PMC0,123633124,61362347,62270777,61816562
L2_TRANS_L2_WB STAT,PMC1,123013240,61020478,61992762,61506620
TABLE,Group 2 Metric,L3,10,,
Metric,Core 0,Core 6,,,
Runtime (RDTSC) [s],1.0984,1.0984,,,
Runtime unhalted [s],0.5272,0.5331,,,
Clock [MHz],1177.8924,1178.0855,,,
CPI,0.6247,0.6404,,,
L3 load bandwidth [MBytes/s],3628.2369,3575.3068,,,
L3 load data volume [GBytes],3.9853,3.9272,,,
L3 evict bandwidth [MBytes/s],3612.0382,3555.3876,,,
L3 evict data volume [GBytes],3.9675,3.9053,,,
L3 bandwidth [MBytes/s],7240.2751,7130.6944,,,
L3 data volume [GBytes],7.9529,7.8325,,,
TABLE,Group 2 Metric STAT,L3,10,,
Metric,Sum,Min,Max,Avg,
Runtime (RDTSC) [s] STAT,2.1968,1.0984,1.0984,1.0984,
Runtime unhalted [s] STAT,1.0603,0.5272,0.5331,0.5302,
Clock [MHz] STAT,2355.9779,1177.8924,1178.0855,1177.9889,
CPI STAT,1.2651,0.6247,0.6404,0.6325,
L3 load bandwidth [MBytes/s] STAT,7203.5437,3575.3068,3628.2369,3601.7719,
L3 load data volume [GBytes] STAT,7.9125,3.9272,3.9853,3.9562,
L3 evict bandwidth [MBytes/s] STAT,7167.4258,3555.3876,3612.0382,3583.7129,
L3 evict data volume [GBytes] STAT,7.8728,3.9053,3.9675,3.9364,
L3 bandwidth [MBytes/s] STAT,14370.9695,7130.6944,7240.2751,7185.4847,
L3 data volume [GBytes] STAT,15.7854,7.8325,7.9529,7.8927,
STRUCT,Info,3,,,
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,,,,
CPU type:,Intel Coffeelake processor,,,,
CPU clock:,2.2073422 GHz,,,,
TABLE,Group 3 Raw,DATA,5,,
Event,Counter,Core 0,Core 6,,
INSTR_RETIRED_ANY,FIXC0,1905461607,1686502499,,
CPU_CLK_UNHALTED_CORE,FIXC1,1160461391,1173741064,,
CPU_CLK_UNHALTED_REF,FIXC2,2180975000,2205515632,,
MEM_INST_RETIRED_ALL_LOADS,PMC0,1016245989,899170499,,
MEM_INST_RETIRED_ALL_STORES,PMC1,42,7,,
TABLE,Group 3 Raw STAT,DATA,5,,
Event,Counter,Sum,Min,Max,Avg
INSTR_RETIRED_ANY STAT,FIXC0,3591964106,1686502499,1905461607,1795982053
CPU_CLK_UNHALTED_CORE STAT,FIXC1,2334202455,1160461391,1173741064,1.167101e+09
CPU_CLK_UNHALTED_REF STAT,FIXC2,4386490632,2180975000,2205515632,2193245316
MEM_INST_RETIRED_ALL_LOADS STAT,PMC0,1915416488,899170499,1016245989,957708244
MEM_INST_RETIRED_ALL_STORES STAT,PMC1,49,7,42,24.5000
TABLE,Group 3 Metric,DATA,5,,
Metric,Core 0,Core 6,,,
Runtime (RDTSC) [s],1.0995,1.0995,,,
Runtime unhalted [s],0.5257,0.5317,,,
Clock [MHz],1174.4910,1174.7131,,,
CPI,0.6090,0.6960,,,
Load to store ratio,2.419633e+07,1.284529e+08,,,
TABLE,Group 3 Metric STAT,DATA,5,,
Metric,Sum,Min,Max,Avg,
Runtime (RDTSC) [s] STAT,2.1990,1.0995,1.0995,1.0995,
Runtime unhalted [s] STAT,1.0574,0.5257,0.5317,0.5287,
