STRUCT,Info,3,,,
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,,,,
CPU type:,Intel Coffeelake processor,,,,
CPU clock:,2.207463609 GHz,,,,
TABLE,Group 1 Raw,UOPS_RETIRE,7,,
Event,Counter,Core 0,Core 6,,
INSTR_RETIRED_ANY,FIXC0,165443996,170780758,,
CPU_CLK_UNHALTED_CORE,FIXC1,1519078589,1539638244,,
CPU_CLK_UNHALTED_REF,FIXC2,1528155880,1548833156,,
UOPS_RETIRED_USED_CYCLES,PMC0,63809502,66248518,,
UOPS_RETIRED_STALL_CYCLES,PMC1,1455269087,1473389726,,
CPU_CLOCK_UNHALTED_TOTAL_CYCLES,PMC2,1519078589,1539638244,,
UOPS_RETIRED_STALL_CYCLES,PMC3,34340377,35214591,,
TABLE,Group 1 Raw STAT,UOPS_RETIRE,7,,
Event,Counter,Sum,Min,Max,Avg
INSTR_RETIRED_ANY STAT,FIXC0,336224754,165443996,170780758,168112377
CPU_CLK_UNHALTED_CORE STAT,FIXC1,3058716833,1519078589,1539638244,1.529358e+09
CPU_CLK_UNHALTED_REF STAT,FIXC2,3076989036,1528155880,1548833156,1538494518
UOPS_RETIRED_USED_CYCLES STAT,PMC0,130058020,63809502,66248518,65029010
UOPS_RETIRED_STALL_CYCLES STAT,PMC1,2928658813,1455269087,1473389726,1.464329e+09
CPU_CLOCK_UNHALTED_TOTAL_CYCLES STAT,PMC2,3058716833,1519078589,1539638244,1.529358e+09
UOPS_RETIRED_STALL_CYCLES STAT,PMC3,69554968,34340377,35214591,34777484
TABLE,Group 1 Metric,UOPS_RETIRE,7,,
Metric,Core 0,Core 6,,,
Runtime (RDTSC) [s],0.8008,0.8008,,,
Runtime unhalted [s],0.6882,0.6975,,,
Clock [MHz],2194.3512,2194.3586,,,
CPI,9.1818,9.0153,,,
Used cycles ratio [%],4.2005,4.3029,,,
Unused cycles ratio [%],95.7995,95.6971,,,
Avg stall duration [cycles],42.3778,41.8403,,,
TABLE,Group 1 Metric STAT,UOPS_RETIRE,7,,
Metric,Sum,Min,Max,Avg,
Runtime (RDTSC) [s] STAT,1.6016,0.8008,0.8008,0.8008,
Runtime unhalted [s] STAT,1.3857,0.6882,0.6975,0.6928,
Clock [MHz] STAT,4388.7098,2194.3512,2194.3586,2194.3549,
CPI STAT,18.1971,9.0153,9.1818,9.0985,
Used cycles ratio [%] STAT,8.5034,4.2005,4.3029,4.2517,
Unused cycles ratio [%] STAT,191.4966,95.6971,95.7995,95.7483,
Avg stall duration [cycles] STAT,84.2181,41.8403,42.3778,42.1090,
STRUCT,Info,3,,,
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,,,,
CPU type:,Intel Coffeelake processor,,,,
CPU clock:,2.207463609 GHz,,,,
TABLE,Group 2 Raw,L3,5,,
Event,Counter,Core 0,Core 6,,
INSTR_RETIRED_ANY,FIXC0,176608452,165508457,,
CPU_CLK_UNHALTED_CORE,FIXC1,1537043023,1535800298,,
CPU_CLK_UNHALTED_REF,FIXC2,1546227716,1544976240,,
L2_LINES_IN_ALL,PMC0,64798177,60027286,,
L2_TRANS_L2_WB,PMC1,16855319,15274381,,
TABLE,Group 2 Raw STAT,L3,5,,
Event,Counter,Sum,Min,Max,Avg
INSTR_RETIRED_ANY STAT,FIXC0,342116909,165508457,176608452,1.710585e+08
CPU_CLK_UNHALTED_CORE STAT,FIXC1,3072843321,1535800298,1537043023,1.536422e+09
CPU_CLK_UNHALTED_REF STAT,FIXC2,3091203956,1544976240,1546227716,1545601978
L2_LINES_IN_ALL STAT,PMC0,124825463,60027286,64798177,6.241273e+07
L2_TRANS_L2_WB STAT,PMC1,32129700,15274381,16855319,16064850
TABLE,Group 2 Metric,L3,10,,
Metric,Core 0,Core 6,,,
Runtime (RDTSC) [s],0.7997,0.7997,,,
Runtime unhalted [s],0.6963,0.6957,,,
Clock [MHz],2194.3511,2194.3530,,,
CPI,8.7031,9.2793,,,
L3 load bandwidth [MBytes/s],5185.7545,4803.9433,,,
L3 load data volume [GBytes],4.1471,3.8417,,,
L3 evict bandwidth [MBytes/s],1348.9198,1222.3984,,,
L3 evict data volume [GBytes],1.0787,0.9776,,,
L3 bandwidth [MBytes/s],6534.6743,6026.3417,,,
L3 data volume [GBytes],5.2258,4.8193,,,
TABLE,Group 2 Metric STAT,L3,10,,
Metric,Sum,Min,Max,Avg,
Runtime (RDTSC) [s] STAT,1.5994,0.7997,0.7997,0.7997,
Runtime unhalted [s] STAT,1.3920,0.6957,0.6963,0.6960,
Clock [MHz] STAT,4388.7041,2194.3511,2194.3530,2194.3520,
CPI STAT,17.9824,8.7031,9.2793,8.9912,
L3 load bandwidth [MBytes/s] STAT,9989.6978,4803.9433,5185.7545,4994.8489,
L3 load data volume [GBytes] STAT,7.9888,3.8417,4.1471,3.9944,
L3 evict bandwidth [MBytes/s] STAT,2571.3182,1222.3984,1348.9198,1285.6591,
L3 evict data volume [GBytes] STAT,2.0563,0.9776,1.0787,1.0282,
L3 bandwidth [MBytes/s] STAT,12561.0160,6026.3417,6534.6743,6280.5080,
L3 data volume [GBytes] STAT,10.0451,4.8193,5.2258,5.0225,
STRUCT,Info,3,,,
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,,,,
CPU type:,Intel Coffeelake processor,,,,
CPU clock:,2.207463609 GHz,,,,
TABLE,Group 3 Raw,DATA,5,,
Event,Counter,Core 0,Core 6,,
INSTR_RETIRED_ANY,FIXC0,184810685,159670978,,
CPU_CLK_UNHALTED_CORE,FIXC1,1510310782,1526954901,,
CPU_CLK_UNHALTED_REF,FIXC2,1519335104,1536078000,,
MEM_INST_RETIRED_ALL_LOADS,PMC0,67189922,60072092,,
MEM_INST_RETIRED_ALL_STORES,PMC1,67153734,52681973,,
TABLE,Group 3 Raw STAT,DATA,5,,
Event,Counter,Sum,Min,Max,Avg
INSTR_RETIRED_ANY STAT,FIXC0,344481663,159670978,184810685,1.722408e+08
CPU_CLK_UNHALTED_CORE STAT,FIXC1,3037265683,1510310782,1526954901,1.518633e+09
CPU_CLK_UNHALTED_REF STAT,FIXC2,3055413104,1519335104,1536078000,1527706552
MEM_INST_RETIRED_ALL_LOADS STAT,PMC0,127262014,60072092,67189922,63631007
MEM_INST_RETIRED_ALL_STORES STAT,PMC1,119835707,52681973,67153734,5.991785e+07
TABLE,Group 3 Metric,DATA,5,,
Metric,Core 0,Core 6,,,
Runtime (RDTSC) [s],0.7999,0.7999,,,
Runtime unhalted [s],0.6842,0.6917,,,
Clock [MHz],2194.3520,2194.3530,,,
CPI,8.1722,9.5631,,,
Load to store ratio,1.0005,1.1403,,,
TABLE,Group 3 Metric STAT,DATA,5,,
Metric,Sum,Min,Max,Avg,
Runtime (RDTSC) [s] STAT,1.5998,0.7999,0.7999,0.7999,
Runtime unhalted [s] STAT,1.3759,0.6842,0.6917,0.6880,
