STRUCT,Info,3,,,
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,,,,
CPU type:,Intel Coffeelake processor,,,,
CPU clock:,2.20802389 GHz,,,,
TABLE,Group 1 Raw,UOPS_RETIRE,7,,
Event,Counter,Core 0,Core 6,,
INSTR_RETIRED_ANY,FIXC0,10452561052,10309684233,,
CPU_CLK_UNHALTED_CORE,FIXC1,6796955090,6804123073,,
CPU_CLK_UNHALTED_REF,FIXC2,6837574228,6845480156,,
UOPS_RETIRED_USED_CYCLES,PMC0,3913213235,3774461580,,
UOPS_RETIRED_STALL_CYCLES,PMC1,2883741855,3029661493,,
CPU_CLOCK_UNHALTED_TOTAL_CYCLES,PMC2,6796955090,6804123073,,
UOPS_RETIRED_STALL_CYCLES,PMC3,1200307513,1250632504,,
TABLE,Group 1 Raw STAT,UOPS_RETIRE,7,,
Event,Counter,Sum,Min,Max,Avg
INSTR_RETIRED_ANY STAT,FIXC0,20762245285,10309684233,10452561052,1.038112e+10
CPU_CLK_UNHALTED_CORE STAT,FIXC1,13601078163,6796955090,6804123073,6.800539e+09
CPU_CLK_UNHALTED_REF STAT,FIXC2,13683054384,6837574228,6845480156,6841527192
UOPS_RETIRED_USED_CYCLES STAT,PMC0,7687674815,3774461580,3913213235,3.843837e+09
UOPS_RETIRED_STALL_CYCLES STAT,PMC1,5913403348,2883741855,3029661493,2956701674
CPU_CLOCK_UNHALTED_TOTAL_CYCLES STAT,PMC2,13601078163,6796955090,6804123073,6.800539e+09
UOPS_RETIRED_STALL_CYCLES STAT,PMC3,2450940017,1200307513,1250632504,1.225470e+09
TABLE,Group 1 Metric,UOPS_RETIRE,7,,
Metric,Core 0,Core 6,,,
Runtime (RDTSC) [s],3.1999,3.1999,,,
Runtime unhalted [s],3.0783,3.0815,,,
Clock [MHz],2194.9070,2194.6841,,,
CPI,0.6503,0.6600,,,
Used cycles ratio [%],57.5730,55.4732,,,
Unused cycles ratio [%],42.4270,44.5268,,,
Avg stall duration [cycles],2.4025,2.4225,,,
TABLE,Group 1 Metric STAT,UOPS_RETIRE,7,,
Metric,Sum,Min,Max,Avg,
Runtime (RDTSC) [s] STAT,6.3998,3.1999,3.1999,3.1999,
Runtime unhalted [s] STAT,6.1598,3.0783,3.0815,3.0799,
Clock [MHz] STAT,4389.5911,2194.6841,2194.9070,2194.7955,
CPI STAT,1.3103,0.6503,0.6600,0.6552,
Used cycles ratio [%] STAT,113.0462,55.4732,57.5730,56.5231,
Unused cycles ratio [%] STAT,86.9538,42.4270,44.5268,43.4769,
Avg stall duration [cycles] STAT,4.8250,2.4025,2.4225,2.4125,
STRUCT,Info,3,,,
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,,,,
CPU type:,Intel Coffeelake processor,,,,
CPU clock:,2.20802389 GHz,,,,
TABLE,Group 2 Raw,L3,5,,
Event,Counter,Core 0,Core 6,,
INSTR_RETIRED_ANY,FIXC0,10496976959,10296501173,,
CPU_CLK_UNHALTED_CORE,FIXC1,6795951479,6798927471,,
CPU_CLK_UNHALTED_REF,FIXC2,6836555328,6839554620,,
L2_LINES_IN_ALL,PMC0,351119141,344507043,,
L2_TRANS_L2_WB,PMC1,349187003,342594492,,
TABLE,Group 2 Raw STAT,L3,5,,
Event,Counter,Sum,Min,Max,Avg
INSTR_RETIRED_ANY STAT,FIXC0,20793478132,10296501173,10496976959,10396739066
CPU_CLK_UNHALTED_CORE STAT,FIXC1,13594878950,6795951479,6798927471,6797439475
CPU_CLK_UNHALTED_REF STAT,FIXC2,13676109948,6836555328,6839554620,6838054974
L2_LINES_IN_ALL STAT,PMC0,695626184,344507043,351119141,347813092
L2_TRANS_L2_WB STAT,PMC1,691781495,342594492,349187003,3.458907e+08
TABLE,Group 2 Metric,L3,10,,
Metric,Core 0,Core 6,,,
Runtime (RDTSC) [s],3.1979,3.1979,,,
Runtime unhalted [s],3.0778,3.0792,,,
Clock [MHz],2194.9099,2194.9082,,,
CPI,0.6474,0.6603,,,
L3 load bandwidth [MBytes/s],7026.9030,6894.5759,,,
L3 load data volume [GBytes],22.4716,22.0485,,,
L3 evict bandwidth [MBytes/s],6988.2354,6856.3003,,,
L3 evict data volume [GBytes],22.3480,21.9260,,,
L3 bandwidth [MBytes/s],14015.1384,13750.8762,,,
L3 data volume [GBytes],44.8196,43.9745,,,
TABLE,Group 2 Metric STAT,L3,10,,
Metric,Sum,Min,Max,Avg,
Runtime (RDTSC) [s] STAT,6.3958,3.1979,3.1979,3.1979,
Runtime unhalted [s] STAT,6.1570,3.0778,3.0792,3.0785,
Clock [MHz] STAT,4389.8181,2194.9082,2194.9099,2194.9091,
CPI STAT,1.3077,0.6474,0.6603,0.6539,
L3 load bandwidth [MBytes/s] STAT,13921.4789,6894.5759,7026.9030,6960.7395,
L3 load data volume [GBytes] STAT,44.5201,22.0485,22.4716,22.2600,
L3 evict bandwidth [MBytes/s] STAT,13844.5357,6856.3003,6988.2354,6922.2679,
L3 evict data volume [GBytes] STAT,44.2740,21.9260,22.3480,22.1370,
L3 bandwidth [MBytes/s] STAT,27766.0146,13750.8762,14015.1384,13883.0073,
L3 data volume [GBytes] STAT,88.7941,43.9745,44.8196,44.3971,
STRUCT,Info,3,,,
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,,,,
CPU type:,Intel Coffeelake processor,,,,
CPU clock:,2.20802389 GHz,,,,
TABLE,Group 3 Raw,DATA,5,,
Event,Counter,Core 0,Core 6,,
INSTR_RETIRED_ANY,FIXC0,10447044014,10310355649,,
CPU_CLK_UNHALTED_CORE,FIXC1,6797375551,6800361440,,
CPU_CLK_UNHALTED_REF,FIXC2,6837985928,6840997272,,
MEM_INST_RETIRED_ALL_LOADS,PMC0,5571753052,5498850260,,
MEM_INST_RETIRED_ALL_STORES,PMC1,336,322,,
TABLE,Group 3 Raw STAT,DATA,5,,
Event,Counter,Sum,Min,Max,Avg
INSTR_RETIRED_ANY STAT,FIXC0,20757399663,10310355649,10447044014,1.037870e+10
CPU_CLK_UNHALTED_CORE STAT,FIXC1,13597736991,6797375551,6800361440,6.798868e+09
CPU_CLK_UNHALTED_REF STAT,FIXC2,13678983200,6837985928,6840997272,6839491600
MEM_INST_RETIRED_ALL_LOADS STAT,PMC0,11070603312,5498850260,5571753052,5535301656
MEM_INST_RETIRED_ALL_STORES STAT,PMC1,658,322,336,329
TABLE,Group 3 Metric,DATA,5,,
Metric,Core 0,Core 6,,,
Runtime (RDTSC) [s],3.1991,3.1991,,,
Runtime unhalted [s],3.0785,3.0798,,,
Clock [MHz],2194.9106,2194.9081,,,
CPI,0.6507,0.6596,,,
Load to store ratio,1.658260e+07,1.707717e+07,,,
TABLE,Group 3 Metric STAT,DATA,5,,
Metric,Sum,Min,Max,Avg,
Runtime (RDTSC) [s] STAT,6.3982,3.1991,3.1991,3.1991,
Runtime unhalted [s] STAT,6.1583,3.0785,3.0798,3.0792,
