STRUCT,Info,3,,,
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,,,,
CPU type:,Intel Coffeelake processor,,,,
CPU clock:,2.207069358 GHz,,,,
TABLE,Group 1 Raw,UOPS_RETIRE,7,,
Event,Counter,Core 0,Core 6,,
INSTR_RETIRED_ANY,FIXC0,1469886651,1500498880,,
CPU_CLK_UNHALTED_CORE,FIXC1,1075891359,1092690039,,
CPU_CLK_UNHALTED_REF,FIXC2,1961028484,1993256268,,
UOPS_RETIRED_USED_CYCLES,PMC0,621942174,634368769,,
UOPS_RETIRED_STALL_CYCLES,PMC1,453951530,458336850,,
CPU_CLOCK_UNHALTED_TOTAL_CYCLES,PMC2,1075893704,1092705619,,
UOPS_RETIRED_STALL_CYCLES,PMC3,307555032,311497653,,
TABLE,Group 1 Raw STAT,UOPS_RETIRE,7,,
Event,Counter,Sum,Min,Max,Avg
INSTR_RETIRED_ANY STAT,FIXC0,2970385531,1469886651,1500498880,1.485193e+09
CPU_CLK_UNHALTED_CORE STAT,FIXC1,2168581398,1075891359,1092690039,1084290699
CPU_CLK_UNHALTED_REF STAT,FIXC2,3954284752,1961028484,1993256268,1977142376
UOPS_RETIRED_USED_CYCLES STAT,PMC0,1256310943,621942174,634368769,6.281555e+08
UOPS_RETIRED_STALL_CYCLES STAT,PMC1,912288380,453951530,458336850,456144190
CPU_CLOCK_UNHALTED_TOTAL_CYCLES STAT,PMC2,2168599323,1075893704,1092705619,1.084300e+09
UOPS_RETIRED_STALL_CYCLES STAT,PMC3,619052685,307555032,311497653,3.095263e+08
TABLE,Group 1 Metric,UOPS_RETIRE,7,,
Metric,Core 0,Core 6,,,
Runtime (RDTSC) [s],1.0001,1.0001,,,
Runtime unhalted [s],0.4875,0.4951,,,
Clock [MHz],1210.8783,1209.9010,,,
CPI,0.7320,0.7282,,,
Used cycles ratio [%],57.8070,58.0549,,,
Unused cycles ratio [%],42.1930,41.9451,,,
Avg stall duration [cycles],1.4760,1.4714,,,
TABLE,Group 1 Metric STAT,UOPS_RETIRE,7,,
Metric,Sum,Min,Max,Avg,
Runtime (RDTSC) [s] STAT,2.0002,1.0001,1.0001,1.0001,
Runtime unhalted [s] STAT,0.9826,0.4875,0.4951,0.4913,
Clock [MHz] STAT,2420.7793,1209.9010,1210.8783,1210.3897,
CPI STAT,1.4602,0.7282,0.7320,0.7301,
Used cycles ratio [%] STAT,115.8619,57.8070,58.0549,57.9310,
Unused cycles ratio [%] STAT,84.1381,41.9451,42.1930,42.0690,
Avg stall duration [cycles] STAT,2.9474,1.4714,1.4760,1.4737,
STRUCT,Info,3,,,
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,,,,
CPU type:,Intel Coffeelake processor,,,,
CPU clock:,2.207069358 GHz,,,,
TABLE,Group 2 Raw,L3,5,,
Event,Counter,Core 0,Core 6,,
INSTR_RETIRED_ANY,FIXC0,1453649344,1481653397,,
CPU_CLK_UNHALTED_CORE,FIXC1,1063961276,1077627991,,
CPU_CLK_UNHALTED_REF,FIXC2,1959804056,1985166432,,
L2_LINES_IN_ALL,PMC0,31450,2352,,
L2_TRANS_L2_WB,PMC1,1018,195,,
TABLE,Group 2 Raw STAT,L3,5,,
Event,Counter,Sum,Min,Max,Avg
INSTR_RETIRED_ANY STAT,FIXC0,2935302741,1453649344,1481653397,1.467651e+09
CPU_CLK_UNHALTED_CORE STAT,FIXC1,2141589267,1063961276,1077627991,1.070795e+09
CPU_CLK_UNHALTED_REF STAT,FIXC2,3944970488,1959804056,1985166432,1972485244
L2_LINES_IN_ALL STAT,PMC0,33802,2352,31450,16901
L2_TRANS_L2_WB STAT,PMC1,1213,195,1018,606.5000
TABLE,Group 2 Metric,L3,10,,
Metric,Core 0,Core 6,,,
Runtime (RDTSC) [s],0.9991,0.9991,,,
Runtime unhalted [s],0.4821,0.4883,,,
Clock [MHz],1198.1995,1198.0858,,,
CPI,0.7319,0.7273,,,
L3 load bandwidth [MBytes/s],2.0146,0.1507,,,
L3 load data volume [GBytes],0.0020,0.0002,,,
L3 evict bandwidth [MBytes/s],0.0652,0.0125,,,
L3 evict data volume [GBytes],0.0001,1.248000e-05,,,
L3 bandwidth [MBytes/s],2.0799,0.1632,,,
L3 data volume [GBytes],0.0021,0.0002,,,
TABLE,Group 2 Metric STAT,L3,10,,
Metric,Sum,Min,Max,Avg,
Runtime (RDTSC) [s] STAT,1.9982,0.9991,0.9991,0.9991,
Runtime unhalted [s] STAT,0.9704,0.4821,0.4883,0.4852,
Clock [MHz] STAT,2396.2853,1198.0858,1198.1995,1198.1427,
CPI STAT,1.4592,0.7273,0.7319,0.7296,
L3 load bandwidth [MBytes/s] STAT,2.1653,0.1507,2.0146,1.0827,
L3 load data volume [GBytes] STAT,0.0022,0.0002,0.0020,0.0011,
L3 evict bandwidth [MBytes/s] STAT,0.0777,0.0125,0.0652,0.0388,
L3 evict data volume [GBytes] STAT,0.0001,1.248000e-05,0.0001,0.0001,
L3 bandwidth [MBytes/s] STAT,2.2431,0.1632,2.0799,1.1216,
L3 data volume [GBytes] STAT,0.0023,0.0002,0.0021,0.0011,
STRUCT,Info,3,,,
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,,,,
CPU type:,Intel Coffeelake processor,,,,
CPU clock:,2.207069358 GHz,,,,
TABLE,Group 3 Raw,DATA,5,,
Event,Counter,Core 0,Core 6,,
INSTR_RETIRED_ANY,FIXC0,1460814992,1485742336,,
CPU_CLK_UNHALTED_CORE,FIXC1,1068604663,1081395184,,
CPU_CLK_UNHALTED_REF,FIXC2,1961465484,1985136532,,
MEM_INST_RETIRED_ALL_LOADS,PMC0,533197429,542295884,,
MEM_INST_RETIRED_ALL_STORES,PMC1,529023059,538050879,,
TABLE,Group 3 Raw STAT,DATA,5,,
Event,Counter,Sum,Min,Max,Avg
INSTR_RETIRED_ANY STAT,FIXC0,2946557328,1460814992,1485742336,1473278664
CPU_CLK_UNHALTED_CORE STAT,FIXC1,2149999847,1068604663,1081395184,1.075000e+09
CPU_CLK_UNHALTED_REF STAT,FIXC2,3946602016,1961465484,1985136532,1973301008
MEM_INST_RETIRED_ALL_LOADS STAT,PMC0,1075493313,533197429,542295884,5.377467e+08
MEM_INST_RETIRED_ALL_STORES STAT,PMC1,1067073938,529023059,538050879,533536969
TABLE,Group 3 Metric,DATA,5,,
Metric,Core 0,Core 6,,,
Runtime (RDTSC) [s],0.9989,0.9989,,,
Runtime unhalted [s],0.4842,0.4900,,,
Clock [MHz],1202.4094,1202.2922,,,
CPI,0.7315,0.7278,,,
Load to store ratio,1.0079,1.0079,,,
TABLE,Group 3 Metric STAT,DATA,5,,
Metric,Sum,Min,Max,Avg,
Runtime (RDTSC) [s] STAT,1.9978,0.9989,0.9989,0.9989,
Runtime unhalted [s] STAT,0.9742,0.4842,0.4900,0.4871,
Clock [MHz] STAT,2404.7016,1202.2922,1202.4094,1202.3508,
