STRUCT,Info,3,,,
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,,,,
CPU type:,Intel Coffeelake processor,,,,
CPU clock:,2.207993921 GHz,,,,
TABLE,Group 1 Raw,UOPS_RETIRE,7,,
Event,Counter,Core 0,Core 1,Core 2,
INSTR_RETIRED_ANY,FIXC0,6796913073,6843121846,6878078613,
CPU_CLK_UNHALTED_CORE,FIXC1,3074677264,3066262248,3075622798,
CPU_CLK_UNHALTED_REF,FIXC2,3093049292,3084587224,3094002872,
UOPS_RETIRED_USED_CYCLES,PMC0,1416575464,1427528434,1434123320,
UOPS_RETIRED_STALL_CYCLES,PMC1,1658101800,1638733814,1641499478,
CPU_CLOCK_UNHALTED_TOTAL_CYCLES,PMC2,3074677264,3066262248,3075622798,
UOPS_RETIRED_STALL_CYCLES,PMC3,247958282,253072296,254261967,
TABLE,Group 1 Raw STAT,UOPS_RETIRE,7,,
Event,Counter,Sum,Min,Max,Avg
INSTR_RETIRED_ANY STAT,FIXC0,20518113532,6796913073,6878078613,6.839371e+09
CPU_CLK_UNHALTED_CORE STAT,FIXC1,9216562310,3066262248,3075622798,3.072187e+09
CPU_CLK_UNHALTED_REF STAT,FIXC2,9271639388,3084587224,3094002872,3.090546e+09
UOPS_RETIRED_USED_CYCLES STAT,PMC0,4278227218,1416575464,1434123320,1.426076e+09
UOPS_RETIRED_STALL_CYCLES STAT,PMC1,4938335092,1638733814,1658101800,1.646112e+09
CPU_CLOCK_UNHALTED_TOTAL_CYCLES STAT,PMC2,9216562310,3066262248,3075622798,3.072187e+09
UOPS_RETIRED_STALL_CYCLES STAT,PMC3,755292545,247958282,254261967,2.517642e+08
TABLE,Group 1 Metric,UOPS_RETIRE,7,,
Metric,Core 0,Core 1,Core 2,,
Runtime (RDTSC) [s],1.4997,1.4997,1.4997,,
Runtime unhalted [s],1.3925,1.3887,1.3929,,
Clock [MHz],2194.8789,2194.8766,2194.8772,,
CPI,0.4524,0.4481,0.4472,,
Used cycles ratio [%],46.0723,46.5560,46.6287,,
Unused cycles ratio [%],53.9277,53.4440,53.3713,,
Avg stall duration [cycles],6.6870,6.4754,6.4559,,
TABLE,Group 1 Metric STAT,UOPS_RETIRE,7,,
Metric,Sum,Min,Max,Avg,
Runtime (RDTSC) [s] STAT,4.4991,1.4997,1.4997,1.4997,
Runtime unhalted [s] STAT,4.1741,1.3887,1.3929,1.3914,
Clock [MHz] STAT,6584.6327,2194.8766,2194.8789,2194.8776,
CPI STAT,1.3477,0.4472,0.4524,0.4492,
Used cycles ratio [%] STAT,139.2570,46.0723,46.6287,46.4190,
Unused cycles ratio [%] STAT,160.7430,53.3713,53.9277,53.5810,
Avg stall duration [cycles] STAT,19.6183,6.4559,6.6870,6.5394,
STRUCT,Info,3,,,
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,,,,
CPU type:,Intel Coffeelake processor,,,,
CPU clock:,2.207993921 GHz,,,,
TABLE,Group 2 Raw,L3,5,,
Event,Counter,Core 0,Core 1,Core 2,
INSTR_RETIRED_ANY,FIXC0,6790271330,6784959639,6871742693,
CPU_CLK_UNHALTED_CORE,FIXC1,3070976963,3041700015,3074169170,
CPU_CLK_UNHALTED_REF,FIXC2,3089330008,3059877956,3092540072,
L2_LINES_IN_ALL,PMC0,170208813,170074357,172244727,
L2_TRANS_L2_WB,PMC1,169094792,169208311,171479675,
TABLE,Group 2 Raw STAT,L3,5,,
Event,Counter,Sum,Min,Max,Avg
INSTR_RETIRED_ANY STAT,FIXC0,20446973662,6784959639,6871742693,6.815658e+09
CPU_CLK_UNHALTED_CORE STAT,FIXC1,9186846148,3041700015,3074169170,3.062282e+09
CPU_CLK_UNHALTED_REF STAT,FIXC2,9241748036,3059877956,3092540072,3.080583e+09
L2_LINES_IN_ALL STAT,PMC0,512527897,170074357,172244727,1.708426e+08
L2_TRANS_L2_WB STAT,PMC1,509782778,169094792,171479675,1.699276e+08
TABLE,Group 2 Metric,L3,10,,
Metric,Core 0,Core 1,Core 2,,
Runtime (RDTSC) [s],1.4992,1.4992,1.4992,,
Runtime unhalted [s],1.3908,1.3776,1.3923,,
Clock [MHz],2194.8767,2194.8768,2194.8776,,
CPI,0.4523,0.4483,0.4474,,
L3 load bandwidth [MBytes/s],7266.1114,7260.3716,7353.0234,,
L3 load data volume [GBytes],10.8934,10.8848,11.0237,,
L3 evict bandwidth [MBytes/s],7218.5545,7223.4006,7320.3638,,
L3 evict data volume [GBytes],10.8221,10.8293,10.9747,,
L3 bandwidth [MBytes/s],14484.6660,14483.7722,14673.3871,,
L3 data volume [GBytes],21.7154,21.7141,21.9984,,
TABLE,Group 2 Metric STAT,L3,10,,
Metric,Sum,Min,Max,Avg,
Runtime (RDTSC) [s] STAT,4.4976,1.4992,1.4992,1.4992,
Runtime unhalted [s] STAT,4.1607,1.3776,1.3923,1.3869,
Clock [MHz] STAT,6584.6311,2194.8767,2194.8776,2194.8770,
CPI STAT,1.3480,0.4474,0.4523,0.4493,
L3 load bandwidth [MBytes/s] STAT,21879.5064,7260.3716,7353.0234,7293.1688,
L3 load data volume [GBytes] STAT,32.8019,10.8848,11.0237,10.9340,
L3 evict bandwidth [MBytes/s] STAT,21762.3189,7218.5545,7320.3638,7254.1063,
L3 evict data volume [GBytes] STAT,32.6261,10.8221,10.9747,10.8754,
L3 bandwidth [MBytes/s] STAT,43641.8253,14483.7722,14673.3871,14547.2751,
L3 data volume [GBytes] STAT,65.4279,21.7141,21.9984,21.8093,
STRUCT,Info,3,,,
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,,,,
CPU type:,Intel Coffeelake processor,,,,
CPU clock:,2.207993921 GHz,,,,
TABLE,Group 3 Raw,DATA,5,,
Event,Counter,Core 0,Core 1,Core 2,
INSTR_RETIRED_ANY,FIXC0,6791923560,6842389099,6853889407,
CPU_CLK_UNHALTED_CORE,FIXC1,3072554453,3067739241,3075062327,
CPU_CLK_UNHALTED_REF,FIXC2,3090916088,3086072472,3093438452,
MEM_INST_RETIRED_ALL_LOADS,PMC0,2716769302,2736955570,2741553492,
MEM_INST_RETIRED_ALL_STORES,PMC1,217,224,2962,
TABLE,Group 3 Raw STAT,DATA,5,,
Event,Counter,Sum,Min,Max,Avg
INSTR_RETIRED_ANY STAT,FIXC0,20488202066,6791923560,6853889407,6.829401e+09
CPU_CLK_UNHALTED_CORE STAT,FIXC1,9215356021,3067739241,3075062327,3.071785e+09
CPU_CLK_UNHALTED_REF STAT,FIXC2,9270427012,3086072472,3093438452,3.090142e+09
MEM_INST_RETIRED_ALL_LOADS STAT,PMC0,8195278364,2716769302,2741553492,2.731759e+09
MEM_INST_RETIRED_ALL_STORES STAT,PMC1,3403,217,2962,1134.3333
TABLE,Group 3 Metric,DATA,5,,
Metric,Core 0,Core 1,Core 2,,
Runtime (RDTSC) [s],1.4995,1.4995,1.4995,,
