STRUCT,Info,3,,,
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,,,,
CPU type:,Intel Coffeelake processor,,,,
CPU clock:,2.208016941 GHz,,,,
TABLE,Group 1 Raw,UOPS_RETIRE,7,,
Event,Counter,Core 0,Core 6,,
INSTR_RETIRED_ANY,FIXC0,11122578967,11129578465,,
CPU_CLK_UNHALTED_CORE,FIXC1,6142095494,6148730870,,
CPU_CLK_UNHALTED_REF,FIXC2,6178792312,6186158936,,
UOPS_RETIRED_USED_CYCLES,PMC0,2238535087,2241146550,,
UOPS_RETIRED_STALL_CYCLES,PMC1,3903560407,3907584320,,
CPU_CLOCK_UNHALTED_TOTAL_CYCLES,PMC2,6142095494,6148730870,,
UOPS_RETIRED_STALL_CYCLES,PMC3,1609043616,1610975531,,
TABLE,Group 1 Raw STAT,UOPS_RETIRE,7,,
Event,Counter,Sum,Min,Max,Avg
INSTR_RETIRED_ANY STAT,FIXC0,22252157432,11122578967,11129578465,11126078716
CPU_CLK_UNHALTED_CORE STAT,FIXC1,12290826364,6142095494,6148730870,6145413182
CPU_CLK_UNHALTED_REF STAT,FIXC2,12364951248,6178792312,6186158936,6182475624
UOPS_RETIRED_USED_CYCLES STAT,PMC0,4479681637,2238535087,2241146550,2.239841e+09
UOPS_RETIRED_STALL_CYCLES STAT,PMC1,7811144727,3903560407,3907584320,3.905572e+09
CPU_CLOCK_UNHALTED_TOTAL_CYCLES STAT,PMC2,12290826364,6142095494,6148730870,6145413182
UOPS_RETIRED_STALL_CYCLES STAT,PMC3,3220019147,1609043616,1610975531,1.610010e+09
TABLE,Group 1 Metric,UOPS_RETIRE,7,,
Metric,Core 0,Core 6,,,
Runtime (RDTSC) [s],2.9000,2.9000,,,
Runtime unhalted [s],2.7817,2.7847,,,
Clock [MHz],2194.9032,2194.6578,,,
CPI,0.5522,0.5525,,,
Used cycles ratio [%],36.4458,36.4489,,,
Unused cycles ratio [%],63.5542,63.5511,,,
Avg stall duration [cycles],2.4260,2.4256,,,
TABLE,Group 1 Metric STAT,UOPS_RETIRE,7,,
Metric,Sum,Min,Max,Avg,
Runtime (RDTSC) [s] STAT,5.8000,2.9000,2.9000,2.9000,
Runtime unhalted [s] STAT,5.5664,2.7817,2.7847,2.7832,
Clock [MHz] STAT,4389.5610,2194.6578,2194.9032,2194.7805,
CPI STAT,1.1047,0.5522,0.5525,0.5524,
Used cycles ratio [%] STAT,72.8947,36.4458,36.4489,36.4474,
Unused cycles ratio [%] STAT,127.1053,63.5511,63.5542,63.5526,
Avg stall duration [cycles] STAT,4.8516,2.4256,2.4260,2.4258,
STRUCT,Info,3,,,
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,,,,
CPU type:,Intel Coffeelake processor,,,,
CPU clock:,2.208016941 GHz,,,,
TABLE,Group 2 Raw,L3,5,,
Event,Counter,Core 0,Core 6,,
INSTR_RETIRED_ANY,FIXC0,11119437584,11123357880,,
CPU_CLK_UNHALTED_CORE,FIXC1,6140805486,6143364733,,
CPU_CLK_UNHALTED_REF,FIXC2,6177487752,6180061268,,
L2_LINES_IN_ALL,PMC0,5035,9500,,
L2_TRANS_L2_WB,PMC1,371,416,,
TABLE,Group 2 Raw STAT,L3,5,,
Event,Counter,Sum,Min,Max,Avg
INSTR_RETIRED_ANY STAT,FIXC0,22242795464,11119437584,11123357880,11121397732
CPU_CLK_UNHALTED_CORE STAT,FIXC1,12284170219,6140805486,6143364733,6.142085e+09
CPU_CLK_UNHALTED_REF STAT,FIXC2,12357549020,6177487752,6180061268,6178774510
L2_LINES_IN_ALL STAT,PMC0,14535,5035,9500,7267.5000
L2_TRANS_L2_WB STAT,PMC1,787,371,416,393.5000
TABLE,Group 2 Metric,L3,10,,
Metric,Core 0,Core 6,,,
Runtime (RDTSC) [s],2.8985,2.8985,,,
Runtime unhalted [s],2.7811,2.7823,,,
Clock [MHz],2194.9056,2194.9060,,,
CPI,0.5523,0.5523,,,
L3 load bandwidth [MBytes/s],0.1112,0.2098,,,
L3 load data volume [GBytes],0.0003,0.0006,,,
L3 evict bandwidth [MBytes/s],0.0082,0.0092,,,
L3 evict data volume [GBytes],2.374400e-05,2.662400e-05,,,
L3 bandwidth [MBytes/s],0.1194,0.2189,,,
L3 data volume [GBytes],0.0003,0.0006,,,
TABLE,Group 2 Metric STAT,L3,10,,
Metric,Sum,Min,Max,Avg,
Runtime (RDTSC) [s] STAT,5.7970,2.8985,2.8985,2.8985,
Runtime unhalted [s] STAT,5.5634,2.7811,2.7823,2.7817,
Clock [MHz] STAT,4389.8116,2194.9056,2194.9060,2194.9058,
CPI STAT,1.1046,0.5523,0.5523,0.5523,
L3 load bandwidth [MBytes/s] STAT,0.3210,0.1112,0.2098,0.1605,
L3 load data volume [GBytes] STAT,0.0009,0.0003,0.0006,0.0004,
L3 evict bandwidth [MBytes/s] STAT,0.0174,0.0082,0.0092,0.0087,
L3 evict data volume [GBytes] STAT,0.0001,2.374400e-05,2.662400e-05,2.518400e-05,
L3 bandwidth [MBytes/s] STAT,0.3383,0.1194,0.2189,0.1692,
L3 data volume [GBytes] STAT,0.0009,0.0003,0.0006,0.0004,
STRUCT,Info,3,,,
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,,,,
CPU type:,Intel Coffeelake processor,,,,
CPU clock:,2.208016941 GHz,,,,
TABLE,Group 3 Raw,DATA,5,,
Event,Counter,Core 0,Core 6,,
INSTR_RETIRED_ANY,FIXC0,11121689610,11127702528,,
CPU_CLK_UNHALTED_CORE,FIXC1,6142244809,6144887335,,
CPU_CLK_UNHALTED_REF,FIXC2,6178934544,6181591688,,
MEM_INST_RETIRED_ALL_LOADS,PMC0,4446905747,4449309986,,
MEM_INST_RETIRED_ALL_STORES,PMC1,15486716,15495088,,
TABLE,Group 3 Raw STAT,DATA,5,,
Event,Counter,Sum,Min,Max,Avg
INSTR_RETIRED_ANY STAT,FIXC0,22249392138,11121689610,11127702528,11124696069
CPU_CLK_UNHALTED_CORE STAT,FIXC1,12287132144,6142244809,6144887335,6143566072
CPU_CLK_UNHALTED_REF STAT,FIXC2,12360526232,6178934544,6181591688,6180263116
MEM_INST_RETIRED_ALL_LOADS STAT,PMC0,8896215733,4446905747,4449309986,4.448108e+09
MEM_INST_RETIRED_ALL_STORES STAT,PMC1,30981804,15486716,15495088,15490902
TABLE,Group 3 Metric,DATA,5,,
Metric,Core 0,Core 6,,,
Runtime (RDTSC) [s],2.8989,2.8989,,,
Runtime unhalted [s],2.7818,2.7830,,,
Clock [MHz],2194.9060,2194.9064,,,
CPI,0.5523,0.5522,,,
Load to store ratio,287.1432,287.1433,,,
TABLE,Group 3 Metric STAT,DATA,5,,
Metric,Sum,Min,Max,Avg,
Runtime (RDTSC) [s] STAT,5.7978,2.8989,2.8989,2.8989,
Runtime unhalted [s] STAT,5.5648,2.7818,2.7830,2.7824,
