STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.207920323 GHz,
TABLE,Group 1 Raw,UOPS_RETIRE,7
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,1883129997
CPU_CLK_UNHALTED_CORE,FIXC1,9192630581
CPU_CLK_UNHALTED_REF,FIXC2,16954288908
UOPS_RETIRED_USED_CYCLES,PMC0,717334186
UOPS_RETIRED_STALL_CYCLES,PMC1,8475296395
CPU_CLOCK_UNHALTED_TOTAL_CYCLES,PMC2,9192630581
UOPS_RETIRED_STALL_CYCLES,PMC3,281148850
TABLE,Group 1 Metric,UOPS_RETIRE,7
Metric,Core 0,
Runtime (RDTSC) [s],7.8010,
Runtime unhalted [s],4.1635,
Clock [MHz],1197.1364,
CPI,4.8816,
Used cycles ratio [%],7.8034,
Unused cycles ratio [%],92.1966,
Avg stall duration [cycles],30.1452,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.207920323 GHz,
TABLE,Group 2 Raw,L3,5
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,1870831727
CPU_CLK_UNHALTED_CORE,FIXC1,9139026933
CPU_CLK_UNHALTED_REF,FIXC2,16855022748
L2_LINES_IN_ALL,PMC0,930125222
L2_TRANS_L2_WB,PMC1,558749006
TABLE,Group 2 Metric,L3,10
Metric,Core 0,
Runtime (RDTSC) [s],7.8004,
Runtime unhalted [s],4.1392,
Clock [MHz],1197.1650,
CPI,4.8850,
L3 load bandwidth [MBytes/s],7631.3665,
L3 load data volume [GBytes],59.5280,
L3 evict bandwidth [MBytes/s],4584.3488,
L3 evict data volume [GBytes],35.7599,
L3 bandwidth [MBytes/s],12215.7154,
L3 data volume [GBytes],95.2880,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.207920323 GHz,
TABLE,Group 3 Raw,DATA,5
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,1856612815
CPU_CLK_UNHALTED_CORE,FIXC1,9070500075
CPU_CLK_UNHALTED_REF,FIXC2,16728666452
MEM_INST_RETIRED_ALL_LOADS,PMC0,675098619
MEM_INST_RETIRED_ALL_STORES,PMC1,674967793
TABLE,Group 3 Metric,DATA,5
Metric,Core 0,
Runtime (RDTSC) [s],7.7342,
Runtime unhalted [s],4.1082,
Clock [MHz],1197.1631,
CPI,4.8855,
Load to store ratio,1.0002,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.207920323 GHz,
TABLE,Group 4 Raw,FLOPS_AVX,5
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,1856203012
CPU_CLK_UNHALTED_CORE,FIXC1,9070398504
CPU_CLK_UNHALTED_REF,FIXC2,16728426976
FP_ARITH_INST_RETIRED_256B_PACKED_SINGLE,PMC0,0
FP_ARITH_INST_RETIRED_256B_PACKED_DOUBLE,PMC1,0
TABLE,Group 4 Metric,FLOPS_AVX,6
Metric,Core 0,
Runtime (RDTSC) [s],7.7007,
Runtime unhalted [s],4.1081,
Clock [MHz],1197.1668,
CPI,4.8865,
Packed SP MFLOP/s,0,
Packed DP MFLOP/s,0,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.207920323 GHz,
TABLE,Group 5 Raw,L2CACHE,5
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,1861545383
CPU_CLK_UNHALTED_CORE,FIXC1,9074110253
CPU_CLK_UNHALTED_REF,FIXC2,16735916236
L2_TRANS_ALL_REQUESTS,PMC0,3069562729
L2_RQSTS_MISS,PMC1,1008064740
TABLE,Group 5 Metric,L2CACHE,7
Metric,Core 0,
Runtime (RDTSC) [s],7.7003,
Runtime unhalted [s],4.1098,
Clock [MHz],1197.1207,
CPI,4.8745,
L2 request rate,1.6489,
L2 miss rate,0.5415,
L2 miss ratio,0.3284,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.207920323 GHz,
TABLE,Group 6 Raw,CYCLE_ACTIVITY,7
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,1856132849
CPU_CLK_UNHALTED_CORE,FIXC1,9070632633
CPU_CLK_UNHALTED_REF,FIXC2,16728898384
CYCLE_ACTIVITY_CYCLES_L2_PENDING,PMC0,8872189577
CYCLE_ACTIVITY_CYCLES_LDM_PENDING,PMC1,9061617798
CYCLE_ACTIVITY_CYCLES_L1D_PENDING,PMC2,8746084923
CYCLE_ACTIVITY_CYCLES_NO_EXECUTE,PMC3,7718076392
TABLE,Group 6 Metric,CYCLE_ACTIVITY,8
Metric,Core 0,
Runtime (RDTSC) [s],7.7007,
Runtime unhalted [s],4.1082,
Clock [MHz],1197.1640,
CPI,4.8868,
Cycles without execution [%],85.0886,
Cycles without execution due to L1D [%],96.4220,
Cycles without execution due to L2 [%],97.8122,
Cycles without execution due to memory loads [%],99.9006,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.207920323 GHz,
TABLE,Group 7 Raw,TLB_INSTR,5
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,1859785982
CPU_CLK_UNHALTED_CORE,FIXC1,9072251761
CPU_CLK_UNHALTED_REF,FIXC2,16731849744
ITLB_MISSES_CAUSES_A_WALK,PMC0,6630
ITLB_MISSES_WALK_ACTIVE,PMC1,300948
TABLE,Group 7 Metric,TLB_INSTR,7
Metric,Core 0,
Runtime (RDTSC) [s],7.7004,
Runtime unhalted [s],4.1090,
Clock [MHz],1197.1664,
CPI,4.8781,
L1 ITLB misses,6630,
L1 ITLB miss rate,3.564926e-06,
L1 ITLB miss duration [Cyc],45.3919,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.207920323 GHz,
TABLE,Group 8 Raw,MEM,5
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,1856240806
CPU_CLK_UNHALTED_CORE,FIXC1,9070409111
CPU_CLK_UNHALTED_REF,FIXC2,16728510328
DRAM_READS,MBOX0C1,624149990
DRAM_WRITES,MBOX0C2,169233381
TABLE,Group 8 Metric,MEM,10
Metric,Core 0,
Runtime (RDTSC) [s],7.7006,
Runtime unhalted [s],4.1081,
Clock [MHz],1197.1622,
CPI,4.8864,
Memory load bandwidth [MBytes/s],5187.3158,
Memory load data volume [GBytes],39.9456,
