STRUCT,Info,3,,,
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,,,,
CPU type:,Intel Coffeelake processor,,,,
CPU clock:,2.20752393 GHz,,,,
TABLE,Group 1 Raw,UOPS_RETIRE,7,,
Event,Counter,Core 0,Core 6,,
INSTR_RETIRED_ANY,FIXC0,2084400303,2116927279,,
CPU_CLK_UNHALTED_CORE,FIXC1,1183886983,1200889698,,
CPU_CLK_UNHALTED_REF,FIXC2,1746742728,1771832324,,
UOPS_RETIRED_USED_CYCLES,PMC0,641834598,652019465,,
UOPS_RETIRED_STALL_CYCLES,PMC1,542052385,548870233,,
CPU_CLOCK_UNHALTED_TOTAL_CYCLES,PMC2,1183886983,1200889698,,
UOPS_RETIRED_STALL_CYCLES,PMC3,264581033,267871716,,
TABLE,Group 1 Raw STAT,UOPS_RETIRE,7,,
Event,Counter,Sum,Min,Max,Avg
INSTR_RETIRED_ANY STAT,FIXC0,4201327582,2084400303,2116927279,2100663791
CPU_CLK_UNHALTED_CORE STAT,FIXC1,2384776681,1183886983,1200889698,1.192388e+09
CPU_CLK_UNHALTED_REF STAT,FIXC2,3518575052,1746742728,1771832324,1759287526
UOPS_RETIRED_USED_CYCLES STAT,PMC0,1293854063,641834598,652019465,6.469270e+08
UOPS_RETIRED_STALL_CYCLES STAT,PMC1,1090922618,542052385,548870233,545461309
CPU_CLOCK_UNHALTED_TOTAL_CYCLES STAT,PMC2,2384776681,1183886983,1200889698,1.192388e+09
UOPS_RETIRED_STALL_CYCLES STAT,PMC3,532452749,264581033,267871716,2.662264e+08
TABLE,Group 1 Metric,UOPS_RETIRE,7,,
Metric,Core 0,Core 6,,,
Runtime (RDTSC) [s],0.9003,0.9003,,,
Runtime unhalted [s],0.5363,0.5440,,,
Clock [MHz],1496.1899,1496.1871,,,
CPI,0.5680,0.5673,,,
Used cycles ratio [%],54.2142,54.2947,,,
Unused cycles ratio [%],45.7858,45.7053,,,
Avg stall duration [cycles],2.0487,2.0490,,,
TABLE,Group 1 Metric STAT,UOPS_RETIRE,7,,
Metric,Sum,Min,Max,Avg,
Runtime (RDTSC) [s] STAT,1.8006,0.9003,0.9003,0.9003,
Runtime unhalted [s] STAT,1.0803,0.5363,0.5440,0.5402,
Clock [MHz] STAT,2992.3770,1496.1871,1496.1899,1496.1885,
CPI STAT,1.1353,0.5673,0.5680,0.5676,
Used cycles ratio [%] STAT,108.5089,54.2142,54.2947,54.2544,
Unused cycles ratio [%] STAT,91.4911,45.7053,45.7858,45.7456,
Avg stall duration [cycles] STAT,4.0977,2.0487,2.0490,2.0488,
STRUCT,Info,3,,,
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,,,,
CPU type:,Intel Coffeelake processor,,,,
CPU clock:,2.20752393 GHz,,,,
TABLE,Group 2 Raw,L3,5,,
Event,Counter,Core 0,Core 6,,
INSTR_RETIRED_ANY,FIXC0,2083534623,2113548890,,
CPU_CLK_UNHALTED_CORE,FIXC1,1183449903,1197914720,,
CPU_CLK_UNHALTED_REF,FIXC2,1746097624,1767459104,,
L2_LINES_IN_ALL,PMC0,910,66810,,
L2_TRANS_L2_WB,PMC1,76,9308,,
TABLE,Group 2 Raw STAT,L3,5,,
Event,Counter,Sum,Min,Max,Avg
INSTR_RETIRED_ANY STAT,FIXC0,4197083513,2083534623,2113548890,2.098542e+09
CPU_CLK_UNHALTED_CORE STAT,FIXC1,2381364623,1183449903,1197914720,1.190682e+09
CPU_CLK_UNHALTED_REF STAT,FIXC2,3513556728,1746097624,1767459104,1756778364
L2_LINES_IN_ALL STAT,PMC0,67720,910,66810,33860
L2_TRANS_L2_WB STAT,PMC1,9384,76,9308,4692
TABLE,Group 2 Metric,L3,10,,
Metric,Core 0,Core 6,,,
Runtime (RDTSC) [s],0.8988,0.8988,,,
Runtime unhalted [s],0.5361,0.5427,,,
Clock [MHz],1496.1901,1496.1735,,,
CPI,0.5680,0.5668,,,
L3 load bandwidth [MBytes/s],0.0648,4.7573,,,
L3 load data volume [GBytes],0.0001,0.0043,,,
L3 evict bandwidth [MBytes/s],0.0054,0.6628,,,
L3 evict data volume [GBytes],4.864000e-06,0.0006,,,
L3 bandwidth [MBytes/s],0.0702,5.4201,,,
L3 data volume [GBytes],0.0001,0.0049,,,
TABLE,Group 2 Metric STAT,L3,10,,
Metric,Sum,Min,Max,Avg,
Runtime (RDTSC) [s] STAT,1.7976,0.8988,0.8988,0.8988,
Runtime unhalted [s] STAT,1.0788,0.5361,0.5427,0.5394,
Clock [MHz] STAT,2992.3636,1496.1735,1496.1901,1496.1818,
CPI STAT,1.1348,0.5668,0.5680,0.5674,
L3 load bandwidth [MBytes/s] STAT,4.8221,0.0648,4.7573,2.4110,
L3 load data volume [GBytes] STAT,0.0044,0.0001,0.0043,0.0022,
L3 evict bandwidth [MBytes/s] STAT,0.6682,0.0054,0.6628,0.3341,
L3 evict data volume [GBytes] STAT,0.0006,4.864000e-06,0.0006,0.0003,
L3 bandwidth [MBytes/s] STAT,5.4903,0.0702,5.4201,2.7451,
L3 data volume [GBytes] STAT,0.0050,0.0001,0.0049,0.0025,
STRUCT,Info,3,,,
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,,,,
CPU type:,Intel Coffeelake processor,,,,
CPU clock:,2.20752393 GHz,,,,
TABLE,Group 3 Raw,DATA,5,,
Event,Counter,Core 0,Core 6,,
INSTR_RETIRED_ANY,FIXC0,2106041083,2107512683,,
CPU_CLK_UNHALTED_CORE,FIXC1,1196201002,1197604804,,
CPU_CLK_UNHALTED_REF,FIXC2,1764910980,1766993216,,
MEM_INST_RETIRED_ALL_LOADS,PMC0,1120436185,1121175366,,
MEM_INST_RETIRED_ALL_STORES,PMC1,3900085,3938485,,
TABLE,Group 3 Raw STAT,DATA,5,,
Event,Counter,Sum,Min,Max,Avg
INSTR_RETIRED_ANY STAT,FIXC0,4213553766,2106041083,2107512683,2106776883
CPU_CLK_UNHALTED_CORE STAT,FIXC1,2393805806,1196201002,1197604804,1196902903
CPU_CLK_UNHALTED_REF STAT,FIXC2,3531904196,1764910980,1766993216,1765952098
MEM_INST_RETIRED_ALL_LOADS STAT,PMC0,2241611551,1120436185,1121175366,1.120806e+09
MEM_INST_RETIRED_ALL_STORES STAT,PMC1,7838570,3900085,3938485,3919285
TABLE,Group 3 Metric,DATA,5,,
Metric,Core 0,Core 6,,,
Runtime (RDTSC) [s],0.8988,0.8988,,,
Runtime unhalted [s],0.5419,0.5425,,,
Clock [MHz],1496.1901,1496.1808,,,
CPI,0.5680,0.5683,,,
Load to store ratio,287.2851,284.6717,,,
TABLE,Group 3 Metric STAT,DATA,5,,
Metric,Sum,Min,Max,Avg,
Runtime (RDTSC) [s] STAT,1.7976,0.8988,0.8988,0.8988,
Runtime unhalted [s] STAT,1.0844,0.5419,0.5425,0.5422,
Clock [MHz] STAT,2992.3709,1496.1808,1496.1901,1496.1854,
