STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.207554391 GHz,
TABLE,Group 1 Raw,UOPS_RETIRE,7
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,3143915133
CPU_CLK_UNHALTED_CORE,FIXC1,1339084379
CPU_CLK_UNHALTED_REF,FIXC2,1975729900
UOPS_RETIRED_USED_CYCLES,PMC0,1027776812
UOPS_RETIRED_STALL_CYCLES,PMC1,311307567
CPU_CLOCK_UNHALTED_TOTAL_CYCLES,PMC2,1339084379
UOPS_RETIRED_STALL_CYCLES,PMC3,308835718
TABLE,Group 1 Metric,UOPS_RETIRE,7
Metric,Core 0,
Runtime (RDTSC) [s],1.0011,
Runtime unhalted [s],0.6066,
Clock [MHz],1496.2074,
CPI,0.4259,
Used cycles ratio [%],76.7522,
Unused cycles ratio [%],23.2478,
Avg stall duration [cycles],1.0080,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.207554391 GHz,
TABLE,Group 2 Raw,L3,5
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,3142504079
CPU_CLK_UNHALTED_CORE,FIXC1,1336035680
CPU_CLK_UNHALTED_REF,FIXC2,1971224752
L2_LINES_IN_ALL,PMC0,17173
L2_TRANS_L2_WB,PMC1,1950
TABLE,Group 2 Metric,L3,10
Metric,Core 0,
Runtime (RDTSC) [s],1.0004,
Runtime unhalted [s],0.6052,
Clock [MHz],1496.2127,
CPI,0.4252,
L3 load bandwidth [MBytes/s],1.0987,
L3 load data volume [GBytes],0.0011,
L3 evict bandwidth [MBytes/s],0.1248,
L3 evict data volume [GBytes],0.0001,
L3 bandwidth [MBytes/s],1.2234,
L3 data volume [GBytes],0.0012,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.207554391 GHz,
TABLE,Group 3 Raw,DATA,5
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,3163563417
CPU_CLK_UNHALTED_CORE,FIXC1,1344937954
CPU_CLK_UNHALTED_REF,FIXC2,1984361524
MEM_INST_RETIRED_ALL_LOADS,PMC0,1402052114
MEM_INST_RETIRED_ALL_STORES,PMC1,19214799
TABLE,Group 3 Metric,DATA,5
Metric,Core 0,
Runtime (RDTSC) [s],1.0005,
Runtime unhalted [s],0.6092,
Clock [MHz],1496.2111,
CPI,0.4251,
Load to store ratio,72.9673,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.207554391 GHz,
TABLE,Group 4 Raw,FLOPS_AVX,5
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,3116661342
CPU_CLK_UNHALTED_CORE,FIXC1,1327169830
CPU_CLK_UNHALTED_REF,FIXC2,1958144192
FP_ARITH_INST_RETIRED_256B_PACKED_SINGLE,PMC0,1351512765
FP_ARITH_INST_RETIRED_256B_PACKED_DOUBLE,PMC1,0
TABLE,Group 4 Metric,FLOPS_AVX,6
Metric,Core 0,
Runtime (RDTSC) [s],1.0005,
Runtime unhalted [s],0.6012,
Clock [MHz],1496.2124,
CPI,0.4258,
Packed SP MFLOP/s,10806.1996,
Packed DP MFLOP/s,0,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.207554391 GHz,
TABLE,Group 5 Raw,L2CACHE,5
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,3139258736
CPU_CLK_UNHALTED_CORE,FIXC1,1335985976
CPU_CLK_UNHALTED_REF,FIXC2,1971151888
L2_TRANS_ALL_REQUESTS,PMC0,295353
L2_RQSTS_MISS,PMC1,27671
TABLE,Group 5 Metric,L2CACHE,7
Metric,Core 0,
Runtime (RDTSC) [s],1.0005,
Runtime unhalted [s],0.6052,
Clock [MHz],1496.2123,
CPI,0.4256,
L2 request rate,0.0001,
L2 miss rate,8.814501e-06,
L2 miss ratio,0.0937,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.207554391 GHz,
TABLE,Group 6 Raw,CYCLE_ACTIVITY,7
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,3144721168
CPU_CLK_UNHALTED_CORE,FIXC1,1337661533
CPU_CLK_UNHALTED_REF,FIXC2,1973623744
CYCLE_ACTIVITY_CYCLES_L2_PENDING,PMC0,127458
CYCLE_ACTIVITY_CYCLES_LDM_PENDING,PMC1,1309699947
CYCLE_ACTIVITY_CYCLES_L1D_PENDING,PMC2,218472
CYCLE_ACTIVITY_CYCLES_NO_EXECUTE,PMC3,81686621
TABLE,Group 6 Metric,CYCLE_ACTIVITY,8
Metric,Core 0,
Runtime (RDTSC) [s],1.0003,
Runtime unhalted [s],0.6059,
Clock [MHz],1496.2125,
CPI,0.4254,
Cycles without execution [%],6.1067,
Cycles without execution due to L1D [%],0.0163,
Cycles without execution due to L2 [%],0.0095,
Cycles without execution due to memory loads [%],97.9097,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.207554391 GHz,
TABLE,Group 7 Raw,TLB_INSTR,5
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,3139373129
CPU_CLK_UNHALTED_CORE,FIXC1,1335749536
CPU_CLK_UNHALTED_REF,FIXC2,1970804496
ITLB_MISSES_CAUSES_A_WALK,PMC0,292
ITLB_MISSES_WALK_ACTIVE,PMC1,13897
TABLE,Group 7 Metric,TLB_INSTR,7
Metric,Core 0,
Runtime (RDTSC) [s],1.0004,
Runtime unhalted [s],0.6051,
Clock [MHz],1496.2112,
CPI,0.4255,
L1 ITLB misses,292,
L1 ITLB miss rate,9.301220e-08,
L1 ITLB miss duration [Cyc],47.5925,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.207554391 GHz,
TABLE,Group 8 Raw,MEM,5
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,3161503806
CPU_CLK_UNHALTED_CORE,FIXC1,1345092757
CPU_CLK_UNHALTED_REF,FIXC2,1984588856
DRAM_READS,MBOX0C1,8309193
DRAM_WRITES,MBOX0C2,361834
TABLE,Group 8 Metric,MEM,10
Metric,Core 0,
Runtime (RDTSC) [s],1.0001,
Runtime unhalted [s],0.6093,
Clock [MHz],1496.2119,
CPI,0.4255,
Memory load bandwidth [MBytes/s],531.7184,
Memory load data volume [GBytes],0.5318,
Memory evict bandwidth [MBytes/s],23.1543,
