STRUCT,Info,3,,,,,
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,,,,,,
CPU type:,Intel Coffeelake processor,,,,,,
CPU clock:,2.207999844 GHz,,,,,,
TABLE,Group 1 Raw,UOPS_RETIRE,7,,,,
Event,Counter,Core 0,Core 1,Core 2,Core 3,Core 4,Core 5
INSTR_RETIRED_ANY,FIXC0,1583391617,1550137700,1565181467,1594007884,1651691780,1568530286
CPU_CLK_UNHALTED_CORE,FIXC1,4322773241,4293867408,4343986218,4365376541,4461617395,4365102920
CPU_CLK_UNHALTED_REF,FIXC2,7972434892,7919132944,8011561480,8051014024,8228500884,8050507288
UOPS_RETIRED_USED_CYCLES,PMC0,499529813,489185224,495202856,503184990,525681881,498944780
UOPS_RETIRED_STALL_CYCLES,PMC1,3823243428,3804682184,3848783362,3862191551,3935935514,3866158140
CPU_CLOCK_UNHALTED_TOTAL_CYCLES,PMC2,4322773241,4293867408,4343986218,4365376541,4461617395,4365102920
UOPS_RETIRED_STALL_CYCLES,PMC3,77326030,75473516,77678002,78132612,85083793,80008830
TABLE,Group 1 Raw STAT,UOPS_RETIRE,7,,,,
Event,Counter,Sum,Min,Max,Avg,,
INSTR_RETIRED_ANY STAT,FIXC0,9512940734,1550137700,1651691780,1.585490e+09,,
CPU_CLK_UNHALTED_CORE STAT,FIXC1,26152723723,4293867408,4461617395,4.358787e+09,,
CPU_CLK_UNHALTED_REF STAT,FIXC2,48233151512,7919132944,8228500884,8.038859e+09,,
UOPS_RETIRED_USED_CYCLES STAT,PMC0,3011729544,489185224,525681881,501954924,,
UOPS_RETIRED_STALL_CYCLES STAT,PMC1,23140994179,3804682184,3935935514,3.856832e+09,,
CPU_CLOCK_UNHALTED_TOTAL_CYCLES STAT,PMC2,26152723723,4293867408,4461617395,4.358787e+09,,
UOPS_RETIRED_STALL_CYCLES STAT,PMC3,473702783,75473516,85083793,7.895046e+07,,
TABLE,Group 1 Metric,UOPS_RETIRE,7,,,,
Metric,Core 0,Core 1,Core 2,Core 3,Core 4,Core 5,
Runtime (RDTSC) [s],3.6856,3.6856,3.6856,3.6856,3.6856,3.6856,
Runtime unhalted [s],1.9578,1.9447,1.9674,1.9771,2.0207,1.9769,
Clock [MHz],1197.2105,1197.2092,1197.2099,1197.2095,1197.2108,1197.2098,
CPI,2.7301,2.7700,2.7754,2.7386,2.7012,2.7829,
Used cycles ratio [%],11.5558,11.3926,11.3997,11.5267,11.7823,11.4303,
Unused cycles ratio [%],88.4442,88.6074,88.6003,88.4733,88.2177,88.5697,
Avg stall duration [cycles],49.4432,50.4108,49.5479,49.4312,46.2595,48.3216,
TABLE,Group 1 Metric STAT,UOPS_RETIRE,7,,,,
Metric,Sum,Min,Max,Avg,,,
Runtime (RDTSC) [s] STAT,22.1136,3.6856,3.6856,3.6856,,,
Runtime unhalted [s] STAT,11.8446,1.9447,2.0207,1.9741,,,
Clock [MHz] STAT,7183.2597,1197.2092,1197.2108,1197.2100,,,
CPI STAT,16.4982,2.7012,2.7829,2.7497,,,
Used cycles ratio [%] STAT,69.0874,11.3926,11.7823,11.5146,,,
Unused cycles ratio [%] STAT,530.9126,88.2177,88.6074,88.4854,,,
Avg stall duration [cycles] STAT,293.4142,46.2595,50.4108,48.9024,,,
STRUCT,Info,3,,,,,
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,,,,,,
CPU type:,Intel Coffeelake processor,,,,,,
CPU clock:,2.207999844 GHz,,,,,,
TABLE,Group 2 Raw,L3,5,,,,
Event,Counter,Core 0,Core 1,Core 2,Core 3,Core 4,Core 5
INSTR_RETIRED_ANY,FIXC0,1572711246,1543355167,1563662491,1568229405,1574359950,1576428036
CPU_CLK_UNHALTED_CORE,FIXC1,4333588041,4306870657,4354368939,4364440850,4381943117,4381222278
CPU_CLK_UNHALTED_REF,FIXC2,7992936816,7943151476,8030801348,8049656472,8083536760,8080235708
L2_LINES_IN_ALL,PMC0,143261481,140724191,141985310,142956801,143041168,143723390
L2_TRANS_L2_WB,PMC1,141205571,139104537,140080298,141356124,141096798,142003502
TABLE,Group 2 Raw STAT,L3,5,,,,
Event,Counter,Sum,Min,Max,Avg,,
INSTR_RETIRED_ANY STAT,FIXC0,9398746295,1543355167,1576428036,1.566458e+09,,
CPU_CLK_UNHALTED_CORE STAT,FIXC1,26122433882,4306870657,4381943117,4.353739e+09,,
CPU_CLK_UNHALTED_REF STAT,FIXC2,48180318580,7943151476,8083536760,8.030053e+09,,
L2_LINES_IN_ALL STAT,PMC0,855692341,140724191,143723390,1.426154e+08,,
L2_TRANS_L2_WB STAT,PMC1,844846830,139104537,142003502,140807805,,
TABLE,Group 2 Metric,L3,10,,,,
Metric,Core 0,Core 1,Core 2,Core 3,Core 4,Core 5,
Runtime (RDTSC) [s],3.6821,3.6821,3.6821,3.6821,3.6821,3.6821,
Runtime unhalted [s],1.9627,1.9506,1.9721,1.9766,1.9846,1.9842,
Clock [MHz],1197.1272,1197.2036,1197.1963,1197.1548,1196.9179,1197.2099,
CPI,2.7555,2.7906,2.7847,2.7830,2.7833,2.7792,
L3 load bandwidth [MBytes/s],2490.0841,2445.9824,2467.9025,2484.7883,2486.2547,2498.1127,
L3 load data volume [GBytes],9.1687,9.0063,9.0871,9.1492,9.1546,9.1983,
L3 evict bandwidth [MBytes/s],2454.3495,2417.8306,2434.7907,2456.9663,2452.4589,2468.2187,
L3 evict data volume [GBytes],9.0372,8.9027,8.9651,9.0468,9.0302,9.0882,
L3 bandwidth [MBytes/s],4944.4336,4863.8131,4902.6931,4941.7546,4938.7136,4966.3314,
L3 data volume [GBytes],18.2059,17.9090,18.0522,18.1960,18.1848,18.2865,
TABLE,Group 2 Metric STAT,L3,10,,,,
Metric,Sum,Min,Max,Avg,,,
Runtime (RDTSC) [s] STAT,22.0926,3.6821,3.6821,3.6821,,,
Runtime unhalted [s] STAT,11.8308,1.9506,1.9846,1.9718,,,
Clock [MHz] STAT,7182.8097,1196.9179,1197.2099,1197.1349,,,
CPI STAT,16.6763,2.7555,2.7906,2.7794,,,
L3 load bandwidth [MBytes/s] STAT,14873.1247,2445.9824,2498.1127,2478.8541,,,
L3 load data volume [GBytes] STAT,54.7642,9.0063,9.1983,9.1274,,,
L3 evict bandwidth [MBytes/s] STAT,14684.6147,2417.8306,2468.2187,2447.4358,,,
L3 evict data volume [GBytes] STAT,54.0702,8.9027,9.0882,9.0117,,,
L3 bandwidth [MBytes/s] STAT,29557.7394,4863.8131,4966.3314,4926.2899,,,
L3 data volume [GBytes] STAT,108.8344,17.9090,18.2865,18.1391,,,
STRUCT,Info,3,,,,,
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,,,,,,
CPU type:,Intel Coffeelake processor,,,,,,
CPU clock:,2.207999844 GHz,,,,,,
TABLE,Group 3 Raw,DATA,5,,,,
Event,Counter,Core 0,Core 1,Core 2,Core 3,Core 4,Core 5
