STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.207967629 GHz,
TABLE,Group 1 Raw,UOPS_RETIRE,7
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,25087007775
CPU_CLK_UNHALTED_CORE,FIXC1,7280945417
CPU_CLK_UNHALTED_REF,FIXC2,13224315336
UOPS_RETIRED_USED_CYCLES,PMC0,6719495376
UOPS_RETIRED_STALL_CYCLES,PMC1,561502941
CPU_CLOCK_UNHALTED_TOTAL_CYCLES,PMC2,7280998317
UOPS_RETIRED_STALL_CYCLES,PMC3,153663655
TABLE,Group 1 Metric,UOPS_RETIRE,7
Metric,Core 0,
Runtime (RDTSC) [s],6.1017,
Runtime unhalted [s],3.2976,
Clock [MHz],1215.6464,
CPI,0.2902,
Used cycles ratio [%],92.2881,
Unused cycles ratio [%],7.7119,
Avg stall duration [cycles],3.6541,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.207967629 GHz,
TABLE,Group 2 Raw,L3,5
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,24908557692
CPU_CLK_UNHALTED_CORE,FIXC1,7257957440
CPU_CLK_UNHALTED_REF,FIXC2,13214452200
L2_LINES_IN_ALL,PMC0,698841
L2_TRANS_L2_WB,PMC1,99535
TABLE,Group 2 Metric,L3,10
Metric,Core 0,
Runtime (RDTSC) [s],6.1010,
Runtime unhalted [s],3.2872,
Clock [MHz],1212.7128,
CPI,0.2914,
L3 load bandwidth [MBytes/s],7.3309,
L3 load data volume [GBytes],0.0447,
L3 evict bandwidth [MBytes/s],1.0441,
L3 evict data volume [GBytes],0.0064,
L3 bandwidth [MBytes/s],8.3750,
L3 data volume [GBytes],0.0511,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.207967629 GHz,
TABLE,Group 3 Raw,DATA,5
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,25052988266
CPU_CLK_UNHALTED_CORE,FIXC1,7279978235
CPU_CLK_UNHALTED_REF,FIXC2,13215700088
MEM_INST_RETIRED_ALL_LOADS,PMC0,13344604790
MEM_INST_RETIRED_ALL_STORES,PMC1,23514538
TABLE,Group 3 Metric,DATA,5
Metric,Core 0,
Runtime (RDTSC) [s],6.1014,
Runtime unhalted [s],3.2971,
Clock [MHz],1216.2773,
CPI,0.2906,
Load to store ratio,567.5044,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.207967629 GHz,
TABLE,Group 4 Raw,FLOPS_AVX,5
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,25066491971
CPU_CLK_UNHALTED_CORE,FIXC1,7266720182
CPU_CLK_UNHALTED_REF,FIXC2,13213613528
FP_ARITH_INST_RETIRED_256B_PACKED_SINGLE,PMC0,0
FP_ARITH_INST_RETIRED_256B_PACKED_DOUBLE,PMC1,0
TABLE,Group 4 Metric,FLOPS_AVX,6
Metric,Core 0,
Runtime (RDTSC) [s],6.1011,
Runtime unhalted [s],3.2911,
Clock [MHz],1214.2540,
CPI,0.2899,
Packed SP MFLOP/s,0,
Packed DP MFLOP/s,0,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.207967629 GHz,
TABLE,Group 5 Raw,L2CACHE,5
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,25093157847
CPU_CLK_UNHALTED_CORE,FIXC1,7268843574
CPU_CLK_UNHALTED_REF,FIXC2,13211852096
L2_TRANS_ALL_REQUESTS,PMC0,10038276
L2_RQSTS_MISS,PMC1,569775
TABLE,Group 5 Metric,L2CACHE,7
Metric,Core 0,
Runtime (RDTSC) [s],6.1011,
Runtime unhalted [s],3.2921,
Clock [MHz],1214.7707,
CPI,0.2897,
L2 request rate,0.0004,
L2 miss rate,2.270639e-05,
L2 miss ratio,0.0568,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.207967629 GHz,
TABLE,Group 6 Raw,CYCLE_ACTIVITY,7
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,25097269639
CPU_CLK_UNHALTED_CORE,FIXC1,7273869992
CPU_CLK_UNHALTED_REF,FIXC2,13214042524
CYCLE_ACTIVITY_CYCLES_L2_PENDING,PMC0,10819219
CYCLE_ACTIVITY_CYCLES_LDM_PENDING,PMC1,7236932569
CYCLE_ACTIVITY_CYCLES_L1D_PENDING,PMC2,19762438
CYCLE_ACTIVITY_CYCLES_NO_EXECUTE,PMC3,208485853
TABLE,Group 6 Metric,CYCLE_ACTIVITY,8
Metric,Core 0,
Runtime (RDTSC) [s],6.1012,
Runtime unhalted [s],3.2944,
Clock [MHz],1215.4092,
CPI,0.2898,
Cycles without execution [%],2.8662,
Cycles without execution due to L1D [%],0.2717,
Cycles without execution due to L2 [%],0.1487,
Cycles without execution due to memory loads [%],99.4922,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.207967629 GHz,
TABLE,Group 7 Raw,TLB_INSTR,5
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,25029418748
CPU_CLK_UNHALTED_CORE,FIXC1,7262054338
CPU_CLK_UNHALTED_REF,FIXC2,13212812484
ITLB_MISSES_CAUSES_A_WALK,PMC0,3655
ITLB_MISSES_WALK_ACTIVE,PMC1,233489
TABLE,Group 7 Metric,TLB_INSTR,7
Metric,Core 0,
Runtime (RDTSC) [s],6.1013,
Runtime unhalted [s],3.2890,
Clock [MHz],1213.5479,
CPI,0.2901,
L1 ITLB misses,3655,
L1 ITLB miss rate,1.460282e-07,
L1 ITLB miss duration [Cyc],63.8821,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.207967629 GHz,
TABLE,Group 8 Raw,MEM,5
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,25109743259
CPU_CLK_UNHALTED_CORE,FIXC1,7255952977
CPU_CLK_UNHALTED_REF,FIXC2,13210794188
DRAM_READS,MBOX0C1,134821881
DRAM_WRITES,MBOX0C2,43978172
TABLE,Group 8 Metric,MEM,10
Metric,Core 0,
Runtime (RDTSC) [s],6.1012,
Runtime unhalted [s],3.2863,
Clock [MHz],1212.7136,
CPI,0.2890,
Memory load bandwidth [MBytes/s],1414.2469,
Memory load data volume [GBytes],8.6286,
Memory evict bandwidth [MBytes/s],461.3197,
