STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.207942126 GHz,
TABLE,Group 1 Raw,UOPS_RETIRE,7
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,3596368134
CPU_CLK_UNHALTED_CORE,FIXC1,1315934257
CPU_CLK_UNHALTED_REF,FIXC2,2406882380
UOPS_RETIRED_USED_CYCLES,PMC0,756679572
UOPS_RETIRED_STALL_CYCLES,PMC1,559290125
CPU_CLOCK_UNHALTED_TOTAL_CYCLES,PMC2,1315969697
UOPS_RETIRED_STALL_CYCLES,PMC3,142099520
TABLE,Group 1 Metric,UOPS_RETIRE,7
Metric,Core 0,
Runtime (RDTSC) [s],1.2011,
Runtime unhalted [s],0.5960,
Clock [MHz],1207.1660,
CPI,0.3659,
Used cycles ratio [%],57.4998,
Unused cycles ratio [%],42.5002,
Avg stall duration [cycles],3.9359,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.207942126 GHz,
TABLE,Group 2 Raw,L3,5
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,3605856999
CPU_CLK_UNHALTED_CORE,FIXC1,1316217436
CPU_CLK_UNHALTED_REF,FIXC2,2397069200
L2_LINES_IN_ALL,PMC0,90393095
L2_TRANS_L2_WB,PMC1,89864614
TABLE,Group 2 Metric,L3,10
Metric,Core 0,
Runtime (RDTSC) [s],1.2009,
Runtime unhalted [s],0.5961,
Clock [MHz],1212.3688,
CPI,0.3650,
L3 load bandwidth [MBytes/s],4817.1605,
L3 load data volume [GBytes],5.7852,
L3 evict bandwidth [MBytes/s],4788.9971,
L3 evict data volume [GBytes],5.7513,
L3 bandwidth [MBytes/s],9606.1576,
L3 data volume [GBytes],11.5365,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.207942126 GHz,
TABLE,Group 3 Raw,DATA,5
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,3589518417
CPU_CLK_UNHALTED_CORE,FIXC1,1312611269
CPU_CLK_UNHALTED_REF,FIXC2,2396674428
MEM_INST_RETIRED_ALL_LOADS,PMC0,1435795631
MEM_INST_RETIRED_ALL_STORES,PMC1,10661
TABLE,Group 3 Metric,DATA,5
Metric,Core 0,
Runtime (RDTSC) [s],1.2003,
Runtime unhalted [s],0.5945,
Clock [MHz],1209.2463,
CPI,0.3657,
Load to store ratio,134677.3878,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.207942126 GHz,
TABLE,Group 4 Raw,FLOPS_AVX,5
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,3635654064
CPU_CLK_UNHALTED_CORE,FIXC1,1326600738
CPU_CLK_UNHALTED_REF,FIXC2,2415883384
FP_ARITH_INST_RETIRED_256B_PACKED_SINGLE,PMC0,0
FP_ARITH_INST_RETIRED_256B_PACKED_DOUBLE,PMC1,0
TABLE,Group 4 Metric,FLOPS_AVX,6
Metric,Core 0,
Runtime (RDTSC) [s],1.2003,
Runtime unhalted [s],0.6008,
Clock [MHz],1212.4168,
CPI,0.3649,
Packed SP MFLOP/s,0,
Packed DP MFLOP/s,0,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.207942126 GHz,
TABLE,Group 5 Raw,L2CACHE,5
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,3626630336
CPU_CLK_UNHALTED_CORE,FIXC1,1323281841
CPU_CLK_UNHALTED_REF,FIXC2,2390381260
L2_TRANS_ALL_REQUESTS,PMC0,412378158
L2_RQSTS_MISS,PMC1,132738224
TABLE,Group 5 Metric,L2CACHE,7
Metric,Core 0,
Runtime (RDTSC) [s],1.2004,
Runtime unhalted [s],0.5993,
Clock [MHz],1222.2861,
CPI,0.3649,
L2 request rate,0.1137,
L2 miss rate,0.0366,
L2 miss ratio,0.3219,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.207942126 GHz,
TABLE,Group 6 Raw,CYCLE_ACTIVITY,7
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,3645945636
CPU_CLK_UNHALTED_CORE,FIXC1,1332419598
CPU_CLK_UNHALTED_REF,FIXC2,2421832472
CYCLE_ACTIVITY_CYCLES_L2_PENDING,PMC0,5346902
CYCLE_ACTIVITY_CYCLES_LDM_PENDING,PMC1,1331798423
CYCLE_ACTIVITY_CYCLES_L1D_PENDING,PMC2,308014382
CYCLE_ACTIVITY_CYCLES_NO_EXECUTE,PMC3,105637750
TABLE,Group 6 Metric,CYCLE_ACTIVITY,8
Metric,Core 0,
Runtime (RDTSC) [s],1.2006,
Runtime unhalted [s],0.6035,
Clock [MHz],1214.7435,
CPI,0.3655,
Cycles without execution [%],7.9283,
Cycles without execution due to L1D [%],23.1169,
Cycles without execution due to L2 [%],0.4013,
Cycles without execution due to memory loads [%],99.9534,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.207942126 GHz,
TABLE,Group 7 Raw,TLB_INSTR,5
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,3587631213
CPU_CLK_UNHALTED_CORE,FIXC1,1311910076
CPU_CLK_UNHALTED_REF,FIXC2,2403775080
ITLB_MISSES_CAUSES_A_WALK,PMC0,629
ITLB_MISSES_WALK_ACTIVE,PMC1,45776
TABLE,Group 7 Metric,TLB_INSTR,7
Metric,Core 0,
Runtime (RDTSC) [s],1.2006,
Runtime unhalted [s],0.5942,
Clock [MHz],1205.0302,
CPI,0.3657,
L1 ITLB misses,629,
L1 ITLB miss rate,1.753246e-07,
L1 ITLB miss duration [Cyc],72.7758,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.207942126 GHz,
TABLE,Group 8 Raw,MEM,5
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,3555511547
CPU_CLK_UNHALTED_CORE,FIXC1,1301811394
CPU_CLK_UNHALTED_REF,FIXC2,2386077224
DRAM_READS,MBOX0C1,99324781
DRAM_WRITES,MBOX0C2,215615
TABLE,Group 8 Metric,MEM,10
Metric,Core 0,
Runtime (RDTSC) [s],1.2005,
Runtime unhalted [s],0.5896,
Clock [MHz],1204.6233,
CPI,0.3661,
Memory load bandwidth [MBytes/s],5295.2002,
Memory load data volume [GBytes],6.3568,
Memory evict bandwidth [MBytes/s],11.4949,
