STRUCT,Info,3,,,
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,,,,
CPU type:,Intel Coffeelake processor,,,,
CPU clock:,2.208016092 GHz,,,,
TABLE,Group 1 Raw,UOPS_RETIRE,7,,
Event,Counter,Core 0,Core 6,,
INSTR_RETIRED_ANY,FIXC0,928363044,935623841,,
CPU_CLK_UNHALTED_CORE,FIXC1,8987621231,8996234856,,
CPU_CLK_UNHALTED_REF,FIXC2,9041329900,9050579764,,
UOPS_RETIRED_USED_CYCLES,PMC0,364016810,367985964,,
UOPS_RETIRED_STALL_CYCLES,PMC1,8623604421,8628248892,,
CPU_CLOCK_UNHALTED_TOTAL_CYCLES,PMC2,8987621231,8996234856,,
UOPS_RETIRED_STALL_CYCLES,PMC3,199795432,203014451,,
TABLE,Group 1 Raw STAT,UOPS_RETIRE,7,,
Event,Counter,Sum,Min,Max,Avg
INSTR_RETIRED_ANY STAT,FIXC0,1863986885,928363044,935623841,9.319934e+08
CPU_CLK_UNHALTED_CORE STAT,FIXC1,17983856087,8987621231,8996234856,8.991928e+09
CPU_CLK_UNHALTED_REF STAT,FIXC2,18091909664,9041329900,9050579764,9045954832
UOPS_RETIRED_USED_CYCLES STAT,PMC0,732002774,364016810,367985964,366001387
UOPS_RETIRED_STALL_CYCLES STAT,PMC1,17251853313,8623604421,8628248892,8.625927e+09
CPU_CLOCK_UNHALTED_TOTAL_CYCLES STAT,PMC2,17983856087,8987621231,8996234856,8.991928e+09
UOPS_RETIRED_STALL_CYCLES STAT,PMC3,402809883,199795432,203014451,2.014049e+08
TABLE,Group 1 Metric,UOPS_RETIRE,7,,
Metric,Core 0,Core 6,,,
Runtime (RDTSC) [s],4.1990,4.1990,,,
Runtime unhalted [s],4.0705,4.0744,,,
Clock [MHz],2194.8997,2194.7579,,,
CPI,9.6811,9.6152,,,
Used cycles ratio [%],4.0502,4.0904,,,
Unused cycles ratio [%],95.9498,95.9096,,,
Avg stall duration [cycles],43.1622,42.5007,,,
TABLE,Group 1 Metric STAT,UOPS_RETIRE,7,,
Metric,Sum,Min,Max,Avg,
Runtime (RDTSC) [s] STAT,8.3980,4.1990,4.1990,4.1990,
Runtime unhalted [s] STAT,8.1449,4.0705,4.0744,4.0724,
Clock [MHz] STAT,4389.6576,2194.7579,2194.8997,2194.8288,
CPI STAT,19.2963,9.6152,9.6811,9.6482,
Used cycles ratio [%] STAT,8.1406,4.0502,4.0904,4.0703,
Unused cycles ratio [%] STAT,191.8594,95.9096,95.9498,95.9297,
Avg stall duration [cycles] STAT,85.6629,42.5007,43.1622,42.8315,
STRUCT,Info,3,,,
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,,,,
CPU type:,Intel Coffeelake processor,,,,
CPU clock:,2.208016092 GHz,,,,
TABLE,Group 2 Raw,L3,5,,
Event,Counter,Core 0,Core 6,,
INSTR_RETIRED_ANY,FIXC0,928510834,932901536,,
CPU_CLK_UNHALTED_CORE,FIXC1,8986537226,8990573354,,
CPU_CLK_UNHALTED_REF,FIXC2,9040234824,9044383656,,
L2_LINES_IN_ALL,PMC0,402828967,389441296,,
L2_TRANS_L2_WB,PMC1,218088723,219600425,,
TABLE,Group 2 Raw STAT,L3,5,,
Event,Counter,Sum,Min,Max,Avg
INSTR_RETIRED_ANY STAT,FIXC0,1861412370,928510834,932901536,930706185
CPU_CLK_UNHALTED_CORE STAT,FIXC1,17977110580,8986537226,8990573354,8988555290
CPU_CLK_UNHALTED_REF STAT,FIXC2,18084618480,9040234824,9044383656,9042309240
L2_LINES_IN_ALL STAT,PMC0,792270263,389441296,402828967,3.961351e+08
L2_TRANS_L2_WB STAT,PMC1,437689148,218088723,219600425,218844574
TABLE,Group 2 Metric,L3,10,,
Metric,Core 0,Core 6,,,
Runtime (RDTSC) [s],4.1977,4.1977,,,
Runtime unhalted [s],4.0700,4.0718,,,
Clock [MHz],2194.9008,2194.8793,,,
CPI,9.6784,9.6372,,,
L3 load bandwidth [MBytes/s],6141.7715,5937.6550,,,
L3 load data volume [GBytes],25.7811,24.9242,,,
L3 evict bandwidth [MBytes/s],3325.1112,3348.1595,,,
L3 evict data volume [GBytes],13.9577,14.0544,,,
L3 bandwidth [MBytes/s],9466.8826,9285.8145,,,
L3 data volume [GBytes],39.7387,38.9787,,,
TABLE,Group 2 Metric STAT,L3,10,,
Metric,Sum,Min,Max,Avg,
Runtime (RDTSC) [s] STAT,8.3954,4.1977,4.1977,4.1977,
Runtime unhalted [s] STAT,8.1418,4.0700,4.0718,4.0709,
Clock [MHz] STAT,4389.7801,2194.8793,2194.9008,2194.8900,
CPI STAT,19.3156,9.6372,9.6784,9.6578,
L3 load bandwidth [MBytes/s] STAT,12079.4265,5937.6550,6141.7715,6039.7132,
L3 load data volume [GBytes] STAT,50.7053,24.9242,25.7811,25.3526,
L3 evict bandwidth [MBytes/s] STAT,6673.2707,3325.1112,3348.1595,3336.6354,
L3 evict data volume [GBytes] STAT,28.0121,13.9577,14.0544,14.0061,
L3 bandwidth [MBytes/s] STAT,18752.6971,9285.8145,9466.8826,9376.3486,
L3 data volume [GBytes] STAT,78.7174,38.9787,39.7387,39.3587,
STRUCT,Info,3,,,
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,,,,
CPU type:,Intel Coffeelake processor,,,,
CPU clock:,2.208016092 GHz,,,,
TABLE,Group 3 Raw,DATA,5,,
Event,Counter,Core 0,Core 6,,
INSTR_RETIRED_ANY,FIXC0,928626815,933120408,,
CPU_CLK_UNHALTED_CORE,FIXC1,8988301360,8992106522,,
CPU_CLK_UNHALTED_REF,FIXC2,9042011068,9045837348,,
MEM_INST_RETIRED_ALL_LOADS,PMC0,337702598,339336399,,
MEM_INST_RETIRED_ALL_STORES,PMC1,337658908,339292840,,
TABLE,Group 3 Raw STAT,DATA,5,,
Event,Counter,Sum,Min,Max,Avg
INSTR_RETIRED_ANY STAT,FIXC0,1861747223,928626815,933120408,9.308736e+08
CPU_CLK_UNHALTED_CORE STAT,FIXC1,17980407882,8988301360,8992106522,8990203941
CPU_CLK_UNHALTED_REF STAT,FIXC2,18087848416,9042011068,9045837348,9043924208
MEM_INST_RETIRED_ALL_LOADS STAT,PMC0,677038997,337702598,339336399,3.385195e+08
MEM_INST_RETIRED_ALL_STORES STAT,PMC1,676951748,337658908,339292840,338475874
TABLE,Group 3 Metric,DATA,5,,
Metric,Core 0,Core 6,,,
Runtime (RDTSC) [s],4.1980,4.1980,,,
Runtime unhalted [s],4.0708,4.0725,,,
Clock [MHz],2194.9004,2194.9008,,,
CPI,9.6791,9.6366,,,
Load to store ratio,1.0001,1.0001,,,
TABLE,Group 3 Metric STAT,DATA,5,,
Metric,Sum,Min,Max,Avg,
Runtime (RDTSC) [s] STAT,8.3960,4.1980,4.1980,4.1980,
Runtime unhalted [s] STAT,8.1433,4.0708,4.0725,4.0716,
