STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.207954876 GHz,
TABLE,Group 1 Raw,UOPS_RETIRE,7
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,22385065272
CPU_CLK_UNHALTED_CORE,FIXC1,7162144032
CPU_CLK_UNHALTED_REF,FIXC2,12347902728
UOPS_RETIRED_USED_CYCLES,PMC0,4796004225
UOPS_RETIRED_STALL_CYCLES,PMC1,2366178495
CPU_CLOCK_UNHALTED_TOTAL_CYCLES,PMC2,7162182720
UOPS_RETIRED_STALL_CYCLES,PMC3,1380267036
TABLE,Group 1 Metric,UOPS_RETIRE,7
Metric,Core 0,
Runtime (RDTSC) [s],5.7004,
Runtime unhalted [s],3.2438,
Clock [MHz],1280.6783,
CPI,0.3200,
Used cycles ratio [%],66.9629,
Unused cycles ratio [%],33.0371,
Avg stall duration [cycles],1.7143,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.207954876 GHz,
TABLE,Group 2 Raw,L3,5
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,22371595373
CPU_CLK_UNHALTED_CORE,FIXC1,7154142899
CPU_CLK_UNHALTED_REF,FIXC2,12342508308
L2_LINES_IN_ALL,PMC0,46772
L2_TRANS_L2_WB,PMC1,5412
TABLE,Group 2 Metric,L3,10
Metric,Core 0,
Runtime (RDTSC) [s],5.6998,
Runtime unhalted [s],3.2402,
Clock [MHz],1279.8067,
CPI,0.3198,
L3 load bandwidth [MBytes/s],0.5252,
L3 load data volume [GBytes],0.0030,
L3 evict bandwidth [MBytes/s],0.0608,
L3 evict data volume [GBytes],0.0003,
L3 bandwidth [MBytes/s],0.5860,
L3 data volume [GBytes],0.0033,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.207954876 GHz,
TABLE,Group 3 Raw,DATA,5
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,22427578425
CPU_CLK_UNHALTED_CORE,FIXC1,7173292951
CPU_CLK_UNHALTED_REF,FIXC2,12342921664
MEM_INST_RETIRED_ALL_LOADS,PMC0,8969188602
MEM_INST_RETIRED_ALL_STORES,PMC1,15706700
TABLE,Group 3 Metric,DATA,5
Metric,Core 0,
Runtime (RDTSC) [s],5.6999,
Runtime unhalted [s],3.2488,
Clock [MHz],1283.1895,
CPI,0.3198,
Load to store ratio,571.0422,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.207954876 GHz,
TABLE,Group 4 Raw,FLOPS_AVX,5
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,22058552172
CPU_CLK_UNHALTED_CORE,FIXC1,7056996789
CPU_CLK_UNHALTED_REF,FIXC2,12180987128
FP_ARITH_INST_RETIRED_256B_PACKED_SINGLE,PMC0,0
FP_ARITH_INST_RETIRED_256B_PACKED_DOUBLE,PMC1,0
TABLE,Group 4 Metric,FLOPS_AVX,6
Metric,Core 0,
Runtime (RDTSC) [s],5.6286,
Runtime unhalted [s],3.1962,
Clock [MHz],1279.1681,
CPI,0.3199,
Packed SP MFLOP/s,0,
Packed DP MFLOP/s,0,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.207954876 GHz,
TABLE,Group 5 Raw,L2CACHE,5
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,21968260816
CPU_CLK_UNHALTED_CORE,FIXC1,7025459303
CPU_CLK_UNHALTED_REF,FIXC2,12121095312
L2_TRANS_ALL_REQUESTS,PMC0,477591
L2_RQSTS_MISS,PMC1,47070
TABLE,Group 5 Metric,L2CACHE,7
Metric,Core 0,
Runtime (RDTSC) [s],5.5999,
Runtime unhalted [s],3.1819,
Clock [MHz],1279.7438,
CPI,0.3198,
L2 request rate,2.174005e-05,
L2 miss rate,2.142637e-06,
L2 miss ratio,0.0986,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.207954876 GHz,
TABLE,Group 6 Raw,CYCLE_ACTIVITY,7
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,22034733481
CPU_CLK_UNHALTED_CORE,FIXC1,7049472876
CPU_CLK_UNHALTED_REF,FIXC2,12121692484
CYCLE_ACTIVITY_CYCLES_L2_PENDING,PMC0,315651
CYCLE_ACTIVITY_CYCLES_LDM_PENDING,PMC1,7030566170
CYCLE_ACTIVITY_CYCLES_L1D_PENDING,PMC2,464502
CYCLE_ACTIVITY_CYCLES_NO_EXECUTE,PMC3,26970227
TABLE,Group 6 Metric,CYCLE_ACTIVITY,8
Metric,Core 0,
Runtime (RDTSC) [s],5.5998,
Runtime unhalted [s],3.1928,
Clock [MHz],1284.0548,
CPI,0.3199,
Cycles without execution [%],0.3826,
Cycles without execution due to L1D [%],0.0066,
Cycles without execution due to L2 [%],0.0045,
Cycles without execution due to memory loads [%],99.7318,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.207954876 GHz,
TABLE,Group 7 Raw,TLB_INSTR,5
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,21962667461
CPU_CLK_UNHALTED_CORE,FIXC1,7025765093
CPU_CLK_UNHALTED_REF,FIXC2,12120962648
ITLB_MISSES_CAUSES_A_WALK,PMC0,3029
ITLB_MISSES_WALK_ACTIVE,PMC1,105454
TABLE,Group 7 Metric,TLB_INSTR,7
Metric,Core 0,
Runtime (RDTSC) [s],5.5996,
Runtime unhalted [s],3.1820,
Clock [MHz],1279.8136,
CPI,0.3199,
L1 ITLB misses,3029,
L1 ITLB miss rate,1.379159e-07,
L1 ITLB miss duration [Cyc],34.8148,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.207954876 GHz,
TABLE,Group 8 Raw,MEM,5
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,21999840067
CPU_CLK_UNHALTED_CORE,FIXC1,7034885657
CPU_CLK_UNHALTED_REF,FIXC2,12122292784
DRAM_READS,MBOX0C1,44974732
DRAM_WRITES,MBOX0C2,756743
TABLE,Group 8 Metric,MEM,10
Metric,Core 0,
Runtime (RDTSC) [s],5.5998,
Runtime unhalted [s],3.1862,
Clock [MHz],1281.3343,
CPI,0.3198,
Memory load bandwidth [MBytes/s],514.0187,
Memory load data volume [GBytes],2.8784,
Memory evict bandwidth [MBytes/s],8.6489,
