STRUCT,Info,3,,,,,
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,,,,,,
CPU type:,Intel Coffeelake processor,,,,,,
CPU clock:,2.207907883 GHz,,,,,,
TABLE,Group 1 Raw,UOPS_RETIRE,7,,,,
Event,Counter,Core 0,Core 6,Core 1,Core 7,Core 2,Core 8
INSTR_RETIRED_ANY,FIXC0,3216943099,3109261174,3169422980,3071710726,3096857394,3084016637
CPU_CLK_UNHALTED_CORE,FIXC1,2423427114,2430081338,2403100370,2433008428,2436153578,2439318455
CPU_CLK_UNHALTED_REF,FIXC2,2437913888,2445302592,2417457596,2447542792,2450708696,2454021432
UOPS_RETIRED_USED_CYCLES,PMC0,1307694984,1266035904,1267625757,1232313293,1319607033,1316910619
UOPS_RETIRED_STALL_CYCLES,PMC1,1115732130,1164045434,1135474613,1200695135,1116546545,1122407836
CPU_CLOCK_UNHALTED_TOTAL_CYCLES,PMC2,2423427114,2430081338,2403100370,2433008428,2436153578,2439318455
UOPS_RETIRED_STALL_CYCLES,PMC3,534655000,536169235,441625469,451742343,661887744,666979527
TABLE,Group 1 Raw STAT,UOPS_RETIRE,7,,,,
Event,Counter,Sum,Min,Max,Avg,,
INSTR_RETIRED_ANY STAT,FIXC0,18748212010,3071710726,3216943099,3.124702e+09,,
CPU_CLK_UNHALTED_CORE STAT,FIXC1,14565089283,2403100370,2439318455,2.427515e+09,,
CPU_CLK_UNHALTED_REF STAT,FIXC2,14652946996,2417457596,2454021432,2.442158e+09,,
UOPS_RETIRED_USED_CYCLES STAT,PMC0,7710187590,1232313293,1319607033,1285031265,,
UOPS_RETIRED_STALL_CYCLES STAT,PMC1,6854901693,1115732130,1200695135,1.142484e+09,,
CPU_CLOCK_UNHALTED_TOTAL_CYCLES STAT,PMC2,14565089283,2403100370,2439318455,2.427515e+09,,
UOPS_RETIRED_STALL_CYCLES STAT,PMC3,3293059318,441625469,666979527,5.488432e+08,,
TABLE,Group 1 Metric,UOPS_RETIRE,7,,,,
Metric,Core 0,Core 6,Core 1,Core 7,Core 2,Core 8,
Runtime (RDTSC) [s],1.1987,1.1987,1.1987,1.1987,1.1987,1.1987,
Runtime unhalted [s],1.0976,1.1006,1.0884,1.1020,1.1034,1.1048,
Clock [MHz],2194.7879,2194.1643,2194.7952,2194.7966,2194.7948,2194.6795,
CPI,0.7533,0.7816,0.7582,0.7921,0.7867,0.7910,
Used cycles ratio [%],53.9606,52.0985,52.7496,50.6498,54.1676,53.9868,
Unused cycles ratio [%],46.0394,47.9015,47.2504,49.3502,45.8324,46.0132,
Avg stall duration [cycles],2.0868,2.1710,2.5711,2.6579,1.6869,1.6828,
TABLE,Group 1 Metric STAT,UOPS_RETIRE,7,,,,
Metric,Sum,Min,Max,Avg,,,
Runtime (RDTSC) [s] STAT,7.1922,1.1987,1.1987,1.1987,,,
Runtime unhalted [s] STAT,6.5968,1.0884,1.1048,1.0995,,,
Clock [MHz] STAT,13168.0183,2194.1643,2194.7966,2194.6697,,,
CPI STAT,4.6629,0.7533,0.7921,0.7772,,,
Used cycles ratio [%] STAT,317.6129,50.6498,54.1676,52.9355,,,
Unused cycles ratio [%] STAT,282.3871,45.8324,49.3502,47.0645,,,
Avg stall duration [cycles] STAT,12.8565,1.6828,2.6579,2.1427,,,
STRUCT,Info,3,,,,,
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,,,,,,
CPU type:,Intel Coffeelake processor,,,,,,
CPU clock:,2.207907883 GHz,,,,,,
TABLE,Group 2 Raw,L3,5,,,,
Event,Counter,Core 0,Core 6,Core 1,Core 7,Core 2,Core 8
INSTR_RETIRED_ANY,FIXC0,3226885543,3104543478,3219648546,3079360960,3087240188,3073579649
CPU_CLK_UNHALTED_CORE,FIXC1,2419939021,2422538600,2423158781,2425967680,2428991711,2431250131
CPU_CLK_UNHALTED_REF,FIXC2,2434397096,2437011092,2437635588,2440460448,2443503716,2445977136
L2_LINES_IN_ALL,PMC0,10829547,9806819,10437715,10201989,356,3322
L2_TRANS_L2_WB,PMC1,143,60,94,94,10,442
TABLE,Group 2 Raw STAT,L3,5,,,,
Event,Counter,Sum,Min,Max,Avg,,
INSTR_RETIRED_ANY STAT,FIXC0,18791258364,3073579649,3226885543,3131876394,,
CPU_CLK_UNHALTED_CORE STAT,FIXC1,14551845924,2419939021,2431250131,2425307654,,
CPU_CLK_UNHALTED_REF STAT,FIXC2,14638985076,2434397096,2445977136,2439830846,,
L2_LINES_IN_ALL STAT,PMC0,41279748,356,10829547,6879958,,
L2_TRANS_L2_WB STAT,PMC1,843,10,442,140.5000,,
TABLE,Group 2 Metric,L3,10,,,,
Metric,Core 0,Core 6,Core 1,Core 7,Core 2,Core 8,
Runtime (RDTSC) [s],1.1965,1.1965,1.1965,1.1965,1.1965,1.1965,
Runtime unhalted [s],1.0960,1.0972,1.0975,1.0988,1.1001,1.1012,
Clock [MHz],2194.7949,2194.7959,2194.7954,2194.7961,2194.7951,2194.6143,
CPI,0.7499,0.7803,0.7526,0.7878,0.7868,0.7910,
L3 load bandwidth [MBytes/s],579.2714,524.5658,558.3123,545.7034,0.0190,0.1777,
L3 load data volume [GBytes],0.6931,0.6276,0.6680,0.6529,2.278400e-05,0.0002,
L3 evict bandwidth [MBytes/s],0.0076,0.0032,0.0050,0.0050,0.0005,0.0236,
L3 evict data volume [GBytes],9.152000e-06,3.840000e-06,6.016000e-06,6.016000e-06,6.400000e-07,2.828800e-05,
L3 bandwidth [MBytes/s],579.2790,524.5690,558.3174,545.7084,0.0196,0.2013,
L3 data volume [GBytes],0.6931,0.6276,0.6680,0.6529,2.342400e-05,0.0002,
TABLE,Group 2 Metric STAT,L3,10,,,,
Metric,Sum,Min,Max,Avg,,,
Runtime (RDTSC) [s] STAT,7.1790,1.1965,1.1965,1.1965,,,
Runtime unhalted [s] STAT,6.5908,1.0960,1.1012,1.0985,,,
Clock [MHz] STAT,13168.5917,2194.6143,2194.7961,2194.7653,,,
CPI STAT,4.6484,0.7499,0.7910,0.7747,,,
L3 load bandwidth [MBytes/s] STAT,2208.0496,0.0190,579.2714,368.0083,,,
L3 load data volume [GBytes] STAT,2.6418,2.278400e-05,0.6931,0.4403,,,
L3 evict bandwidth [MBytes/s] STAT,0.0449,0.0005,0.0236,0.0075,,,
L3 evict data volume [GBytes] STAT,0.0001,6.400000e-07,2.828800e-05,8.992000e-06,,,
L3 bandwidth [MBytes/s] STAT,2208.0947,0.0196,579.2790,368.0158,,,
L3 data volume [GBytes] STAT,2.6418,2.342400e-05,0.6931,0.4403,,,
STRUCT,Info,3,,,,,
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,,,,,,
CPU type:,Intel Coffeelake processor,,,,,,
CPU clock:,2.207907883 GHz,,,,,,
TABLE,Group 3 Raw,DATA,5,,,,
Event,Counter,Core 0,Core 6,Core 1,Core 7,Core 2,Core 8
