STRUCT,Info,3,,,,,,,,,,,
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,,,,,,,,,,,,
CPU type:,Intel Coffeelake processor,,,,,,,,,,,,
CPU clock:,2.209009936 GHz,,,,,,,,,,,,
TABLE,Group 1 Raw,UOPS_RETIRE,7,,,,,,,,,,
Event,Counter,Core 0,Core 1,Core 2,Core 3,Core 4,Core 5,Core 6,Core 7,Core 8,Core 9,Core 10,Core 11
INSTR_RETIRED_ANY,FIXC0,269305174,271294045,271465648,273232662,278997164,277243033,276816744,275437502,278385835,279467957,267787803,274258449
CPU_CLK_UNHALTED_CORE,FIXC1,154118575,154811523,155756505,156298475,160222228,157595586,158317228,157553735,159525781,159877832,153978187,158988739
CPU_CLK_UNHALTED_REF,FIXC2,227392536,228414564,229885552,230607936,236652060,232522272,233587172,232460172,235370500,235889196,227184064,234645080
UOPS_RETIRED_USED_CYCLES,PMC0,82258199,82845689,82997676,83454768,85482899,84613197,84548716,84102520,85071840,85359351,81906563,83903031
UOPS_RETIRED_STALL_CYCLES,PMC1,71860376,71965834,72758829,72843707,74739329,72982389,73768512,73451215,74453941,74518481,72071624,75085708
CPU_CLOCK_UNHALTED_TOTAL_CYCLES,PMC2,154118575,154811523,155756505,156298475,160222228,157595586,158317228,157553735,159525781,159877832,153978187,158988739
UOPS_RETIRED_STALL_CYCLES,PMC3,34052827,34156873,34356779,34521438,34728017,34651067,34961647,34776392,35160540,35304059,33902505,34660277
TABLE,Group 1 Raw STAT,UOPS_RETIRE,7,,,,,,,,,,
Event,Counter,Sum,Min,Max,Avg,,,,,,,,
INSTR_RETIRED_ANY STAT,FIXC0,3293692016,267787803,279467957,2.744743e+08,,,,,,,,
CPU_CLK_UNHALTED_CORE STAT,FIXC1,1887044394,153978187,160222228,1.572537e+08,,,,,,,,
CPU_CLK_UNHALTED_REF STAT,FIXC2,2784611104,227184064,236652060,2.320509e+08,,,,,,,,
UOPS_RETIRED_USED_CYCLES STAT,PMC0,1006544449,81906563,85482899,8.387870e+07,,,,,,,,
UOPS_RETIRED_STALL_CYCLES STAT,PMC1,880499945,71860376,75085708,7.337500e+07,,,,,,,,
CPU_CLOCK_UNHALTED_TOTAL_CYCLES STAT,PMC2,1887044394,153978187,160222228,1.572537e+08,,,,,,,,
UOPS_RETIRED_STALL_CYCLES STAT,PMC3,415232421,33902505,35304059,3.460270e+07,,,,,,,,
TABLE,Group 1 Metric,UOPS_RETIRE,7,,,,,,,,,,
Metric,Core 0,Core 1,Core 2,Core 3,Core 4,Core 5,Core 6,Core 7,Core 8,Core 9,Core 10,Core 11,
Runtime (RDTSC) [s],0.2007,0.2007,0.2007,0.2007,0.2007,0.2007,0.2007,0.2007,0.2007,0.2007,0.2007,0.2007,
Runtime unhalted [s],0.0698,0.0701,0.0705,0.0708,0.0725,0.0713,0.0717,0.0713,0.0722,0.0724,0.0697,0.0720,
Clock [MHz],1497.1884,1497.1908,1496.6911,1497.1943,1495.5817,1497.1908,1497.1898,1497.1931,1497.1886,1497.1933,1497.1972,1496.7614,
CPI,0.5723,0.5706,0.5738,0.5720,0.5743,0.5684,0.5719,0.5720,0.5730,0.5721,0.5750,0.5797,
Used cycles ratio [%],53.3733,53.5139,53.2868,53.3945,53.3527,53.6901,53.4046,53.3802,53.3280,53.3904,53.1936,52.7729,
Unused cycles ratio [%],46.6267,46.4861,46.7132,46.6055,46.6473,46.3099,46.5954,46.6198,46.6720,46.6096,46.8064,47.2271,
Avg stall duration [cycles],2.1103,2.1069,2.1177,2.1101,2.1521,2.1062,2.1100,2.1121,2.1175,2.1108,2.1258,2.1663,
TABLE,Group 1 Metric STAT,UOPS_RETIRE,7,,,,,,,,,,
Metric,Sum,Min,Max,Avg,,,,,,,,,
Runtime (RDTSC) [s] STAT,2.4084,0.2007,0.2007,0.2007,,,,,,,,,
Runtime unhalted [s] STAT,0.8543,0.0697,0.0725,0.0712,,,,,,,,,
Clock [MHz] STAT,17963.7605,1495.5817,1497.1972,1496.9800,,,,,,,,,
CPI STAT,6.8751,0.5684,0.5797,0.5729,,,,,,,,,
Used cycles ratio [%] STAT,640.0810,52.7729,53.6901,53.3401,,,,,,,,,
Unused cycles ratio [%] STAT,559.9190,46.3099,47.2271,46.6599,,,,,,,,,
Avg stall duration [cycles] STAT,25.4458,2.1062,2.1663,2.1205,,,,,,,,,
STRUCT,Info,3,,,,,,,,,,,
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,,,,,,,,,,,,
CPU type:,Intel Coffeelake processor,,,,,,,,,,,,
CPU clock:,2.209009936 GHz,,,,,,,,,,,,
TABLE,Group 2 Raw,L3,5,,,,,,,,,,
Event,Counter,Core 0,Core 1,Core 2,Core 3,Core 4,Core 5,Core 6,Core 7,Core 8,Core 9,Core 10,Core 11
INSTR_RETIRED_ANY,FIXC0,267299512,268365656,268872363,270113880,270837761,274139800,272611430,273450830,274883438,275450846,276108031,264490530
CPU_CLK_UNHALTED_CORE,FIXC1,153010401,153579757,154374353,154564911,154997346,155591202,155968943,156425542,158688655,157886956,157958072,152451964
CPU_CLK_UNHALTED_REF,FIXC2,225756776,226596736,227889888,228050244,228688448,229564656,230125580,230795708,235795540,233283112,233078504,225370652
L2_LINES_IN_ALL,PMC0,255,117,5241,121,129,231,241,56,77677,22696,1620,29923
L2_TRANS_L2_WB,PMC1,26,12,401,10,10,19,14,2,9755,2556,79,1368
TABLE,Group 2 Raw STAT,L3,5,,,,,,,,,,
Event,Counter,Sum,Min,Max,Avg,,,,,,,,
INSTR_RETIRED_ANY STAT,FIXC0,3256624077,264490530,276108031,2.713853e+08,,,,,,,,
CPU_CLK_UNHALTED_CORE STAT,FIXC1,1865498102,152451964,158688655,1.554582e+08,,,,,,,,
CPU_CLK_UNHALTED_REF STAT,FIXC2,2754995844,225370652,235795540,229582987,,,,,,,,
L2_LINES_IN_ALL STAT,PMC0,138307,56,77677,11525.5833,,,,,,,,
L2_TRANS_L2_WB STAT,PMC1,14252,2,9755,1187.6667,,,,,,,,
TABLE,Group 2 Metric,L3,10,,,,,,,,,,
Metric,Core 0,Core 1,Core 2,Core 3,Core 4,Core 5,Core 6,Core 7,Core 8,Core 9,Core 10,Core 11,
Runtime (RDTSC) [s],0.1975,0.1975,0.1975,0.1975,0.1975,0.1975,0.1975,0.1975,0.1975,0.1975,0.1975,0.1975,
Runtime unhalted [s],0.0693,0.0695,0.0699,0.0700,0.0702,0.0704,0.0706,0.0708,0.0718,0.0715,0.0715,0.0690,
Clock [MHz],1497.1931,1497.1937,1496.4002,1497.1939,1497.1927,1497.1926,1497.1693,1497.1924,1486.6474,1495.0669,1497.0533,1494.2846,
CPI,0.5724,0.5723,0.5742,0.5722,0.5723,0.5676,0.5721,0.5720,0.5773,0.5732,0.5721,0.5764,
L3 load bandwidth [MBytes/s],0.0826,0.0379,1.6985,0.0392,0.0418,0.0749,0.0781,0.0181,25.1735,7.3553,0.5250,9.6974,
L3 load data volume [GBytes],1.632000e-05,7.488000e-06,0.0003,7.744000e-06,8.256000e-06,1.478400e-05,1.542400e-05,3.584000e-06,0.0050,0.0015,0.0001,0.0019,
L3 evict bandwidth [MBytes/s],0.0084,0.0039,0.1300,0.0032,0.0032,0.0062,0.0045,0.0006,3.1614,0.8283,0.0256,0.4433,
L3 evict data volume [GBytes],1.664000e-06,7.680000e-07,2.566400e-05,6.400000e-07,6.400000e-07,1.216000e-06,8.960000e-07,1.280000e-07,0.0006,0.0002,5.056000e-06,0.0001,
L3 bandwidth [MBytes/s],0.0911,0.0418,1.8285,0.0425,0.0450,0.0810,0.0826,0.0188,28.3349,8.1836,0.5506,10.1408,
L3 data volume [GBytes],1.798400e-05,8.256000e-06,0.0004,8.384000e-06,8.896000e-06,1.600000e-05,1.632000e-05,3.712000e-06,0.0056,0.0016,0.0001,0.0020,
TABLE,Group 2 Metric STAT,L3,10,,,,,,,,,,
Metric,Sum,Min,Max,Avg,,,,,,,,,
Runtime (RDTSC) [s] STAT,2.3700,0.1975,0.1975,0.1975,,,,,,,,,
Runtime unhalted [s] STAT,0.8445,0.0690,0.0718,0.0704,,,,,,,,,
Clock [MHz] STAT,17949.7801,1486.6474,1497.1939,1495.8150,,,,,,,,,
CPI STAT,6.8741,0.5676,0.5773,0.5728,,,,,,,,,
L3 load bandwidth [MBytes/s] STAT,44.8223,0.0181,25.1735,3.7352,,,,,,,,,
L3 load data volume [GBytes] STAT,0.0089,3.584000e-06,0.0050,0.0007,,,,,,,,,
L3 evict bandwidth [MBytes/s] STAT,4.6186,0.0006,3.1614,0.3849,,,,,,,,,
L3 evict data volume [GBytes] STAT,0.0009,1.280000e-07,0.0006,0.0001,,,,,,,,,
L3 bandwidth [MBytes/s] STAT,49.4412,0.0188,28.3349,4.1201,,,,,,,,,
L3 data volume [GBytes] STAT,0.0098,3.712000e-06,0.0056,0.0008,,,,,,,,,
STRUCT,Info,3,,,,,,,,,,,
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,,,,,,,,,,,,
CPU type:,Intel Coffeelake processor,,,,,,,,,,,,
CPU clock:,2.209009936 GHz,,,,,,,,,,,,
TABLE,Group 3 Raw,DATA,5,,,,,,,,,,
Event,Counter,Core 0,Core 1,Core 2,Core 3,Core 4,Core 5,Core 6,Core 7,Core 8,Core 9,Core 10,Core 11
INSTR_RETIRED_ANY,FIXC0,268009237,267808973,280814627,268186145,268376961,270866942,265711771,269311792,199199131,269524104,269613650,264350579
CPU_CLK_UNHALTED_CORE,FIXC1,153191441,153271304,153404203,153509839,153594357,153832985,152214197,154167687,118997762,154214637,154274734,151925021
CPU_CLK_UNHALTED_REF,FIXC2,226100580,226141980,226368760,226493788,226618080,226970532,224595828,227463652,177289796,227533572,227622168,224156252
MEM_INST_RETIRED_ALL_LOADS,PMC0,140843464,140755285,147585243,140953548,141053807,142362509,139571937,141529837,101044704,141656751,141703073,138526873
MEM_INST_RETIRED_ALL_STORES,PMC1,2917877,2906528,3050754,2910602,2912695,2939712,2914840,2932266,3533668,2925127,2926506,3117361
TABLE,Group 3 Raw STAT,DATA,5,,,,,,,,,,
Event,Counter,Sum,Min,Max,Avg,,,,,,,,
INSTR_RETIRED_ANY STAT,FIXC0,3161773912,199199131,280814627,2.634812e+08,,,,,,,,
CPU_CLK_UNHALTED_CORE STAT,FIXC1,1806598167,118997762,154274734,1.505498e+08,,,,,,,,
CPU_CLK_UNHALTED_REF STAT,FIXC2,2667354988,177289796,227622168,2.222796e+08,,,,,,,,
MEM_INST_RETIRED_ALL_LOADS STAT,PMC0,1657587031,101044704,147585243,1.381323e+08,,,,,,,,
MEM_INST_RETIRED_ALL_STORES STAT,PMC1,35987936,2906528,3533668,2.998995e+06,,,,,,,,
TABLE,Group 3 Metric,DATA,5,,,,,,,,,,
Metric,Core 0,Core 1,Core 2,Core 3,Core 4,Core 5,Core 6,Core 7,Core 8,Core 9,Core 10,Core 11,
Runtime (RDTSC) [s],0.1976,0.1976,0.1976,0.1976,0.1976,0.1976,0.1976,0.1976,0.1976,0.1976,0.1976,0.1976,
Runtime unhalted [s],0.0693,0.0694,0.0694,0.0695,0.0695,0.0696,0.0689,0.0698,0.0539,0.0698,0.0698,0.0688,
Clock [MHz],1496.6853,1497.1914,1496.9884,1497.1923,1497.1950,1497.1926,1497.1012,1497.1972,1482.6981,1497.1930,1497.1935,1497.1872,
CPI,0.5716,0.5723,0.5463,0.5724,0.5723,0.5679,0.5729,0.5725,0.5974,0.5722,0.5722,0.5747,
Load to store ratio,48.2692,48.4273,48.3766,48.4276,48.4272,48.4274,47.8832,48.2664,28.5948,48.4276,48.4206,44.4372,
TABLE,Group 3 Metric STAT,DATA,5,,,,,,,,,,
Metric,Sum,Min,Max,Avg,,,,,,,,,
Runtime (RDTSC) [s] STAT,2.3712,0.1976,0.1976,0.1976,,,,,,,,,
Runtime unhalted [s] STAT,0.8177,0.0539,0.0698,0.0681,,,,,,,,,
Clock [MHz] STAT,17951.0152,1482.6981,1497.1972,1495.9179,,,,,,,,,
CPI STAT,6.8647,0.5463,0.5974,0.5721,,,,,,,,,
Load to store ratio STAT,556.3851,28.5948,48.4276,46.3654,,,,,,,,,
STRUCT,Info,3,,,,,,,,,,,
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,,,,,,,,,,,,
CPU type:,Intel Coffeelake processor,,,,,,,,,,,,
CPU clock:,2.209009936 GHz,,,,,,,,,,,,
TABLE,Group 4 Raw,FLOPS_AVX,5,,,,,,,,,,
Event,Counter,Core 0,Core 1,Core 2,Core 3,Core 4,Core 5,Core 6,Core 7,Core 8,Core 9,Core 10,Core 11
INSTR_RETIRED_ANY,FIXC0,267510010,247505742,271143086,276293044,271027740,272133606,272709412,276635209,266209408,256902304,275328592,279811148
CPU_CLK_UNHALTED_CORE,FIXC1,153156915,141466434,154237642,154540678,155071265,155524533,156065789,155257100,155505767,152495793,157525645,161504797
CPU_CLK_UNHALTED_REF,FIXC2,225973160,208801728,227567336,228014272,228797376,229465664,230279404,229071812,230419152,227198600,232428156,240503088
FP_ARITH_INST_RETIRED_256B_PACKED_SINGLE,PMC0,0,0,0,0,0,0,0,0,0,0,0,0
