STRUCT,Info,3,,,
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,,,,
CPU type:,Intel Coffeelake processor,,,,
CPU clock:,2.207711602 GHz,,,,
TABLE,Group 1 Raw,UOPS_RETIRE,7,,
Event,Counter,Core 0,Core 6,,
INSTR_RETIRED_ANY,FIXC0,1860017796,1910367018,,
CPU_CLK_UNHALTED_CORE,FIXC1,1028437361,1050875781,,
CPU_CLK_UNHALTED_REF,FIXC2,1517387556,1550497528,,
UOPS_RETIRED_USED_CYCLES,PMC0,374545105,385863878,,
UOPS_RETIRED_STALL_CYCLES,PMC1,653892256,665011903,,
CPU_CLOCK_UNHALTED_TOTAL_CYCLES,PMC2,1028437361,1050875781,,
UOPS_RETIRED_STALL_CYCLES,PMC3,269265216,275824065,,
TABLE,Group 1 Raw STAT,UOPS_RETIRE,7,,
Event,Counter,Sum,Min,Max,Avg
INSTR_RETIRED_ANY STAT,FIXC0,3770384814,1860017796,1910367018,1885192407
CPU_CLK_UNHALTED_CORE STAT,FIXC1,2079313142,1028437361,1050875781,1039656571
CPU_CLK_UNHALTED_REF STAT,FIXC2,3067885084,1517387556,1550497528,1533942542
UOPS_RETIRED_USED_CYCLES STAT,PMC0,760408983,374545105,385863878,3.802045e+08
UOPS_RETIRED_STALL_CYCLES STAT,PMC1,1318904159,653892256,665011903,6.594521e+08
CPU_CLOCK_UNHALTED_TOTAL_CYCLES STAT,PMC2,2079313142,1028437361,1050875781,1039656571
UOPS_RETIRED_STALL_CYCLES STAT,PMC3,545089281,269265216,275824065,2.725446e+08
TABLE,Group 1 Metric,UOPS_RETIRE,7,,
Metric,Core 0,Core 6,,,
Runtime (RDTSC) [s],0.8005,0.8005,,,
Runtime unhalted [s],0.4658,0.4760,,,
Clock [MHz],1496.3172,1496.3137,,,
CPI,0.5529,0.5501,,,
Used cycles ratio [%],36.4189,36.7183,,,
Unused cycles ratio [%],63.5811,63.2817,,,
Avg stall duration [cycles],2.4284,2.4110,,,
TABLE,Group 1 Metric STAT,UOPS_RETIRE,7,,
Metric,Sum,Min,Max,Avg,
Runtime (RDTSC) [s] STAT,1.6010,0.8005,0.8005,0.8005,
Runtime unhalted [s] STAT,0.9418,0.4658,0.4760,0.4709,
Clock [MHz] STAT,2992.6309,1496.3137,1496.3172,1496.3155,
CPI STAT,1.1030,0.5501,0.5529,0.5515,
Used cycles ratio [%] STAT,73.1372,36.4189,36.7183,36.5686,
Unused cycles ratio [%] STAT,126.8628,63.2817,63.5811,63.4314,
Avg stall duration [cycles] STAT,4.8394,2.4110,2.4284,2.4197,
STRUCT,Info,3,,,
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,,,,
CPU type:,Intel Coffeelake processor,,,,
CPU clock:,2.207711602 GHz,,,,
TABLE,Group 2 Raw,L3,5,,
Event,Counter,Core 0,Core 6,,
INSTR_RETIRED_ANY,FIXC0,1860726970,1906934064,,
CPU_CLK_UNHALTED_CORE,FIXC1,1028446672,1047787993,,
CPU_CLK_UNHALTED_REF,FIXC2,1517401264,1545939756,,
L2_LINES_IN_ALL,PMC0,7584,28249,,
L2_TRANS_L2_WB,PMC1,634,4043,,
TABLE,Group 2 Raw STAT,L3,5,,
Event,Counter,Sum,Min,Max,Avg
INSTR_RETIRED_ANY STAT,FIXC0,3767661034,1860726970,1906934064,1883830517
CPU_CLK_UNHALTED_CORE STAT,FIXC1,2076234665,1028446672,1047787993,1.038117e+09
CPU_CLK_UNHALTED_REF STAT,FIXC2,3063341020,1517401264,1545939756,1531670510
L2_LINES_IN_ALL STAT,PMC0,35833,7584,28249,17916.5000
L2_TRANS_L2_WB STAT,PMC1,4677,634,4043,2338.5000
TABLE,Group 2 Metric,L3,10,,
Metric,Core 0,Core 6,,,
Runtime (RDTSC) [s],0.7992,0.7992,,,
Runtime unhalted [s],0.4658,0.4746,,,
Clock [MHz],1496.3172,1496.3156,,,
CPI,0.5527,0.5495,,,
L3 load bandwidth [MBytes/s],0.6073,2.2621,,,
L3 load data volume [GBytes],0.0005,0.0018,,,
L3 evict bandwidth [MBytes/s],0.0508,0.3238,,,
L3 evict data volume [GBytes],4.057600e-05,0.0003,,,
L3 bandwidth [MBytes/s],0.6581,2.5859,,,
L3 data volume [GBytes],0.0005,0.0021,,,
TABLE,Group 2 Metric STAT,L3,10,,
Metric,Sum,Min,Max,Avg,
Runtime (RDTSC) [s] STAT,1.5984,0.7992,0.7992,0.7992,
Runtime unhalted [s] STAT,0.9404,0.4658,0.4746,0.4702,
Clock [MHz] STAT,2992.6328,1496.3156,1496.3172,1496.3164,
CPI STAT,1.1022,0.5495,0.5527,0.5511,
L3 load bandwidth [MBytes/s] STAT,2.8694,0.6073,2.2621,1.4347,
L3 load data volume [GBytes] STAT,0.0023,0.0005,0.0018,0.0011,
L3 evict bandwidth [MBytes/s] STAT,0.3746,0.0508,0.3238,0.1873,
L3 evict data volume [GBytes] STAT,0.0003,4.057600e-05,0.0003,0.0002,
L3 bandwidth [MBytes/s] STAT,3.2440,0.6581,2.5859,1.6220,
L3 data volume [GBytes] STAT,0.0026,0.0005,0.0021,0.0013,
STRUCT,Info,3,,,
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,,,,
CPU type:,Intel Coffeelake processor,,,,
CPU clock:,2.207711602 GHz,,,,
TABLE,Group 3 Raw,DATA,5,,
Event,Counter,Core 0,Core 6,,
INSTR_RETIRED_ANY,FIXC0,1865186654,1906020877,,
CPU_CLK_UNHALTED_CORE,FIXC1,1030134714,1047427490,,
CPU_CLK_UNHALTED_REF,FIXC2,1519891244,1545407076,,
MEM_INST_RETIRED_ALL_LOADS,PMC0,745777986,762104882,,
MEM_INST_RETIRED_ALL_STORES,PMC1,2597231,2654113,,
TABLE,Group 3 Raw STAT,DATA,5,,
Event,Counter,Sum,Min,Max,Avg
INSTR_RETIRED_ANY STAT,FIXC0,3771207531,1865186654,1906020877,1.885604e+09
CPU_CLK_UNHALTED_CORE STAT,FIXC1,2077562204,1030134714,1047427490,1038781102
CPU_CLK_UNHALTED_REF STAT,FIXC2,3065298320,1519891244,1545407076,1532649160
MEM_INST_RETIRED_ALL_LOADS STAT,PMC0,1507882868,745777986,762104882,753941434
MEM_INST_RETIRED_ALL_STORES STAT,PMC1,5251344,2597231,2654113,2625672
TABLE,Group 3 Metric,DATA,5,,
Metric,Core 0,Core 6,,,
Runtime (RDTSC) [s],0.7996,0.7996,,,
Runtime unhalted [s],0.4666,0.4744,,,
Clock [MHz],1496.3178,1496.3163,,,
CPI,0.5523,0.5495,,,
Load to store ratio,287.1435,287.1411,,,
TABLE,Group 3 Metric STAT,DATA,5,,
Metric,Sum,Min,Max,Avg,
Runtime (RDTSC) [s] STAT,1.5992,0.7996,0.7996,0.7996,
Runtime unhalted [s] STAT,0.9410,0.4666,0.4744,0.4705,
Clock [MHz] STAT,2992.6341,1496.3163,1496.3178,1496.3171,
