STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.207976713 GHz,
TABLE,Group 1 Raw,UOPS_RETIRE,7
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,3008231771
CPU_CLK_UNHALTED_CORE,FIXC1,1114943414
CPU_CLK_UNHALTED_REF,FIXC2,2190736200
UOPS_RETIRED_USED_CYCLES,PMC0,1092926510
UOPS_RETIRED_STALL_CYCLES,PMC1,22036390
CPU_CLOCK_UNHALTED_TOTAL_CYCLES,PMC2,1114962900
UOPS_RETIRED_STALL_CYCLES,PMC3,11595384
TABLE,Group 1 Metric,UOPS_RETIRE,7
Metric,Core 0,
Runtime (RDTSC) [s],1.0994,
Runtime unhalted [s],0.5050,
Clock [MHz],1123.7177,
CPI,0.3706,
Used cycles ratio [%],98.0236,
Unused cycles ratio [%],1.9764,
Avg stall duration [cycles],1.9004,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.207976713 GHz,
TABLE,Group 2 Raw,L3,5
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,3113960836
CPU_CLK_UNHALTED_CORE,FIXC1,1151052406
CPU_CLK_UNHALTED_REF,FIXC2,2203274604
L2_LINES_IN_ALL,PMC0,25864
L2_TRANS_L2_WB,PMC1,3067
TABLE,Group 2 Metric,L3,10
Metric,Core 0,
Runtime (RDTSC) [s],1.1001,
Runtime unhalted [s],0.5213,
Clock [MHz],1153.5089,
CPI,0.3696,
L3 load bandwidth [MBytes/s],1.5047,
L3 load data volume [GBytes],0.0017,
L3 evict bandwidth [MBytes/s],0.1784,
L3 evict data volume [GBytes],0.0002,
L3 bandwidth [MBytes/s],1.6831,
L3 data volume [GBytes],0.0019,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.207976713 GHz,
TABLE,Group 3 Raw,DATA,5
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,3085299845
CPU_CLK_UNHALTED_CORE,FIXC1,1139639012
CPU_CLK_UNHALTED_REF,FIXC2,2167219344
MEM_INST_RETIRED_ALL_LOADS,PMC0,1124041484
MEM_INST_RETIRED_ALL_STORES,PMC1,1119581218
TABLE,Group 3 Metric,DATA,5
Metric,Core 0,
Runtime (RDTSC) [s],1.1002,
Runtime unhalted [s],0.5161,
Clock [MHz],1161.0714,
CPI,0.3694,
Load to store ratio,1.0040,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.207976713 GHz,
TABLE,Group 4 Raw,FLOPS_AVX,5
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,3042053492
CPU_CLK_UNHALTED_CORE,FIXC1,1124094866
CPU_CLK_UNHALTED_REF,FIXC2,2199060728
FP_ARITH_INST_RETIRED_256B_PACKED_SINGLE,PMC0,0
FP_ARITH_INST_RETIRED_256B_PACKED_DOUBLE,PMC1,0
TABLE,Group 4 Metric,FLOPS_AVX,6
Metric,Core 0,
Runtime (RDTSC) [s],1.1002,
Runtime unhalted [s],0.5091,
Clock [MHz],1128.6525,
CPI,0.3695,
Packed SP MFLOP/s,0,
Packed DP MFLOP/s,0,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.207976713 GHz,
TABLE,Group 5 Raw,L2CACHE,5
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,3006089208
CPU_CLK_UNHALTED_CORE,FIXC1,1110510133
CPU_CLK_UNHALTED_REF,FIXC2,2186785352
L2_TRANS_ALL_REQUESTS,PMC0,382234
L2_RQSTS_MISS,PMC1,27679
TABLE,Group 5 Metric,L2CACHE,7
Metric,Core 0,
Runtime (RDTSC) [s],1.1002,
Runtime unhalted [s],0.5030,
Clock [MHz],1121.2717,
CPI,0.3694,
L2 request rate,0.0001,
L2 miss rate,9.207644e-06,
L2 miss ratio,0.0724,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.207976713 GHz,
TABLE,Group 6 Raw,CYCLE_ACTIVITY,7
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,3049827111
CPU_CLK_UNHALTED_CORE,FIXC1,1125675073
CPU_CLK_UNHALTED_REF,FIXC2,2182950516
CYCLE_ACTIVITY_CYCLES_L2_PENDING,PMC0,332078
CYCLE_ACTIVITY_CYCLES_LDM_PENDING,PMC1,1123340239
CYCLE_ACTIVITY_CYCLES_L1D_PENDING,PMC2,405977
CYCLE_ACTIVITY_CYCLES_NO_EXECUTE,PMC3,4084646
TABLE,Group 6 Metric,CYCLE_ACTIVITY,8
Metric,Core 0,
Runtime (RDTSC) [s],1.1002,
Runtime unhalted [s],0.5098,
Clock [MHz],1138.5803,
CPI,0.3691,
Cycles without execution [%],0.3629,
Cycles without execution due to L1D [%],0.0361,
Cycles without execution due to L2 [%],0.0295,
Cycles without execution due to memory loads [%],99.7926,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.207976713 GHz,
TABLE,Group 7 Raw,TLB_INSTR,5
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,3087417919
CPU_CLK_UNHALTED_CORE,FIXC1,1139936474
CPU_CLK_UNHALTED_REF,FIXC2,2181736024
ITLB_MISSES_CAUSES_A_WALK,PMC0,724
ITLB_MISSES_WALK_ACTIVE,PMC1,36167
TABLE,Group 7 Metric,TLB_INSTR,7
Metric,Core 0,
Runtime (RDTSC) [s],1.1002,
Runtime unhalted [s],0.5163,
Clock [MHz],1153.6470,
CPI,0.3692,
L1 ITLB misses,724,
L1 ITLB miss rate,2.345002e-07,
L1 ITLB miss duration [Cyc],49.9544,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.207976713 GHz,
TABLE,Group 8 Raw,MEM,5
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,3092947257
CPU_CLK_UNHALTED_CORE,FIXC1,1141714318
CPU_CLK_UNHALTED_REF,FIXC2,2178672792
DRAM_READS,MBOX0C1,7723604
DRAM_WRITES,MBOX0C2,3657638
TABLE,Group 8 Metric,MEM,10
Metric,Core 0,
Runtime (RDTSC) [s],1.1005,
Runtime unhalted [s],0.5171,
Clock [MHz],1157.0708,
CPI,0.3691,
Memory load bandwidth [MBytes/s],449.1753,
Memory load data volume [GBytes],0.4943,
Memory evict bandwidth [MBytes/s],212.7143,
