#Threads,HT,Run time,Runtime (RDTSC) [s],Runtime unhalted [s],Clock [MHz],CPI,Used cycles ratio [%],Unused cycles ratio [%],Avg stall duration [cycles],L3 load bandwidth [MBytes/s],L3 load data volume [GBytes],L3 evict bandwidth [MBytes/s],L3 evict data volume [GBytes],L3 bandwidth [MBytes/s],L3 data volume [GBytes],Load to store ratio,Packed SP MFLOP/s,Packed DP MFLOP/s,L2 request rate,L2 miss rate,L2 miss ratio,Cycles without execution [%],Cycles without execution due to L1D [%],Cycles without execution due to L2 [%],Cycles without execution due to memory loads [%],L1 ITLB misses,L1 ITLB miss rate,L1 ITLB miss duration [Cyc],Memory load bandwidth [MBytes/s],Memory load data volume [GBytes],Memory evict bandwidth [MBytes/s],Memory evict data volume [GBytes],Memory bandwidth [MBytes/s],Memory data volume [GBytes],Energy [J],Power [W],Energy DRAM [J],Power DRAM [W],DP MFLOP/s,AVX DP MFLOP/s,Packed MUOPS/s,Scalar MUOPS/s,Operational intensity,Vectorization ratio,Issued UOPs,Executed UOPs,Retired UOPs,L1 DTLB load misses,L1 DTLB load miss rate,L1 DTLB load miss duration [Cyc],L1 DTLB store misses,L1 DTLB store miss rate,L1 DTLB store miss duration [Cyc],Uncore Clock [MHz],L2D load bandwidth [MBytes/s],L2D load data volume [GBytes],L2D evict bandwidth [MBytes/s],L2D evict data volume [GBytes],L2 bandwidth [MBytes/s],L2 data volume [GBytes],SP MFLOP/s,AVX SP MFLOP/s,Temperature [C],Energy PP0 [J],Power PP0 [W],Energy PP1 [J],Power PP1 [W],L1I request rate,L1I miss rate,L1I miss ratio,L1I stalls,L1I stall rate,Branch rate,Branch misprediction rate,Branch misprediction ratio,Instructions per branch,Avg. recovery duration,Number of divide ops,Avg. divide unit usage duration,L3 request rate,L3 miss rate,L3 miss ratio,Local LLC false sharing [MByte],Local LLC false sharing rate,IPC,Total Slots,Slots Retired,Fetch Bubbles,Recovery Bubbles,Front End [%],Speculation [%],Retiring [%],Back End [%],Total execution stalls,Stalls caused by L1D misses [%],Stalls caused by L2 misses [%],Stalls caused by memory loads [%],Execution stall rate [%],Stalls caused by L1D misses rate [%],Stalls caused by L2 misses rate [%],Stalls caused by memory loads rate [%]
1,False,-0.9944937073884751,-0.9953664418661669,-0.9797738850816702,0.9986020251255948,-0.3711537444790633,-0.4287902660013731,0.4287902660013722,0.42822782992257924,0.8665344405680652,0.11470786693528079,0.7368980772083993,1.1736832802634057e-16,0.8570300497389913,0.10136060675992287,0.9945911078672817,nan,nan,0.00502183712474591,0.4528087152070516,0.9982513647823386,-0.9496528264568825,-0.9078412990032034,-0.9607689228305228,0.9904966583822031,-0.986015202206993,-0.981956720211637,0.7778444786792449,-0.8667359019300445,-0.8686657021349256,-0.8566401795018324,-0.8922362553240635,-0.8666216934787526,-0.8689906744342637,-0.9939997725515669,0.9841346885590658,-0.9757483792378824,-0.8646740110214468,nan,nan,nan,nan,0.8268475139427195,nan,0.6691518475072894,0.6702261043624325,0.6696493658995019,-0.9882783679942858,-0.99118105801783,0.7592054357859033,-0.9358567275868334,-0.9397093299693552,0.722073532047284,nan,0.874364533686605,-0.6546536707079772,0.9657555632992619,-0.4999999999999999,0.8965223621425314,-0.6978351867710535,nan,nan,0.8660254037844387,0.9974137391301101,0.9955015324671815,nan,nan,-0.8660254037844386,-0.7378628419644946,-0.737771078725815,-0.7792304975996412,-0.796370382968894,nan,nan,nan,nan,-0.8925696039666645,-0.9439226324608936,nan,-0.9154394018101575,-0.9784323352383894,-0.9953910627432885,nan,nan,0.2545962455817292,-0.9832481731167357,-0.9563343218342546,0.45939312066624743,-0.9785123621140847,0.6112858291039625,-0.27138035041093955,0.25748464525374853,-0.3053310256651757,-0.942729190517937,-0.0922714358365354,-0.07482294314606554,0.8959932443655653,-0.6509989983483327,-0.08219949365267804,-0.101360606759923,0.334341778665662
3,False,-0.98559971937787,-0.9820976242876278,0.5336775792915258,0.9999999242098547,0.8660254037844388,0.5301643635239068,-0.5301643635239223,-0.9233960689413961,-0.15933013868704504,-0.24019223070763088,-0.013160340502912699,-0.08056211425429641,-0.1303556975481559,-0.18898223650461377,-0.7406128966465911,nan,nan,0.807743073687391,-0.8370932452290623,-1.0,-0.8239419470928377,-0.8782998231498672,-0.8910421112136305,0.7900291512648151,-0.5960395606792697,-0.6278247432065536,0.02290539102847449,-0.8732757556775309,-0.9753731108636946,-0.9993209668248911,-0.9822120753931876,-0.8787568869377033,-0.9777178398699689,-0.9777168485009463,0.9999804299649544,-0.9980453733386156,-0.8689802712976701,nan,nan,nan,nan,nan,nan,-0.9025146709337125,-0.903899733806891,-0.9033717075710425,-0.26979483326287745,0.4027860127044968,-0.41934477905441475,0.27422357595785435,0.4360711511613521,-0.7005017405630435,nan,0.9968064927608522,nan,0.9848217642987973,0.7842301147564334,0.9898546249274438,nan,nan,nan,0.995402274496796,0.9776870657268133,0.9989643453674084,nan,nan,1.1736832802635346e-16,-0.8768891047812548,-0.8769629908526699,-0.876726436993574,-0.8785605219398636,1.1736832802633717e-16,nan,-1.8129866073473573e-16,-1.04327402690092e-16,0.12892367160855217,nan,nan,-0.9431589381862356,-0.9379227872390403,-0.9963619706599577,nan,nan,0.033942211665024015,0.5094324334027183,0.4861479035219916,-0.7461920095215133,0.6090161791591158,-0.7291990098594834,0.4311222663223093,0.02494973533295022,0.9998583171849474,-0.15034782156834314,-0.9992155533509943,-0.9955945638318223,-0.9690795064549816,-0.9399335419080755,-0.9819805060619655,-0.9977205157702692,-0.9872673851728526
6,False,-0.988710709164866,-0.9719071243360312,0.807379731758543,0.9999999963305302,0.014313003163086467,-0.2217548948761423,0.22175489487613986,0.6375183617204642,0.8730798709734674,0.8776417627745056,0.8723367973234896,0.8733001735401908,0.8730183772316654,0.876777046043594,-0.9635903345720296,nan,nan,0.8660254037844386,0.37567669601056336,0.18327800757619453,0.03125339998571732,-0.12453387034667959,-0.075093926148264,0.909934970960458,0.9318911597834058,0.9284695994635933,0.5914067936432092,0.8082245318318916,-0.982374625752067,0.01437358917130349,-0.14977429560357014,0.4911426764929249,-0.9961145156786884,-0.9984680772818775,0.9999745212156167,-0.9950348109065558,-0.7505425804070737,0.5000000000000001,nan,nan,0.5000000000000001,0.5433270752760595,nan,-0.9552362090725057,-0.9540685338790234,-0.9522726371471775,0.9732667495919253,0.9993233414445075,-0.9519471177769766,0.9903262026513829,0.982338030598445,-0.04329798821283954,nan,0.8820877717784859,0.8660254037844387,0.8993089566230221,nan,0.8855015323690781,0.7559289460184545,nan,nan,0.9332565252573827,0.9521624528280775,0.9999997217385941,nan,nan,-0.11470786693530172,-0.9007790058593176,-0.8983162130552252,-0.905038340170296,-0.9755632075057049,nan,nan,-1.8129866073473573e-16,nan,-0.6897336599470338,-1.2065648228289026e-16,-1.325282408286493e-16,0.04057922177393831,-0.5979915633922138,-0.87532409914679,nan,nan,0.14136358343601194,0.81755012959687,0.7509574172531369,0.05895348176254254,0.6163040928598433,0.003104018751706937,0.02229087537469416,0.14063369871819212,-0.6128088499445646,0.7553878404408512,-0.6158749579535914,0.4793171562066792,-0.004109310495955631,-0.023420771406199137,-0.8660254037844386,-1.8129866073473573e-16,-0.013371255600960256
1,True,-0.9954059641467532,-0.9934175750787648,-0.45198801027069313,0.9983308224102682,nan,-0.9917750331925088,0.9917750331925088,1.1736832802609284e-16,-0.9052477592498492,-0.9819805060619657,-0.6827969947967233,-0.8362018479045782,-0.9975488559533848,-0.9999999999999999,0.9041944301813594,nan,nan,-0.9170511808892753,-0.895960423157075,-0.8671493751202168,-0.9982211666911986,-0.9607689228305227,-0.8660254037844386,0.9779514754316538,-0.7947103372813458,-0.7945381872562208,0.004012345444186974,0.5947411893928669,0.05527770657417663,0.902013522592366,0.4771084620029253,0.6496376104152473,0.09748393111861874,-0.9894496211264714,0.9852928833520738,-0.9955136668984849,0.8451998881755054,nan,nan,nan,nan,nan,nan,0.9998547366662525,0.9999041006005793,0.9998648442870266,-0.8660254037844388,-0.8733188721356715,-0.7515859171325442,-0.7777137710478191,-0.7866499352211167,-0.88249750329277,nan,-0.9425243599811383,-0.9990152631781919,-0.9994623828950262,-0.9979487157886734,-0.9663967063363033,-0.9989061072386719,nan,nan,0.989743318610787,0.9998251676268639,0.9941175848222936,nan,nan,nan,-0.9893699465639701,-0.9893693968397375,-0.9997917923648872,-0.998167481265324,nan,nan,nan,nan,0.7548809876067273,-0.2364458264311923,-0.8237664921841377,-0.9418163742983524,-0.9128848620785963,0.4373269928864483,nan,nan,-0.9819805060619656,-0.3849641337759267,-0.40089553465718253,-0.5429084288572709,-0.3143026776257655,-0.9583018582757504,-0.755928946018432,-0.9897433186108229,0.9913258855127558,-0.5148061177646157,0.9961068220903889,0.9985000990626245,0.9815094853712898,-0.973433950941584,1.0,0.998625428903524,-0.41475094770703047
3,True,-0.9855673712191746,-0.9898574193747952,-0.8953420713087432,0.9999997899936304,0.9244734516418965,-0.9981583778109213,0.9981583778109213,0.9002104463244236,-0.996201452600655,-0.9781240885621778,-0.991441797300502,-0.9701538164658539,-0.9973256622329693,-0.9777430323606835,-0.5172297445041878,nan,nan,-0.9243995975522258,-0.49379854049191974,0.7438393561363945,-0.9788314118253082,-0.7777137710478189,-0.8029550685469661,0.8591264109165584,-0.2644262595540059,-0.23966273217100392,-0.12309060706627,-0.7472463233717226,-0.9025011683370451,-0.9810782545674216,-0.9587296566990343,-0.78519746875737,-0.9272694496651334,-0.9896491517028001,0.9997551893557136,-0.9996987862304849,-0.8323567936228019,0.8429366769054795,nan,-0.8660254037844386,0.8535465222357086,0.8647162522327215,nan,0.4355057744645272,0.4413537150043918,0.4447234300601788,0.8751958475872018,0.8453709311283194,-0.8003541532161325,0.9405182198693994,0.8847874196263028,-0.568911269751864,nan,-0.9221532613562036,-0.9313047405954697,-0.914567677232107,-0.9122454608393059,-0.9255388115586825,-0.9332565252573827,nan,nan,1.0,0.9744265163444039,0.9976511256634767,nan,nan,nan,-0.9911326305134808,-0.9911300339775478,-0.978683500685824,-0.9916237526570814,nan,nan,-1.8129866073473573e-16,nan,0.6078547654669811,nan,nan,-0.9686973985508172,-0.8298734484528549,0.3126079243710616,nan,nan,-0.9449111825230531,-0.897153202188522,-0.901977344086759,-0.8955392817957558,-0.01207780142918313,-0.8822509777709022,0.9414103553836962,-0.9640985475228883,0.884396720521283,-0.9109265583377695,-0.981065058551483,-0.9819805060619657,0.9741582124671088,-0.11035081109803091,-0.9819805060619656,-0.9819805060619657,0.5899848526638003
6,True,-0.984147249074363,-0.9835111537920319,0.9943250863299812,0.9999997709179095,-0.8581849638381076,0.8656500672133045,-0.8656500672133045,-0.8642808181764234,0.917346818719873,0.9205908741427385,0.8952932900042377,0.8939978046669133,0.9146081304622589,0.9119672663876518,-0.6803391649101803,nan,nan,-0.8660254037844386,0.10472878360298919,0.24599758864487367,0.37620997799174943,0.32732683535398854,0.3377972598814767,-0.36863839547598687,0.8462913033849984,0.8442483164189587,-0.8939866958926391,0.20337291836465254,-0.9935497383375048,-0.0030495669924321873,-0.7439964729139704,0.17879858626696885,-0.9921802391646803,-0.662859568368584,0.9997994747610747,-0.9890635714243411,0.4746603861976203,0.6546536707079769,nan,nan,0.6546536707079769,0.5716833201038347,nan,0.9975492859460409,0.9206996762403514,0.9629087508810626,-0.847140819104596,-0.8544742450707523,0.8980672199543513,-0.8303955379795261,-0.8751210741378911,0.11465823978392456,nan,0.8819873594451031,0.21160368475757935,0.8600475200023261,0.21160368475757926,0.9056176701593509,0.24489899998946174,nan,nan,0.9878291611472618,0.9974233445566366,0.9999548950411657,nan,nan,-0.826033187630895,0.09081541522544662,0.09601934882899416,0.2496878417504549,0.018186134377277445,1.8129866073473573e-16,-0.8660254037844386,-0.9332565252573826,1.1736832802661408e-16,0.8588993934801332,-0.8660254037844386,-0.8660254037844386,-0.07581702095143936,-0.8689617231653514,-0.8227967565552843,-0.5000000000000001,-0.5680342641317999,0.8702087304415933,0.9947298448386869,0.9922301198015413,0.997681544249744,0.9205089047100184,0.8588039184367208,0.716442941976961,0.8702373169345606,-0.8572662936691675,-0.842862831988493,0.36104886525320334,0.28032301867424647,0.8677228688786435,-0.8678130552234473,0.25748464525372455,0.1555427542095637,-0.9401127028880832
