Freq,HT,Run time,Runtime (RDTSC) [s],Runtime unhalted [s],Clock [MHz],CPI,Used cycles ratio [%],Unused cycles ratio [%],Avg stall duration [cycles],L3 load bandwidth [MBytes/s],L3 load data volume [GBytes],L3 evict bandwidth [MBytes/s],L3 evict data volume [GBytes],L3 bandwidth [MBytes/s],L3 data volume [GBytes],Load to store ratio,Packed SP MFLOP/s,Packed DP MFLOP/s,L2 request rate,L2 miss rate,L2 miss ratio,Cycles without execution [%],Cycles without execution due to L1D [%],Cycles without execution due to L2 [%],Cycles without execution due to memory loads [%],L1 ITLB misses,L1 ITLB miss rate,L1 ITLB miss duration [Cyc],Memory load bandwidth [MBytes/s],Memory load data volume [GBytes],Memory evict bandwidth [MBytes/s],Memory evict data volume [GBytes],Memory bandwidth [MBytes/s],Memory data volume [GBytes],Energy [J],Power [W],Energy DRAM [J],Power DRAM [W],DP MFLOP/s,AVX DP MFLOP/s,Packed MUOPS/s,Scalar MUOPS/s,Operational intensity,Vectorization ratio,Issued UOPs,Executed UOPs,Retired UOPs,L1 DTLB load misses,L1 DTLB load miss rate,L1 DTLB load miss duration [Cyc],L1 DTLB store misses,L1 DTLB store miss rate,L1 DTLB store miss duration [Cyc],Uncore Clock [MHz],L2D load bandwidth [MBytes/s],L2D load data volume [GBytes],L2D evict bandwidth [MBytes/s],L2D evict data volume [GBytes],L2 bandwidth [MBytes/s],L2 data volume [GBytes],SP MFLOP/s,AVX SP MFLOP/s,Temperature [C],Energy PP0 [J],Power PP0 [W],Energy PP1 [J],Power PP1 [W],L1I request rate,L1I miss rate,L1I miss ratio,L1I stalls,L1I stall rate,Branch rate,Branch misprediction rate,Branch misprediction ratio,Instructions per branch,Avg. recovery duration,Number of divide ops,Avg. divide unit usage duration,L3 request rate,L3 miss rate,L3 miss ratio,Local LLC false sharing [MByte],Local LLC false sharing rate,IPC,Total Slots,Slots Retired,Fetch Bubbles,Recovery Bubbles,Front End [%],Speculation [%],Retiring [%],Back End [%],Total execution stalls,Stalls caused by L1D misses [%],Stalls caused by L2 misses [%],Stalls caused by memory loads [%],Execution stall rate [%],Stalls caused by L1D misses rate [%],Stalls caused by L2 misses rate [%],Stalls caused by memory loads rate [%]
1.2,False,-0.9002479690990304,-0.901109249840135,-0.8992260474408487,-0.8202570751886664,0.8319753044504099,-0.8318432089898649,0.8318432089898634,-0.8603635189040344,-0.7768688159567658,-0.7994496798200101,-0.7971706773004138,-0.8023751998799734,-0.7794921465049761,-0.7998932445945165,-0.90173571002718,nan,nan,-0.6676007314527349,-0.34774504504243303,0.7630608772578402,-0.8406890901413755,-0.8008309406330638,-0.7983494300339677,-0.9997176432232222,-0.8025128452610766,-0.7099501924531497,0.8544702649613933,-0.7703452154977858,-0.8343637612104239,-0.7193923182129813,-0.7974834557384848,-0.7544880552910318,-0.8250880553156827,-0.941299837064116,0.9649883995937713,-0.8731153889851571,-0.7273527284159396,-0.13960038419598064,nan,nan,-0.13960038419598064,-0.12278892206834476,nan,-0.9013277516464847,-0.9012526528370549,-0.9012467573771149,0.8562565217906833,0.9994157712417003,-0.7908946651348754,0.9837615793177383,0.9908840561120544,-0.8114107864048808,nan,-0.7941631197453973,-0.80180214393666,-0.7988531603949321,-0.8024190045018675,-0.7908193172719782,-0.8010450579462846,-0.5562828636531338,nan,0.11470786693528086,-0.8029836767215727,0.9844511197179227,nan,nan,0.9999643088710188,-0.757113033945076,-0.7625079028009573,-0.7900007882965794,-0.6640742491942955,0.999466429486246,0.9994664294862463,0.9999972384399948,-0.9993031185257243,-0.9207348063286839,-0.9369680002468106,-0.880363613561638,-0.7752144626897944,-0.8037385725433251,-0.9769173909770039,nan,nan,-0.9103970087434288,-0.8994275738219895,-0.9019017105940492,-0.6880368915876991,-0.9836015310099513,0.9510594349025084,0.998999356309838,-0.9005395133375685,-0.2900065851484079,-0.8726727210095606,-0.7977187120092666,-0.795467420539526,-0.5272467506919357,-0.8465609744134712,-0.7996946994685884,-0.7979479448958755,-0.912409162291297
1.7,False,-0.901100296170681,-0.901185843467153,-0.9011771270491189,0.03790261717488643,0.9656978834856161,-0.9684164696779355,0.9684164696779348,-0.9085133146849942,-0.2523609729594807,-0.7614329560565091,-0.4816998843797365,-0.9176629354822472,-0.2644145321536273,-0.7745322124787553,-0.9008740649435699,nan,nan,0.09025788352563367,-0.07005524340165489,-0.41577587500075713,-0.513398586574844,0.5442262500986051,0.09687834159858262,-0.998784644909056,-0.9662302586534098,-0.5254625470247941,0.9928293848378298,0.7611753696009674,0.32140531642663434,-0.16339541654278594,-0.59772401183707,0.7432791101266767,0.2930502657465446,-0.9055276970510429,0.9977908636944735,-0.9199751860065257,0.843187211408911,-0.39735970711951313,nan,nan,-0.39735970711951313,-0.7967794418308676,nan,-0.8989446284970006,-0.8988872099691422,-0.8988910376525944,0.9956128233663862,0.9832809521234357,-0.8033490331174957,0.9880610774782789,0.9874522803825634,-0.7663745215144935,nan,-0.546070244418576,-0.7813982585482335,-0.6629480863929408,-0.7788803718711192,-0.6087150129332489,-0.7835563464639933,-0.994822883016233,nan,0.9226129063148777,-0.8935221477501939,0.9997677427001747,nan,nan,0.9999643088710188,-0.7283851003991554,-0.7389468568871304,-0.7767110482397618,-0.42079562242211227,0.999466429486246,0.9994664294862463,0.9999972384399948,-0.9996108655721562,-0.917030164400903,-0.9933992677987827,-0.8829148708024789,-0.7980323300127444,-0.9993987739033425,-0.5728427654307311,nan,nan,-0.9926816423336571,-0.9009946840201594,-0.9018517054905782,0.9994297726115463,-0.9609916841181368,0.9996940180457717,0.9991254935530228,-0.9918183109478002,0.5400252323256196,-0.8802268952627825,0.02290005667748449,-0.21951122817199012,-0.9278423292500727,-0.7291393828960909,-0.5280200004833003,-0.646220844990651,-0.8975412570684643
2.2,False,-0.9004950564287889,-0.8976567275364443,-0.8974583879873417,-0.9798301014249434,0.997938228910264,-0.9975860366496987,0.9975860366496989,-0.9899209162892026,0.8068936205651862,0.016565431682574756,0.6104272880190106,-0.41641681601237096,0.8006514421500527,-0.07509392614826384,-0.9009366682409459,nan,nan,0.9266260966794535,0.8767947194158985,0.5695835212186776,-0.5729665681969617,0.8116293850455043,0.7893180378545107,-0.998652304865553,-0.7476450777617522,-0.2392069790897897,-0.06415281095197262,0.80930448162085,0.3420673305837135,0.5141229684346632,-0.7725764946672118,0.8060996625683836,0.32803219327824396,-0.924162626872749,0.9971574158659069,-0.9276743826240275,0.9060656921561905,0.1147078669352809,nan,nan,0.1147078669352809,-0.7932327870567963,nan,-0.9084070871901871,-0.9081361959850835,-0.9081183108876334,0.9173482092091522,0.9213303264444022,-0.9999988664096455,0.9434540912212155,0.933633588416508,-0.9611675149911427,nan,-0.599615960130153,-0.7757193899227968,-0.6520106771125138,-0.7659663612377898,-0.6454315320013562,-0.7862711319210134,-0.9922550514778526,nan,0.8029550685469662,-0.884870136269536,0.9989963637567444,nan,nan,0.9999643088710188,-0.7815247068690542,-0.786756744480044,-0.7568883567807847,-0.2797913563267679,0.999466429486246,0.9994664294862463,0.9999972384399948,-0.9999700028113706,-0.9172455638554017,-0.8029550685469661,-0.8029550685469661,-0.9508670720845102,-0.7818440055253001,-0.7035757919729531,nan,nan,-0.9981560515484436,-0.8943335579448631,-0.8949155366458408,0.873590292559593,-0.9992072363014075,0.999655845627753,0.9992977664081116,-0.9978678585766992,-0.9159695370940167,-0.8716398314040186,0.8430071642970476,0.8422566437451303,-0.8888579483566087,-0.6265056354283973,0.7819928762972014,0.8002131028703094,-0.8529389715898604
1.2,True,-0.9102688312728339,-0.915827960928178,-0.9077681936549161,-0.8065795692357539,0.9625653224768039,-0.9610141082773914,0.9610141082773914,0.9418973766282918,0.6054880103768588,-0.8029550685469663,0.0961899172600491,-0.775719389922797,0.5719617924000165,-0.8029550685469663,-0.9012656013448169,nan,0.917662935482247,nan,0.8863834715010095,0.8365267154098572,0.9545092501961222,0.39272463267109314,0.48901201509329406,-0.963849805451471,0.917662935482247,0.917662935482247,0.917662935482247,0.9138669683767325,-0.9376783763957809,-0.50120383356885,-0.8107368697701857,0.9578429563777727,-0.9309887255658208,-0.9233888916018151,0.9968700397687308,-0.9225282653509276,0.9962541092207204,0.9757836511427114,nan,nan,0.9757836511427114,0.9942044432877403,nan,-0.9058654039306961,-0.9036713994967377,-0.9034518570017873,0.9816085665222941,0.9876236211675942,-0.8209836108402362,0.834511869744881,0.9995259791334058,-0.8810484837052682,nan,0.9834509376975017,-0.47902807905229555,0.9748358307581625,-0.6894526203353472,0.9909242888078392,0.9683006310306367,-0.9891412805695117,nan,0.7004727969157797,-0.9762016389211828,0.9998550087878233,nan,nan,-0.35426236930253124,0.9887957625000332,0.9995592875186569,0.0013231061297396902,0.9496900303177576,0.9975103695813369,-0.3305599411621202,-0.3116015645647157,-0.9999479260485772,-0.23135861514494527,-0.802955068546966,-0.8029550685469661,-0.6949112978173322,-0.6662813617380117,-0.27162478661472056,0.9176629354822471,0.9176629354822471,-0.9619689888667542,-0.9080080263480318,-0.910911274368984,-0.8923064703916224,-0.756652003437115,-0.8305754556489913,-0.3400455526494237,-0.9598622446298166,0.9142512690538396,-0.850154709606145,-0.5209717632584409,-0.3468632233291801,-0.9471922225167885,0.9530053059322972,0.4183424616508684,0.4335549847620601,-0.4313162351542373
1.7,True,-0.904790676280015,-0.9008331992993989,-0.9002593447001893,0.3776407278583152,-0.66674778946798,0.17284248646073122,-0.17284248646073122,0.9908296230683972,-0.931001059544489,-0.8660254037844387,-0.7904466147056394,-0.8146612569992004,-0.907270770946193,-0.856353537375408,-0.9015041500173716,nan,nan,0.11470786693528091,0.8182141987425566,0.9047519533281367,0.9443854558090536,0.8830804963558059,0.9632275317070795,-0.9510632331960964,-0.8695133202262781,-0.10284839346470918,0.06918781241313006,0.8569396913181283,0.41834212229304596,0.9993699006891547,0.9333837780765037,0.865034986872316,0.42417257004572795,-0.9187240721693725,0.9997562964997333,-0.9263821426570474,0.9440413071516879,0.9862413826124555,nan,nan,0.9862413826124555,0.9792588405795667,nan,-0.9094809778363154,-0.9079003839127767,-0.9076325561209173,0.5751971781210647,0.954538048988813,-0.783517533134127,0.7571079170213902,0.994507843137943,-0.07197231013948975,nan,0.8711927824641132,0.29715360860282874,0.8613848361756916,0.163668093975056,0.8922783444750869,0.5960395606792697,-0.9577627977389753,nan,0.9806085723261285,-0.9742338970271578,0.9999593833112628,nan,nan,-0.07713160304629921,0.8967625367902059,0.9417464510670245,-0.6820854107173709,0.9339848537227611,0.9975103695813369,0.09809657456746187,0.13678431265162128,-0.9985773116990116,-0.826650162167333,nan,nan,-0.9345775105212117,-0.8273054142495428,-0.8250304137352933,0.917662935482247,0.9176629354822469,0.7233655421547126,-0.900329010132152,-0.8969677329259476,-0.8825087974308108,-0.7668235704634545,-0.5747639819143157,-0.12582548837960447,0.7802254198838636,-0.9621278544692445,-0.9194701620154844,-0.06471708937662038,0.14536367523732668,0.17539768733604383,-0.11185196638429785,-0.16531163063339532,0.1147078669352809,-0.05546993613963586
2.2,True,-0.905503636696102,-0.9108203015245201,-0.9104922568646061,0.11159714484693435,-0.7566671570966965,0.5114980800817345,-0.5114980800817345,0.9926324924931816,-0.11559887066748842,-0.9933992677987828,-0.9889334295892254,-0.8516085847359669,-0.1918838558891439,-0.9933992677987828,-0.9015610096992581,nan,nan,0.997195058871011,0.9551508290661502,0.9518566461958582,-0.36034293774782145,-0.8262936333896065,-0.8370624138375322,0.4028938858622499,0.9722022182671524,0.9924044863968794,0.8466559174772197,0.9135210879000825,0.8744817760500642,0.9237045749087328,-0.3973597071195133,0.9136349511086668,0.8684113883859369,-0.9166147449038592,0.9998385779734578,-0.8933369064737859,0.932080871958312,0.9971764649527378,nan,nan,0.9971764649527378,-0.01631976008545111,nan,-0.9088233042659788,-0.9069958280507832,-0.9066341534944925,0.8035298444657065,0.9936953468963237,0.8055900875671529,0.8083001353866377,0.9942779886559147,0.7893045971593065,nan,0.9043889819746058,0.6462208449906511,0.8978234740908055,0.5737472266670447,0.9200495021197926,0.7998111940847961,-0.9598237751285125,nan,0.8492319348032172,-0.9079852926417828,0.9982514120704308,nan,nan,-0.35317170702028206,0.9579764953534856,0.9506976357611784,0.41334725287572965,0.9328691646296784,0.9975103695813369,-0.318806143527961,-0.3003757045930553,-0.9999519810998958,-0.7962393041783723,nan,nan,0.8936760773266158,0.8405980153841713,-0.27087603779817826,0.9176629354822471,0.917662935482247,0.7736826976177614,-0.9069940692613263,-0.903173866859016,-0.888203340301437,-0.7767844224724403,-0.5261212965956565,-0.3484107929722908,0.8101120535124823,-0.962647301973051,-0.9306094974187122,0.8280552882265043,0.8317794572753763,0.3726091986996352,-0.3249415973052826,0.8318513683287553,0.8260331876309022,-0.30603231593016544
